device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
8035901760,606759545662,"(0.18971408903598785, 0.21985191106796265)","(-114.06575012207031, 168.45730590820312, 53.267555236816406)",1,4.126953125,1,"(-66.2635498046875, -110.41659545898438, 813.58740234375)","(0.6123215556144714, 0.7363215684890747, 0.8474308848381042)",1,"(0.16553479433059692, 0.17083829641342163)","(-122.95447540283203, 177.9813690185547, 56.734073638916016)",1,3.9142913818359375,1,"(0.2702280879020691, -117.88329315185547, 817.3592529296875)","(0.49612197279930115, 0.7538740038871765, 0.851632833480835)",1,1706195633373,0.18,0.2
8035912863,606759556765,"(0.18933433294296265, 0.22053784132003784)","(-114.20533752441406, 168.32400512695312, 53.21904373168945)",1,4.1348876953125,1,"(-66.61702728271484, -110.48504638671875, 814.2029418945312)","(0.6128512024879456, 0.7362799048423767, 0.8487221598625183)",1,"(0.16887639462947845, 0.16803298890590668)","(-121.72603607177734, 178.52645874023438, 56.93248748779297)",1,3.9184722900390625,1,"(-0.05182236060500145, -117.92536926269531, 817.9976806640625)","(0.49668145179748535, 0.753751277923584, 0.8529084324836731)",1,1706195633416,0.18,0.19
8035923966,606759567868,"(0.18642668426036835, 0.22572197020053864)","(-115.27423858642578, 167.316650390625, 52.85240173339844)",1,4.1360321044921875,1,"(-66.951171875, -110.53053283691406, 814.56884765625)","(0.6133823394775391, 0.7362636923789978, 0.8495112061500549)",1,"(0.16419312357902527, 0.1585393249988556)","(-123.44771575927734, 180.3712615966797, 57.60383605957031)",1,3.92291259765625,1,"(-0.36944380402565, -117.94495391845703, 818.3860473632812)","(0.4972328245639801, 0.7536602020263672, 0.8536829948425293)",1,1706195633416,0.18,0.19
8035935070,606759578972,"(0.1821078062057495, 0.2190908044576645)","(-116.86196899414062, 168.605224609375, 53.32139205932617)",1,4.124664306640625,1,"(-67.2576675415039, -110.55169677734375, 814.4781494140625)","(0.6139310598373413, 0.7363349199295044, 0.8493877053260803)",1,"(0.1631644070148468, 0.16273191571235657)","(-123.82592010498047, 179.55661010742188, 57.30733108520508)",1,3.9166259765625,1,"(-0.7036259174346924, -117.94129943847656, 818.3174438476562)","(0.49781379103660583, 0.7536675333976746, 0.8535465002059937)",1,1706195633416,0.17,0.19
8035946173,606759590075,"(0.1784863919019699, 0.21093884110450745)","(-118.19326782226562, 170.1892547607422, 53.89793395996094)",1,4.124755859375,1,"(-67.68241119384766, -110.61460876464844, 815.1441040039062)","(0.6145758032798767, 0.73626309633255, 0.8507894277572632)",1,"(0.15937606990337372, 0.16906410455703735)","(-125.21856689453125, 178.32615661621094, 56.85947799682617)",1,3.9279632568359375,1,"(-1.0776546001434326, -117.97859191894531, 819.0120849609375)","(0.4984612762928009, 0.7535142302513123, 0.8549330830574036)",1,1706195633418,0.17,0.19
8035957276,606759601178,"(0.17467321455478668, 0.19403675198554993)","(-119.59504699707031, 173.47357177734375, 55.09334945678711)",1,4.11822509765625,1,"(-67.95997619628906, -110.67375946044922, 815.3038330078125)","(0.6150374412536621, 0.7363445162773132, 0.8511663675308228)",1,"(0.163421630859375, 0.1676953136920929)","(-123.7313461303711, 178.59210205078125, 56.95634078979492)",1,3.9276885986328125,1,"(-1.3483738899230957, -118.01251983642578, 819.190673828125)","(0.49893099069595337, 0.7535274028778076, 0.8552971482276917)",1,1706195633433,0.17,0.18
8035968379,606759612281,"(0.1697041243314743, 0.19704589247703552)","(-121.42176055908203, 172.8888397216797, 54.88053512573242)",1,4.0988311767578125,1,"(-68.21215057373047, -110.69117736816406, 815.166015625)","(0.6154980659484863, 0.7364228963851929, 0.8509404063224792)",1,"(0.1616642028093338, 0.16449500620365143)","(-124.37740325927734, 179.21397399902344, 57.18266677856445)",1,3.9153594970703125,1,"(-1.6246734857559204, -118.00798034667969, 819.071044921875)","(0.49941131472587585, 0.7535508871078491, 0.8550599217414856)",1,1706195633441,0.17,0.18
8035979482,606759623384,"(0.1681944876909256, 0.20410214364528656)","(-121.97672271728516, 171.5177001953125, 54.38147735595703)",1,4.078460693359375,1,"(-68.57046508789062, -110.76150512695312, 815.7494506835938)","(0.6160375475883484, 0.736395537853241, 0.852171003818512)",1,"(0.16377055644989014, 0.1700284630060196)","(-123.60308074951172, 178.13876342773438, 56.79130935668945)",1,3.907806396484375,1,"(-1.9460586309432983, -118.05328369140625, 819.6781616210938)","(0.49996617436408997, 0.7534465789794922, 0.8562760949134827)",1,1706195633452,0.17,0.19
8035990585,606759634488,"(0.18167050182819366, 0.21097569167613983)","(-117.02271270751953, 170.1820526123047, 53.89537811279297)",1,4.0818328857421875,1,"(-68.86585235595703, -110.83935546875, 816.1746215820312)","(0.6164903044700623, 0.7364367842674255, 0.8530805706977844)",1,"(0.16530397534370422, 0.17253267765045166)","(-123.03935241699219, 177.6521759033203, 56.61417007446289)",1,3.90411376953125,1,"(-2.207427978515625, -118.1010513305664, 820.1220092773438)","(0.5004174113273621, 0.7534037828445435, 0.8571696877479553)",1,1706195633463,0.17,0.19
8036001688,606759645591,"(0.18653997778892517, 0.2174016684293747)","(-115.23259735107422, 168.9333953857422, 53.4409065246582)",1,4.115081787109375,1,"(-69.1346435546875, -110.9015884399414, 816.2271118164062)","(0.6169518232345581, 0.7365590929985046, 0.8532458543777466)",1,"(0.16552190482616425, 0.1703915297985077)","(-122.9592514038086, 178.06822204589844, 56.76559829711914)",1,3.92156982421875,1,"(-2.4952549934387207, -118.14644622802734, 820.1942138671875)","(0.5009167194366455, 0.7534785270690918, 0.8573272824287415)",1,1706195633474,0.18,0.19
8036012791,606759656694,"(0.17951278388500214, 0.21410001814365387)","(-117.81592559814453, 169.574951171875, 53.67441177368164)",1,4.1175689697265625,1,"(-69.5167007446289, -110.89151763916016, 816.128173828125)","(0.617632269859314, 0.7365585565567017, 0.8531118035316467)",1,"(0.1547391414642334, 0.1680845320224762)","(-126.92318725585938, 178.51649475097656, 56.92875289916992)",1,3.9145965576171875,1,"(-2.888683557510376, -118.1007308959961, 820.1219482421875)","(0.5015988349914551, 0.7533885836601257, 0.8571736812591553)",1,1706195633485,0.17,0.19
8036023895,606759667798,"(0.12431930005550385, 0.24740655720233917)","(-138.1060791015625, 163.10302734375, 51.31874084472656)",1,4.0882568359375,1,"(-69.92256164550781, -110.96798706054688, 816.5669555664062)","(0.6182743310928345, 0.736589789390564, 0.8540672659873962)",1,"(0.09355274587869644, 0.1728745400905609)","(-149.4164276123047, 177.58570861816406, 56.590023040771484)",1,3.9144134521484375,1,"(-3.2622601985931396, -118.15098571777344, 820.5887451171875)","(0.502243161201477, 0.7533414363861084, 0.8581147193908691)",1,1706195633496,0.11,0.21
8036034998,606759678901,"(0.11992723494768143, 0.2496940642595291)","(-139.72067260742188, 162.65853881835938, 51.156944274902344)",1,4.1158905029296875,1,"(-70.00666809082031, -110.96378326416016, 815.9464111328125)","(0.6185148358345032, 0.7367729544639587, 0.8528549671173096)",1,"(0.08704756945371628, 0.17973220348358154)","(-151.807861328125, 176.253173828125, 56.10504150390625)",1,3.9271240234375,1,"(-3.421996593475342, -118.11264038085938, 819.9728393554688)","(0.502525269985199, 0.753454327583313, 0.8568859696388245)",1,1706195633507,0.1,0.21
8036046101,606759690004,"(0.11418966948986053, 0.25583991408348083)","(-141.8299102783203, 161.4643096923828, 50.72228240966797)",1,4.1304168701171875,1,"(-70.54461669921875, -111.22582244873047, 818.0914916992188)","(0.6191296577453613, 0.7366966605186462, 0.8572524189949036)",1,"(0.08833952248096466, 0.17072567343711853)","(-151.33290100097656, 178.0032501220703, 56.742027282714844)",1,3.914886474609375,1,"(-3.791468381881714, -118.3631591796875, 822.15283203125)","(0.5031476616859436, 0.7533003091812134, 0.8612760305404663)",1,1706195633518,0.1,0.21
8036057204,606759701107,"(0.12116094678640366, 0.256854385137558)","(-139.26715087890625, 161.26718139648438, 50.65053939819336)",1,4.160552978515625,1,"(-70.73712921142578, -111.39265441894531, 819.2174072265625)","(0.619295597076416, 0.7367264628410339, 0.8595532178878784)",1,"(0.0910014882683754, 0.1852431744337082)","(-150.3543243408203, 175.18226623535156, 55.71530532836914)",1,3.90155029296875,1,"(-3.8973569869995117, -118.50457000732422, 823.2870483398438)","(0.5033212304115295, 0.7532477974891663, 0.8635625243186951)",1,1706195633530,0.11,0.22
8036068307,606759712211,"(0.12213245779275894, 0.25503984093666077)","(-138.91000366210938, 161.61978149414062, 50.778873443603516)",1,4.1298828125,1,"(-70.87965393066406, -111.41840362548828, 819.2564086914062)","(0.6195374727249146, 0.7367708086967468, 0.8596615195274353)",1,"(0.0829249918460846, 0.17925409972667694)","(-153.3233642578125, 176.34603881835938, 56.13886260986328)",1,3.89337158203125,1,"(-4.039798259735107, -118.52469635009766, 823.3367919921875)","(0.503567099571228, 0.75327467918396, 0.8636682033538818)",1,1706195633565,0.1,0.22
8036079410,606759723313,"(0.12392208725214005, 0.24401380121707916)","(-138.2521209716797, 163.76229858398438, 51.558692932128906)",1,4.12432861328125,1,"(-71.2409439086914, -111.64213562011719, 820.787841796875)","(0.6199341416358948, 0.7368016242980957, 0.8628071546554565)",1,"(0.08095628768205643, 0.1895817369222641)","(-154.047119140625, 174.33924865722656, 55.408447265625)",1,3.9240570068359375,1,"(-4.279486179351807, -118.7259292602539, 824.8895263671875)","(0.5039668679237366, 0.7532184720039368, 0.8668016195297241)",1,1706195633565,0.1,0.22
8036090513,606759734416,"(0.12384675443172455, 0.245514914393425)","(-138.27980041503906, 163.47061157226562, 51.452537536621094)",1,4.13031005859375,1,"(-71.43510437011719, -111.77407836914062, 821.7108764648438)","(0.6201316118240356, 0.7368139028549194, 0.8646983504295349)",1,"(0.08255181461572647, 0.17066895961761475)","(-153.46058654785156, 178.01429748535156, 56.74598693847656)",1,3.931427001953125,1,"(-4.408215045928955, -118.8377456665039, 825.8223876953125)","(0.5041798949241638, 0.7531644105911255, 0.8686814904212952)",1,1706195633565,0.1,0.21
8036101616,606759745519,"(0.12111083418130875, 0.23886795341968536)","(-139.2855682373047, 164.76220703125, 51.92263412475586)",1,4.1200714111328125,1,"(-71.40084838867188, -111.79900360107422, 821.386474609375)","(0.6201221942901611, 0.7369734048843384, 0.8640587329864502)",1,"(0.08171047270298004, 0.17638760805130005)","(-153.7698974609375, 176.90309143066406, 56.34153366088867)",1,3.9128875732421875,1,"(-4.4219512939453125, -118.85700988769531, 825.495849609375)","(0.5042076110839844, 0.7533161640167236, 0.8680406212806702)",1,1706195633580,0.1,0.21
8036112720,606759756623,"(0.12175868451595306, 0.23595622181892395)","(-139.04742431640625, 165.32801818847656, 52.12856674194336)",1,4.1105194091796875,1,"(-71.75785827636719, -111.9453125, 822.8014526367188)","(0.6205259561538696, 0.7368618845939636, 0.8669531345367432)",1,"(0.08003324270248413, 0.16927483677864075)","(-154.386474609375, 178.2852020263672, 56.8445930480957)",1,3.8854827880859375,1,"(-4.67399263381958, -118.9985122680664, 826.9341430664062)","(0.5046268105506897, 0.7531606554985046, 0.8709309101104736)",1,1706195633585,0.1,0.2
8036123823,606759767726,"(0.11351572722196579, 0.2253917008638382)","(-142.0776824951172, 167.380859375, 52.875770568847656)",1,4.1249847412109375,1,"(-71.91998291015625, -112.05638122558594, 823.674072265625)","(0.6206744313240051, 0.7368423938751221, 0.8687337636947632)",1,"(0.07640516757965088, 0.16814611852169037)","(-155.72019958496094, 178.5045166015625, 56.924434661865234)",1,3.9039459228515625,1,"(-4.771606922149658, -119.10310363769531, 827.8161010742188)","(0.5047855973243713, 0.7531076669692993, 0.8727077841758728)",1,1706195633597,0.09,0.2
8036134926,606759778829,"(0.11537467688322067, 0.23048844933509827)","(-141.394287109375, 166.39047241210938, 52.51531219482422)",1,4.1358489990234375,1,"(-72.00233459472656, -112.15359497070312, 823.6671142578125)","(0.6208191514015198, 0.7370665073394775, 0.868760347366333)",1,"(0.08289111405611038, 0.1661527454853058)","(-153.33584594726562, 178.891845703125, 57.06541442871094)",1,3.942718505859375,1,"(-4.856688976287842, -119.19416046142578, 827.8158569335938)","(0.5049331784248352, 0.7533143758773804, 0.8727341294288635)",1,1706195633606,0.1,0.2
8036146029,606759789933,"(0.115605928003788, 0.23774133622646332)","(-141.3092498779297, 164.98110961914062, 52.00236892700195)",1,4.1470489501953125,1,"(-72.20649719238281, -112.25518035888672, 824.6718139648438)","(0.6210192441940308, 0.7369831204414368, 0.8708065152168274)",1,"(0.08328958600759506, 0.15912379324436188)","(-153.18936157226562, 180.2576904296875, 57.56254196166992)",1,3.9412689208984375,1,"(-4.982111930847168, -119.30271911621094, 828.8345336914062)","(0.50513756275177, 0.7532246708869934, 0.8747830986976624)",1,1706195633618,0.1,0.2
8036157132,606759801036,"(0.13843011856079102, 0.2304755300283432)","(-132.91867065429688, 166.3929443359375, 52.51626205444336)",1,4.152618408203125,1,"(-72.08707427978516, -112.1919937133789, 824.206298828125)","(0.6208835244178772, 0.7369852066040039, 0.8698498606681824)",1,"(0.11580731719732285, 0.15669366717338562)","(-141.23524475097656, 180.7299041748047, 57.734397888183594)",1,3.95538330078125,1,"(-4.902013778686523, -119.23731231689453, 828.3603515625)","(0.5050050020217896, 0.7532328367233276, 0.8738248348236084)",1,1706195633629,0.13,0.19
8036168235,606759812139,"(0.15876653790473938, 0.23385362327098846)","(-125.442626953125, 165.73654174804688, 52.27732849121094)",1,4.175933837890625,1,"(-71.66132354736328, -112.06871032714844, 822.9714965820312)","(0.620335042476654, 0.737095057964325, 0.8673053979873657)",1,"(0.14683890342712402, 0.15841510891914368)","(-129.8274383544922, 180.3953857421875, 57.6126594543457)",1,3.9521331787109375,1,"(-4.6008453369140625, -119.11862182617188, 827.095947265625)","(0.5045009851455688, 0.7533840537071228, 0.8712846636772156)",1,1706195633640,0.15,0.2
8036179338,606759823242,"(0.19477011263370514, 0.22922223806381226)","(-112.20703887939453, 166.63648986816406, 52.604862213134766)",1,4.169464111328125,1,"(-71.85554504394531, -112.24141693115234, 823.83203125)","(0.6205418705940247, 0.737220287322998, 0.8690842390060425)",1,"(0.19806012511253357, 0.17086435854434967)","(-110.99757385253906, 177.97630310058594, 56.7321891784668)",1,3.968963623046875,1,"(-4.697134494781494, -119.29859924316406, 827.9710693359375)","(0.5046588778495789, 0.7535056471824646, 0.8730693459510803)",1,1706195633651,0.2,0.2
8036190441,606759834345,"(0.34361881017684937, 0.18001694977283478)","(-57.487483978271484, 176.19778442382812, 56.08490753173828)",1,4.187255859375,1,"(-71.596435546875, -112.66682434082031, 827.2869873046875)","(0.6195776462554932, 0.7371283769607544, 0.8759757280349731)",1,"(0.3683003783226013, 0.16611891984939575)","(-48.41409683227539, 178.89842224121094, 57.06779861450195)",1,3.94915771484375,1,"(-4.283717632293701, -119.73827362060547, 831.3942260742188)","(0.5039175748825073, 0.7533926367759705, 0.879966676235199)",1,1706195633662,0.36,0.17
8036201545,606759845449,"(0.34815990924835205, 0.16980984807014465)","(-55.818115234375, 178.18121337890625, 56.806827545166016)",1,4.16644287109375,1,"(-71.79864501953125, -112.82420349121094, 827.89404296875)","(0.6198358535766602, 0.7372962236404419, 0.8772512078285217)",1,"(0.37264150381088257, 0.179205521941185)","(-46.818206787109375, 176.35548400878906, 56.14224624633789)",1,3.981842041015625,1,"(-4.449823379516602, -119.9052963256836, 832.0176391601562)","(0.5041972398757935, 0.7535651326179504, 0.8812500238418579)",1,1706195633673,0.36,0.17
8036212648,606759856552,"(0.3571185767650604, 0.16704727709293365)","(-52.52472686767578, 178.71798706054688, 57.00222396850586)",1,4.177337646484375,1,"(-71.64562225341797, -112.60272979736328, 827.29443359375)","(0.6196600794792175, 0.7369781732559204, 0.8759815692901611)",1,"(0.37142038345336914, 0.18291519582271576)","(-47.267112731933594, 175.6346435546875, 55.8798942565918)",1,3.9940338134765625,1,"(-4.404636383056641, -119.72457122802734, 831.411865234375)","(0.5041240453720093, 0.7533531188964844, 0.8799989223480225)",1,1706195633716,0.36,0.17
8036223751,606759867655,"(0.3645251393318176, 0.15900582075119019)","(-49.80192565917969, 180.28060913085938, 57.570838928222656)",1,4.198211669921875,1,"(-71.74179077148438, -112.57633972167969, 827.25390625)","(0.6198311448097229, 0.7369282245635986, 0.8759108781814575)",1,"(0.37340983748435974, 0.18824605643749237)","(-46.53574752807617, 174.59881591796875, 55.50282287597656)",1,4.0085601806640625,1,"(-4.550922870635986, -119.73442840576172, 831.38427734375)","(0.5043747425079346, 0.7533815503120422, 0.879948616027832)",1,1706195633717,0.37,0.17
8036234854,606759878759,"(0.3645251393318176, 0.15900582075119019)","(-49.80192565917969, 180.28060913085938, 57.570838928222656)",1,4.198211669921875,1,"(-71.91804504394531, -112.72991943359375, 827.2691650390625)","(0.620134174823761, 0.7372716665267944, 0.8760125637054443)",1,"(0.37422266602516174, 0.15694783627986908)","(-46.23694610595703, 180.68052673339844, 57.71636199951172)",1,3.9553070068359375,1,"(-4.728429317474365, -119.88345336914062, 831.4144287109375)","(0.504680335521698, 0.7537076473236084, 0.8800528645515442)",1,1706195633717,0.37,0.16
8036245957,606759889862,"(0.36023038625717163, 0.15051476657390594)","(-51.38075256347656, 181.93055725097656, 58.17137145996094)",1,4.2061920166015625,1,"(-71.84607696533203, -112.56141662597656, 827.4217529296875)","(0.6199848055839539, 0.7368398308753967, 0.8762562274932861)",1,"(0.3721195161342621, 0.1599949598312378)","(-47.01010513305664, 180.0884246826172, 57.50084686279297)",1,3.9741363525390625,1,"(-4.691874980926514, -119.77127075195312, 831.5670166015625)","(0.5046142935752869, 0.753402590751648, 0.8803223967552185)",1,1706195633717,0.37,0.16
8036257060,606759900965,"(0.36005014181137085, 0.14457111060619354)","(-51.44705581665039, 183.08546447753906, 58.59178924560547)",1,4.2164459228515625,1,"(-71.84282684326172, -112.5063705444336, 827.3286743164062)","(0.6199924945831299, 0.7367426753044128, 0.8760570287704468)",1,"(0.36580657958984375, 0.14506758749485016)","(-49.33084487915039, 182.98899841308594, 58.55662536621094)",1,3.973724365234375,1,"(-4.7346014976501465, -119.77352905273438, 831.4816284179688)","(0.5046883821487427, 0.7534348964691162, 0.880154550075531)",1,1706195633733,0.36,0.14
8036268163,606759912068,"(0.35979896783828735, 0.14559653401374817)","(-51.53938674926758, 182.88623046875, 58.519264221191406)",1,4.2227935791015625,1,"(-71.8550796508789, -112.42280578613281, 827.1302490234375)","(0.6200423240661621, 0.7366123199462891, 0.8756449222564697)",1,"(0.37190139293670654, 0.1605091691017151)","(-47.09030532836914, 179.9884796142578, 57.46453857421875)",1,3.98699951171875,1,"(-4.798520088195801, -119.75701904296875, 831.2938842773438)","(0.5047997236251831, 0.7534575462341309, 0.8797788023948669)",1,1706195633740,0.37,0.15
8036279266,606759923171,"(0.35983243584632874, 0.16505256295204163)","(-51.52709197998047, 179.10565185546875, 57.14322280883789)",1,4.244720458984375,1,"(-71.8738784790039, -112.3314437866211, 827.0615844726562)","(0.6200836300849915, 0.736423909664154, 0.8754881620407104)",1,"(0.3745817542076111, 0.1530780792236328)","(-46.10494613647461, 181.4324493408203, 57.9901008605957)",1,3.96337890625,1,"(-4.856684684753418, -119.72712707519531, 831.2349853515625)","(0.5048995018005371, 0.7534075379371643, 0.8796544075012207)",1,1706195633751,0.37,0.16
8036290370,606759934275,"(0.36264753341674805, 0.16889701783657074)","(-50.49219512939453, 178.35861206054688, 56.871360778808594)",1,4.263336181640625,1,"(-71.93326568603516, -112.26278686523438, 827.1798095703125)","(0.6201668381690979, 0.7362287640571594, 0.8757132291793823)",1,"(0.3803050220012665, 0.16453218460083008)","(-44.00096893310547, 179.20672607421875, 57.180049896240234)",1,3.97021484375,1,"(-4.942821502685547, -119.72246551513672, 831.3660278320312)","(0.5050451755523682, 0.7533520460128784, 0.8799135684967041)",1,1706195633762,0.37,0.17
8036301473,606759945378,"(0.36328771710395813, 0.17106008529663086)","(-50.256839752197266, 177.9382781982422, 56.718379974365234)",1,4.2625579833984375,1,"(-72.09759521484375, -112.45288848876953, 827.2542114257812)","(0.6204409599304199, 0.7366377711296082, 0.8759393095970154)",1,"(0.38056305050849915, 0.16023650765419006)","(-43.906089782714844, 180.0414276123047, 57.483863830566406)",1,3.95526123046875,1,"(-5.104112148284912, -119.90859985351562, 831.4544677734375)","(0.5053229331970215, 0.7537438869476318, 0.8801437020301819)",1,1706195633773,0.37,0.17
8036312576,606759956481,"(0.3639903664588928, 0.19157849252223969)","(-49.998512268066406, 173.95123291015625, 55.26722717285156)",1,4.2914886474609375,1,"(-72.04705047607422, -112.10191345214844, 827.2567749023438)","(0.620348334312439, 0.735834002494812, 0.8758416771888733)",1,"(0.3808186650276184, 0.15646257996559143)","(-43.812137603759766, 180.77476501464844, 57.75077438354492)",1,3.950347900390625,1,"(-5.096776962280273, -119.65095520019531, 831.4629516601562)","(0.5053061842918396, 0.7531540393829346, 0.8800868988037109)",1,1706195633784,0.37,0.17
8036323679,606759967584,"(0.3644905090332031, 0.18407952785491943)","(-49.814666748046875, 175.4084014892578, 55.79757308959961)",1,4.2929840087890625,1,"(-72.14134979248047, -112.02777099609375, 827.4711303710938)","(0.6204767823219299, 0.7355960011482239, 0.8762614727020264)",1,"(0.38101518154144287, 0.1572887897491455)","(-43.73988723754883, 180.61424255371094, 57.69228744506836)",1,3.9608917236328125,1,"(-5.213161945343018, -119.65521240234375, 831.6945190429688)","(0.5055023431777954, 0.7530854344367981, 0.8805478811264038)",1,1706195633796,0.37,0.17
8036334782,606759978687,"(0.37004125118255615, 0.1790693700313568)","(-47.774112701416016, 176.38194274902344, 56.15191650390625)",1,4.285614013671875,1,"(-72.21355438232422, -111.92002868652344, 827.4498291015625)","(0.620602548122406, 0.7353543043136597, 0.8762030005455017)",1,"(0.40459632873535156, 0.14787839353084564)","(-35.07102966308594, 182.44285583496094, 58.357845306396484)",1,4.08526611328125,1,"(-5.32395076751709, -119.62861633300781, 831.689697265625)","(0.505691409111023, 0.7530239820480347, 0.8805322051048279)",1,1706195633807,0.39,0.16
8036345885,606759989790,"(0.3721560537815094, 0.15839996933937073)","(-46.996673583984375, 180.39830017089844, 57.61376953125)",1,4.258636474609375,1,"(-72.30242919921875, -111.81013488769531, 827.3333129882812)","(0.6207713484764099, 0.7351365685462952, 0.8759588599205017)",1,"(0.40180644392967224, 0.14349596202373505)","(-36.096622467041016, 183.29440307617188, 58.66777801513672)",1,4.08294677734375,1,"(-5.454003810882568, -119.59320068359375, 831.5905151367188)","(0.5059146285057068, 0.7529731392860413, 0.8803275227546692)",1,1706195633818,0.39,0.15
8036356988,606760000893,"(0.37145236134529114, 0.16393662989139557)","(-47.25535202026367, 179.32241821289062, 57.22218322753906)",1,4.271759033203125,1,"(-72.43934631347656, -111.74591064453125, 827.5077514648438)","(0.6209791898727417, 0.7349328398704529, 0.8763098120689392)",1,"(0.3941028118133545, 0.12928147614002228)","(-38.92863845825195, 186.0564727783203, 59.67312240600586)",1,4.08258056640625,1,"(-5.609679698944092, -119.60399627685547, 831.7854614257812)","(0.5061783790588379, 0.7529305815696716, 0.8807185292243958)",1,1706195633852,0.38,0.15
8036368091,606760011996,"(0.36591169238090515, 0.1720147728919983)","(-49.2922248840332, 177.75274658203125, 56.65085220336914)",1,4.295623779296875,1,"(-72.55033111572266, -111.66963958740234, 827.5036010742188)","(0.62116938829422, 0.7347571849822998, 0.8763005137443542)",1,"(0.3688015043735504, 0.14439059793949127)","(-48.22984313964844, 183.1205291748047, 58.604522705078125)",1,3.9690399169921875,1,"(-5.759148597717285, -119.60572052001953, 831.8004150390625)","(0.5064337253570557, 0.7529264092445374, 0.8807505965232849)",1,1706195633853,0.37,0.16
8036379195,606760023100,"(0.36906737089157104, 0.17977282404899597)","(-48.13212585449219, 176.2452392578125, 56.102149963378906)",1,4.3116302490234375,1,"(-72.68573760986328, -111.55191802978516, 827.35009765625)","(0.6214239001274109, 0.734531819820404, 0.8759894967079163)",1,"(0.3749230206012726, 0.14667393267154694)","(-45.97947692871094, 182.67684936523438, 58.443058013916016)",1,3.970916748046875,1,"(-5.9371538162231445, -119.55743408203125, 831.6674194335938)","(0.5067393183708191, 0.7528562545776367, 0.8804760575294495)",1,1706195633853,0.37,0.16
8036390298,606760034203,"(0.37095993757247925, 0.18421970307826996)","(-47.43639373779297, 175.38116455078125, 55.7876091003418)",1,4.3259735107421875,1,"(-72.84880828857422, -111.49728393554688, 827.4813842773438)","(0.6216831803321838, 0.7343629598617554, 0.8762624263763428)",1,"(0.3772614896297455, 0.16048018634319305)","(-45.11980056762695, 179.9940948486328, 57.46661376953125)",1,3.9809722900390625,1,"(-6.125489234924316, -119.5721664428711, 831.8206787109375)","(0.5070593357086182, 0.752835750579834, 0.8807862401008606)",1,1706195633870,0.37,0.17
8036401401,606760045307,"(0.3701261281967163, 0.17976213991641998)","(-47.7429313659668, 176.2473602294922, 56.10287857055664)",1,4.314910888671875,1,"(-72.99087524414062, -111.42903900146484, 827.423095703125)","(0.6219353675842285, 0.7342214584350586, 0.8761540651321411)",1,"(0.38102129101753235, 0.15943172574043274)","(-43.737640380859375, 180.1978302001953, 57.540775299072266)",1,3.98223876953125,1,"(-6.313377857208252, -119.5823745727539, 831.784423828125)","(0.5073813199996948, 0.7528669238090515, 0.8807201981544495)",1,1706195633874,0.38,0.17
8036412504,606760056410,"(0.36707571148872375, 0.1690148562192917)","(-48.86432647705078, 178.33572387695312, 56.862979888916016)",1,4.279449462890625,1,"(-73.14771270751953, -111.36495208740234, 827.38623046875)","(0.6222096085548401, 0.7340826988220215, 0.8760915398597717)",1,"(0.38162145018577576, 0.16496089100837708)","(-43.51702880859375, 179.12344360351562, 57.149715423583984)",1,3.99505615234375,1,"(-6.507760524749756, -119.58529663085938, 831.769287109375)","(0.5077139139175415, 0.7528744339942932, 0.8806940913200378)",1,1706195633885,0.37,0.17
8036423607,606760067513,"(0.3651082217693329, 0.1682659536600113)","(-49.58759307861328, 178.48126220703125, 56.91587829589844)",1,4.28948974609375,1,"(-73.28213500976562, -111.31983947753906, 827.3201293945312)","(0.6224502325057983, 0.7339967489242554, 0.8759725093841553)",1,"(0.3821808993816376, 0.15728561580181122)","(-43.31135559082031, 180.6148681640625, 57.69252014160156)",1,4.00531005859375,1,"(-6.685969352722168, -119.60681915283203, 831.7233276367188)","(0.508019745349884, 0.7529346942901611, 0.8806120753288269)",1,1706195633896,0.37,0.16
8036434710,606760078616,"(0.36694881319999695, 0.170827254652977)","(-48.91094207763672, 177.98353576660156, 56.73473358154297)",1,4.2981719970703125,1,"(-73.42190551757812, -111.2861099243164, 827.2251586914062)","(0.6227046847343445, 0.7339456081390381, 0.8758005499839783)",1,"(0.37861910462379456, 0.16523531079292297)","(-44.6207275390625, 179.07009887695312, 57.130271911621094)",1,3.9931793212890625,1,"(-6.873271942138672, -119.63784790039062, 831.648681640625)","(0.5083417296409607, 0.753026008605957, 0.8804760575294495)",1,1706195633907,0.37,0.17
