Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	2159	606750350676	1706195624161914	606740818524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	2160	606750360679	1706195624171917	606740832967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	2161	606750379693	1706195624190931	606740849224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	2162	606750396647	1706195624207884	606740865432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	2163	606750414575	1706195624225812	606740881736	446.280600	309.103500	3.819110	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.158895	0.186671	0.000000	0.000000	0.000000	0.000000	-0.040915	-0.050926	0.439971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	2164	606750429530	1706195624240767	606740898133	441.868000	305.918200	3.883230	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.160324	0.193761	0.000000	0.000000	0.000000	0.000000	-0.040589	-0.050895	0.438453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	2165	606750447481	1706195624258719	606740914373	432.329600	311.657600	3.949889	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.158442	0.209318	0.000000	0.000000	0.000000	0.000000	-0.040612	-0.051818	0.445051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	2166	606750463533	1706195624274771	606740930755	429.161500	298.779600	3.964069	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.163074	0.211716	0.000000	0.000000	0.000000	0.000000	-0.040206	-0.051849	0.444197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	2167	606750478494	1706195624289732	606740946693	445.491700	321.349600	3.879825	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.155169	0.191085	0.000000	0.000000	0.000000	0.000000	-0.040483	-0.051679	0.442032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	2168	606750493507	1706195624304744	606740962931	451.663700	336.453500	3.864148	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.149786	0.184842	0.000000	0.000000	0.000000	0.000000	-0.040022	-0.052062	0.444090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	2169	606750508601	1706195624319839	606740979042	460.225900	344.821000	3.830405	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.146740	0.172838	0.000000	0.000000	0.000000	0.000000	-0.040266	-0.051956	0.442634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
12	2170	606750526518	1706195624337755	606740995295	465.884400	353.256200	3.849295	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.143626	0.165508	0.000000	0.000000	0.000000	0.000000	-0.039800	-0.052443	0.445619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	2171	606750541491	1706195624352729	606741011496	466.193000	350.676600	3.827115	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.144649	0.164206	0.000000	0.000000	0.000000	0.000000	-0.040049	-0.052450	0.445109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	2172	606750558408	1706195624369645	606741027963	463.917300	354.761500	3.767434	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.143378	0.169713	0.000000	0.000000	0.000000	0.000000	-0.039743	-0.052272	0.442836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
15	2173	606750576356	1706195624387593	606741043943	464.941800	356.672100	3.757254	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.142752	0.168314	0.000000	0.000000	0.000000	0.000000	-0.040053	-0.052205	0.441849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
16	2174	606750593341	1706195624404578	606741060274	465.951200	369.280700	3.764452	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.138204	0.170421	0.000000	0.000000	0.000000	0.000000	-0.039768	-0.052045	0.439781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
17	2175	606750608300	1706195624419537	606741076393	467.447300	373.219000	3.793203	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.136758	0.168393	0.000000	0.000000	0.000000	0.000000	-0.040078	-0.052172	0.440386	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
18	2176	606750626252	1706195624437490	606741093908	466.990400	363.192200	3.797622	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.140662	0.166956	0.000000	0.000000	0.000000	0.000000	-0.039842	-0.052348	0.440664	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
19	2177	606750639408	1706195624450646	606741108854	438.926300	387.628900	3.824641	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.131751	0.219998	0.000000	0.000000	0.000000	0.000000	-0.040430	-0.052849	0.443862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
20	2178	606750656101	1706195624467338	606741125057	407.879100	399.458100	3.855428	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.126907	0.279265	0.000000	0.000000	0.000000	0.000000	-0.040062	-0.053171	0.445763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
