world_index,world_timestamp,surface_name,event_type
0,339645.31444,Right,enter
0,339645.31444,Assembly,enter
0,339645.31444,Left,enter
0,339645.31444,Screen,enter
5,339645.642554,Screen,exit
7,339645.743465,Screen,enter
8,339645.794289,Screen,exit
10,339645.896279,Screen,enter
10,339645.896279,Screen,exit
13,339646.04635899997,Screen,enter
19,339646.382953,Screen,exit
21,339646.48743,Screen,enter
21,339646.48743,Screen,exit
25,339646.701934,Screen,enter
26,339646.754782,Screen,exit
29,339646.91557,Screen,enter
29,339646.91557,Screen,exit
31,339647.018249,Screen,enter
35,339647.23701,Screen,exit
43,339647.685619,Screen,enter
43,339647.685619,Screen,exit
63,339648.8311,Screen,enter
65,339648.94068299996,Screen,exit
109,339651.32736,Screen,enter
110,339651.375292,Right,exit
110,339651.375292,Assembly,exit
113,339651.508724,Assembly,enter
114,339651.55563899997,Right,enter
165,339654.213506,Right,exit
165,339654.213506,Assembly,exit
166,339654.260435,Left,exit
166,339654.260435,Screen,exit
171,339654.444726,Right,enter
171,339654.444726,Left,enter
174,339654.573897,Assembly,enter
222,339656.931774,Assembly,exit
223,339656.985164,Right,exit
223,339656.985164,Left,exit
230,339657.25135,Left,enter
230,339657.25135,Screen,enter
231,339657.294564,Right,enter
231,339657.294564,Right,exit
231,339657.294564,Assembly,enter
234,339657.436565,Right,enter
234,339657.436565,Right,exit
239,339657.67842999997,Right,enter
239,339657.67842999997,Right,exit
249,339658.150408,Right,enter
249,339658.150408,Right,exit
254,339658.37835899997,Right,enter
254,339658.37835899997,Right,exit
285,339659.912223,Assembly,exit
289,339660.08608,Assembly,enter
290,339660.130814,Right,enter
303,339660.784302,Right,exit
303,339660.784302,Assembly,exit
303,339660.784302,Left,exit
303,339660.784302,Screen,exit
305,339660.87875699997,Screen,enter
306,339660.91976,Assembly,enter
306,339660.91976,Left,enter
321,339661.67604,Right,enter
321,339661.67604,Right,exit
331,339662.21433499997,Right,enter
331,339662.21433499997,Right,exit
336,339662.484756,Right,enter
336,339662.484756,Right,exit
339,339662.633017,Right,enter
346,339662.985481,Right,exit
346,339662.985481,Assembly,exit
346,339662.985481,Left,exit
346,339662.985481,Screen,exit
349,339663.132366,Right,enter
351,339663.213313,Screen,enter
352,339663.25773,Assembly,enter
352,339663.25773,Left,enter
354,339663.363283,Screen,exit
356,339663.469451,Screen,enter
357,339663.521458,Screen,exit
359,339663.62399399997,Screen,enter
359,339663.62399399997,Screen,exit
364,339663.877436,Screen,enter
371,339664.265031,Screen,exit
373,339664.376018,Screen,enter
376,339664.535394,Screen,exit
378,339664.644447,Screen,enter
400,339665.85854,Right,exit
400,339665.85854,Assembly,exit
