world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,245800.327252,"[[ 2.33003028e-03  1.02366014e-03 -1.25022309e-01]
 [ 2.47356757e-05 -1.35943558e-03  7.89585539e-01]
 [ 2.90966230e-06  5.18853317e-04  7.01109400e-01]]","[[ 4.26826636e+02  2.45099747e+02 -1.99917965e+02]
 [ 4.71209160e+00 -5.11759539e+02  5.77181034e+02]
 [-5.25853131e-03  3.77708496e-01  1.00000000e+00]]",12,"[[ 4.97406964e-03  1.82505655e-03 -1.11756096e+00]
 [ 3.18538590e-04 -1.91359770e-03  9.80462231e-01]
 [ 8.48701883e-04  8.58222027e-04  5.25996441e-01]]","[[ 1.82975371e+02  1.90014064e+02  3.45715617e+01]
 [-6.58008373e+01 -3.52962192e+02  5.18120714e+02]
 [-1.87871640e-01  2.69307210e-01  1.00000000e+00]]",14
1,245800.380083,"[[ 2.30323883e-03  1.01489052e-03 -1.18813954e-01]
 [ 1.47014574e-05 -1.36021423e-03  7.91062711e-01]
 [-9.66803635e-06  5.10367360e-04  7.02338795e-01]]","[[ 4.31747816e+02  2.45705309e+02 -2.03706024e+02]
 [ 5.70980388e+00 -5.13531905e+02  5.79370452e+02]
 [ 1.79408579e-03  3.76549625e-01  1.00000000e+00]]",11,"[[ 4.99687251e-03  1.83399748e-03 -1.12475735e+00]
 [ 3.20690810e-04 -1.91301630e-03  9.80229130e-01]
 [ 8.57193690e-04  8.64022350e-04  5.22323611e-01]]","[[ 1.81936428e+02  1.90175336e+02  3.48805416e+01]
 [-6.62979817e+01 -3.52225604e+02  5.18247021e+02]
 [-1.88909363e-01  2.70548168e-01  1.00000000e+00]]",14
2,245800.4247,"[[ 2.34259297e-03  1.01967980e-03 -1.17607798e-01]
 [ 1.77133221e-05 -1.38829029e-03  8.06067209e-01]
 [ 6.83220789e-07  4.93716574e-04  7.14745309e-01]]","[[ 4.25116747e+02  2.40615743e+02 -2.01407990e+02]
 [ 3.70300475e+00 -5.12019589e+02  5.78048849e+02]
 [-2.96424950e-03  3.53452007e-01  1.00000000e+00]]",12,"[[ 5.06207037e-03  1.82403142e-03 -1.13340209e+00]
 [ 3.17259945e-04 -1.94612582e-03  9.97876124e-01]
 [ 8.63536888e-04  8.31749684e-04  5.36583989e-01]]","[[ 1.79695293e+02  1.84221587e+02  3.69684852e+01]
 [-6.62951500e+01 -3.54258737e+02  5.18776705e+02]
 [-1.86424765e-01  2.52658409e-01  1.00000000e+00]]",14
3,245800.46425,"[[ 2.30376057e-03  1.01218738e-03 -1.17863509e-01]
 [ 1.28413700e-05 -1.35970589e-03  7.92501835e-01]
 [-9.60329258e-06  5.10506282e-04  7.01476573e-01]]","[[ 4.31857319e+02  2.44861480e+02 -2.04073748e+02]
 [ 5.28338649e+00 -5.13411451e+02  5.80920662e+02]
 [ 2.06713987e-03  3.76992272e-01  1.00000000e+00]]",11,"[[ 5.00358280e-03  1.82732448e-03 -1.12353007e+00]
 [ 3.19311354e-04 -1.91423912e-03  9.82864459e-01]
 [ 8.58654837e-04  8.62279454e-04  5.22270982e-01]]","[[ 1.81788930e+02  1.89258278e+02  3.49054330e+01]
 [-6.66409135e+01 -3.52107146e+02  5.19271678e+02]
 [-1.88849959e-01  2.70180092e-01  1.00000000e+00]]",14
4,245800.502781,"[[ 2.33183386e-03  1.01035395e-03 -1.12115720e-01]
 [ 8.20914508e-06 -1.39901427e-03  8.13635217e-01]
 [-1.46679129e-06  4.86448751e-04  7.17374579e-01]]","[[ 4.27880189e+02  2.38289493e+02 -2.03392526e+02]
 [ 2.16551863e+00 -5.11420784e+02  5.80384030e+02]
 [-5.93557268e-04  3.47279552e-01  1.00000000e+00]]",11,"[[ 5.13826501e-03  1.85778237e-03 -1.16213590e+00]
 [ 3.21347486e-04 -1.94594376e-03  9.98875997e-01]
 [ 9.05363124e-04  8.57462235e-04  5.19761860e-01]]","[[ 1.76289790e+02  1.85176949e+02  3.82942392e+01]
 [-6.95863950e+01 -3.51350561e+02  5.19635653e+02]
 [-1.92277613e-01  2.57074375e-01  1.00000000e+00]]",14
5,245800.54299699998,"[[ 2.34414397e-03  1.01866665e-03 -1.15802634e-01]
 [ 1.50318100e-05 -1.38861439e-03  8.07217643e-01]
 [ 1.38258599e-06  4.94379676e-04  7.13973445e-01]]","[[ 4.25175941e+02  2.39892839e+02 -2.02261357e+02]
 [ 2.94037227e+00 -5.11804102e+02  5.79122104e+02]
 [-2.85935367e-03  3.53926151e-01  1.00000000e+00]]",12,"[[ 5.07378916e-03  1.82188331e-03 -1.13282257e+00]
 [ 3.13547812e-04 -1.94904323e-03  1.00091142e+00]
 [ 8.66403371e-04  8.31281312e-04  5.36352709e-01]]","[[ 1.79480208e+02  1.83443075e+02  3.67462709e+01]
 [-6.68261921e+01 -3.53988724e+02  5.19451349e+02]
 [-1.86352918e-01  2.52312537e-01  1.00000000e+00]]",14
6,245800.583553,"[[ 2.32938732e-03  1.00673037e-03 -1.06456105e-01]
 [ 6.70774914e-06 -1.39706152e-03  8.12088298e-01]
 [-1.45063818e-06  4.85537434e-04  7.17945883e-01]]","[[ 4.28485830e+02  2.37489852e+02 -2.05095957e+02]
 [ 1.83801128e+00 -5.12785595e+02  5.80298402e+02]
 [-3.77250401e-04  3.47270065e-01  1.00000000e+00]]",11,"[[ 5.14703746e-03  1.85824158e-03 -1.15889803e+00]
 [ 3.18250291e-04 -1.94446749e-03  9.98093145e-01]
 [ 9.08706288e-04  8.58987144e-04  5.19609926e-01]]","[[ 1.76205516e+02  1.85010112e+02  3.76184115e+01]
 [-6.99653952e+01 -3.51667808e+02  5.19455954e+02]
 [-1.92489943e-01  2.57805456e-01  1.00000000e+00]]",14
7,245800.62402699998,"[[ 2.32889158e-03  1.00527715e-03 -1.04429502e-01]
 [ 6.99389340e-06 -1.39706525e-03  8.11816724e-01]
 [-1.04951764e-06  4.85419004e-04  7.18212999e-01]]","[[ 4.28584525e+02  2.36976226e+02 -2.05544032e+02]
 [ 1.80182828e+00 -5.12944819e+02  5.80058211e+02]
 [-5.91516267e-04  3.47030581e-01  1.00000000e+00]]",11,"[[ 5.15027308e-03  1.85775284e-03 -1.15747802e+00]
 [ 3.18915326e-04 -1.94484674e-03  9.97920286e-01]
 [ 9.10903192e-04  8.59696344e-04  5.19496137e-01]]","[[ 1.76101069e+02  1.84766035e+02  3.74427087e+01]
 [-7.00665904e+01 -3.51580005e+02  5.19249829e+02]
 [-1.92831144e-01  2.57842290e-01  1.00000000e+00]]",14
8,245800.665678,"[[ 2.33237290e-03  1.00323859e-03 -1.05225840e-01]
 [ 6.29982220e-06 -1.39766489e-03  8.12142406e-01]
 [ 3.06311269e-08  4.84926954e-04  7.18676146e-01]]","[[ 4.28112148e+02  2.36369926e+02 -2.04428074e+02]
 [ 1.37856246e+00 -5.13203747e+02  5.80149471e+02]
 [-9.48432275e-04  3.46274314e-01  1.00000000e+00]]",11,"[[ 5.14941708e-03  1.85413104e-03 -1.15781538e+00]
 [ 3.16781987e-04 -1.94407376e-03  9.97780716e-01]
 [ 9.11061506e-04  8.58998885e-04  5.19371638e-01]]","[[ 1.76142076e+02  1.84705406e+02  3.78236139e+01]
 [-7.02488994e+01 -3.51880651e+02  5.19405475e+02]
 [-1.92795547e-01  2.57979243e-01  1.00000000e+00]]",14
9,245800.70636799998,"[[ 2.33141789e-03  1.00416534e-03 -1.03768622e-01]
 [ 5.98113940e-06 -1.39659539e-03  8.11874597e-01]
 [ 2.74826844e-07  4.84708476e-04  7.18710317e-01]]","[[ 4.28340614e+02  2.36661205e+02 -2.05494345e+02]
 [ 1.24939141e+00 -5.13677226e+02  5.80444066e+02]
 [-1.00640006e-03  3.46340742e-01  1.00000000e+00]]",11,"[[ 5.15494151e-03  1.85724199e-03 -1.15789753e+00]
 [ 3.16887932e-04 -1.94372573e-03  9.97949469e-01]
 [ 9.13294220e-04  8.59432538e-04  5.19307182e-01]]","[[ 1.75999518e+02  1.84724071e+02  3.74424210e+01]
 [-7.04030984e+01 -3.52034605e+02  5.19525211e+02]
 [-1.93012215e-01  2.57732941e-01  1.00000000e+00]]",14
