timestamp,code
1706261532495,0
1706261536034,1
1706261541767,1
1706261546394,1
1706261552594,1
1706261559301,1
1706261564393,1
1706261570731,1
1706261579433,1
1706261583867,1
1706261589768,1
1706261593594,1
1706261597867,1
1706261606634,5
