device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
13206693909,431875310244,"(0.5113847851753235, 0.8764244318008423)","(4.186413764953613, 40.87556838989258, 6.831567287445068)",1,5.9022979736328125,1,"(-72.71568298339844, 75.98063659667969, 901.6820068359375)","(0.6084177494049072, 0.3190009891986847, 1.0155892372131348)",1,"(0.5649526715278625, 0.9932682514190674)","(23.878925323486328, 18.171064376831055, -1.4322009086608887)",1,4.940399169921875,1,"(-12.313087463378906, 65.6371078491211, 903.732421875)","(0.513153076171875, 0.34226638078689575, 1.0123931169509888)",1,1706020753162,0.54,0.93
13206705012,431875321347,"(0.5042544603347778, 0.8931921124458313)","(1.5651699304580688, 37.61735916137695, 5.645663261413574)",1,5.8997650146484375,1,"(-72.80105590820312, 75.98938751220703, 900.9988403320312)","(0.6086388230323792, 0.3188585340976715, 1.0142472982406616)",1,"(0.5666414499282837, 0.9977061748504639)","(24.499788284301758, 17.308719635009766, -1.746023416519165)",1,4.9324798583984375,1,"(-12.462017059326172, 65.6635513305664, 903.0567626953125)","(0.5134013295173645, 0.3421044945716858, 1.0110533237457275)",1,1706020753173,0.54,0.95
13206716115,431875332452,"(0.5042544603347778, 0.8931921124458313)","(1.5651699304580688, 37.61735916137695, 5.645663261413574)",1,5.8997650146484375,1,"(-73.0927505493164, 76.03179168701172, 900.9570922851562)","(0.6091043949127197, 0.31875598430633545, 1.0142183303833008)",1,"(0.566543459892273, 0.9896389245986938)","(24.463756561279297, 18.876298904418945, -1.175485610961914)",1,4.9188690185546875,1,"(-12.751853942871094, 65.71623992919922, 903.0350952148438)","(0.513857901096344, 0.3419848382472992, 1.0110257863998413)",1,1706020753184,0.54,0.94
13206727218,431875343557,"(0.5228501558303833, 0.8805890679359436)","(8.401280403137207, 40.06632995605469, 6.536994934082031)",1,5.8441925048828125,1,"(-73.06139373779297, 76.06009674072266, 900.3711547851562)","(0.6091288924217224, 0.3185917139053345, 1.0130541324615479)",1,"(0.5637540817260742, 0.9868018627166748)","(23.438337326049805, 19.427581787109375, -0.9748309254646301)",1,4.9043121337890625,1,"(-12.752760887145996, 65.76422119140625, 902.4490966796875)","(0.5138710737228394, 0.3417939841747284, 1.0098639726638794)",1,1706020753216,0.54,0.93
13206738321,431875354663,"(0.533159077167511, 0.8769382834434509)","(12.191032409667969, 40.77571487426758, 6.795280456542969)",1,5.83905029296875,1,"(-73.19263458251953, 76.0346450805664, 899.9144897460938)","(0.6093949675559998, 0.31856074929237366, 1.0121639966964722)",1,"(0.566245436668396, 0.9665870666503906)","(24.354169845581055, 23.355627059936523, 0.45485126972198486)",1,4.8961944580078125,1,"(-12.935020446777344, 65.75398254394531, 902.0029296875)","(0.514168381690979, 0.34174343943595886, 1.0089777708053589)",1,1706020753217,0.55,0.92
13206749424,431875365768,"(0.5322553515434265, 0.9050630331039429)","(11.858810424804688, 35.31068420410156, 4.806163311004639)",1,5.86700439453125,1,"(-73.19947814941406, 76.03744506835938, 899.3805541992188)","(0.6094738841056824, 0.31845858693122864, 1.0111048221588135)",1,"(0.5659250617027283, 0.9640809297561646)","(24.23639488220215, 23.84261131286621, 0.6321092247962952)",1,4.8997650146484375,1,"(-12.970037460327148, 65.77819061279297, 901.471923828125)","(0.5142347812652588, 0.3416100740432739, 1.0079232454299927)",1,1706020753217,0.55,0.93
13206760527,431875376874,"(0.5192906260490417, 0.9069186449050903)","(7.092734336853027, 34.95008850097656, 4.674929141998291)",1,5.9085845947265625,1,"(-73.20174407958984, 76.03260040283203, 899.380126953125)","(0.6094775795936584, 0.31846868991851807, 1.011103630065918)",1,"(0.5659250617027283, 0.9640809297561646)","(24.23639488220215, 23.84261131286621, 0.6321092247962952)",1,4.8997650146484375,1,"(-12.96777629852295, 65.78302764892578, 901.4723510742188)","(0.5142312049865723, 0.3416000306606293, 1.0079247951507568)",1,1706020753232,0.54,0.94
13206771630,431875387977,"(0.4919181168079376, 0.9151121973991394)","(-2.969905138015747, 33.35795211791992, 4.095418453216553)",1,5.890045166015625,1,"(-73.45672607421875, 76.05644226074219, 898.8319702148438)","(0.6099511384963989, 0.31831464171409607, 1.0100600719451904)",1,"(0.5374029278755188, 0.9955680966377258)","(13.751148223876953, 17.724193572998047, -1.5948396921157837)",1,4.8865814208984375,1,"(-13.289214134216309, 65.81946563720703, 900.9424438476562)","(0.514750063419342, 0.34143534302711487, 1.0068825483322144)",1,1706020753239,0.51,0.96
13206782734,431875399081,"(0.48530709743499756, 0.8847293257713318)","(-5.400247097015381, 39.26179885864258, 6.244251251220703)",1,5.8623199462890625,1,"(-73.6578598022461, 76.0636978149414, 898.6635131835938)","(0.6102913022041321, 0.31826499104499817, 1.0097594261169434)",1,"(0.5384532809257507, 0.9990891218185425)","(14.137293815612793, 17.039979934692383, -1.8438565731048584)",1,4.8897552490234375,1,"(-13.496173858642578, 65.83650970458984, 900.7885131835938)","(0.5150802731513977, 0.34137165546417236, 1.0065840482711792)",1,1706020753250,0.51,0.94
13206793837,431875410185,"(0.48530709743499756, 0.8847293257713318)","(-5.400247097015381, 39.26179885864258, 6.244251251220703)",1,5.8623199462890625,1,"(-73.7139892578125, 76.1652603149414, 898.8175659179688)","(0.6103590130805969, 0.31807711720466614, 1.0100915431976318)",1,"(0.5298465490341187, 0.9991507530212402)","(10.973283767700195, 17.028018951416016, -1.848204493522644)",1,4.8696441650390625,1,"(-13.538459777832031, 65.94847869873047, 900.9456787109375)","(0.5151419639587402, 0.3411591053009033, 1.0069152116775513)",1,1706020753261,0.51,0.94
