world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,864518.2504980001,"[[ 2.18039040e-03 -1.87495921e-04 -2.04991540e+00]
 [ 1.17134238e-04 -1.36337296e-03  5.89483007e-01]
 [ 5.26438703e-05  5.64577020e-04  6.56299944e-01]]","[[ 4.16030276e+02  3.50517999e+02  9.84614539e+02]
 [ 1.55360314e+01 -5.21535066e+02  5.16964251e+02]
 [-4.67358415e-02  4.20530417e-01  1.00000000e+00]]",13,"[[ 3.05112303e-03 -3.08025398e-04 -2.74481619e+00]
 [ 4.90087932e-05 -1.51597805e-03  7.07133482e-01]
 [-6.21346480e-04  8.07782263e-04  1.18855815e+00]]","[[ 5.14720860e+02  4.01512231e+02  9.49799052e+02]
 [ 1.07936670e+02 -4.16662425e+02  4.97158904e+02]
 [ 1.95725103e-01  4.93077033e-01  1.00000000e+00]]",14
1,864518.381497,"[[ 2.29100158e-03 -2.17518858e-04 -2.09765473e+00]
 [ 1.17344775e-04 -1.44488461e-03  6.13049498e-01]
 [ 5.27226662e-05  5.96075968e-04  6.49668555e-01]]","[[ 3.97027706e+02  3.37639246e+02  9.63318094e+02]
 [ 1.33691041e+01 -4.86796855e+02  5.02524448e+02]
 [-4.44863164e-02  4.19239415e-01  1.00000000e+00]]",13,"[[ 3.10230695e-03 -3.35167109e-04 -2.73253986e+00]
 [ 5.60983522e-05 -1.59363044e-03  7.21556499e-01]
 [-5.91711086e-04  8.33883854e-04  1.14727191e+00]]","[[ 4.93392563e+02  3.84577391e+02  9.33275290e+02]
 [ 9.97563913e+01 -3.94368495e+02  4.85628088e+02]
 [ 1.81962622e-01  4.84990715e-01  1.00000000e+00]]",14
2,864518.44269,"[[ 2.36544892e-03 -2.28055128e-04 -2.13547742e+00]
 [ 1.20962797e-04 -1.49207005e-03  6.27497925e-01]
 [ 5.46403518e-05  6.25613359e-04  6.36724172e-01]]","[[ 3.83401941e+02  3.40043700e+02  9.50756231e+02]
 [ 1.22031162e+01 -4.63421145e+02  4.97633512e+02]
 [-4.48917297e-02  4.26153684e-01  1.00000000e+00]]",14,"[[ 3.12177533e-03 -3.79715488e-04 -2.70046680e+00]
 [ 4.36884877e-05 -1.67117523e-03  7.65033406e-01]
 [-5.74589127e-04  8.35425521e-04  1.12811037e+00]]","[[ 4.85419771e+02  3.51446486e+02  9.23661112e+02]
 [ 9.40045263e+01 -3.78823058e+02  4.81928376e+02]
 [ 1.77627250e-01  4.59543494e-01  1.00000000e+00]]",14
3,864518.5067100001,"[[ 2.43961189e-03 -2.57262514e-04 -2.16351672e+00]
 [ 1.23597738e-04 -1.54708905e-03  6.53548997e-01]
 [ 5.57576567e-05  6.62117442e-04  6.18238552e-01]]","[[ 3.71194754e+02  3.40267903e+02  9.39288413e+02]
 [ 1.06807023e+01 -4.35242443e+02  4.97478101e+02]
 [-4.49160423e-02  4.35445301e-01  1.00000000e+00]]",14,"[[ 3.17038696e-03 -3.97903718e-04 -2.70627598e+00]
 [ 4.17518487e-05 -1.72892485e-03  7.96317066e-01]
 [-5.53435144e-04  8.52240108e-04  1.09459983e+00]]","[[ 4.70494592e+02  3.42349132e+02  9.14187753e+02]
 [ 8.90089449e+01 -3.60960275e+02  4.82661867e+02]
 [ 1.68583298e-01  4.54132051e-01  1.00000000e+00]]",14
4,864518.566231,"[[ 2.49906549e-03 -2.74607959e-04 -2.18945084e+00]
 [ 1.31651925e-04 -1.58178498e-03  6.73161044e-01]
 [ 4.68277588e-05  7.07897453e-04  6.00248961e-01]]","[[ 3.64068188e+02  3.53620904e+02  9.31389504e+02]
 [ 1.21274829e+01 -4.09154313e+02  5.03090037e+02]
 [-4.27047995e-02  4.54944596e-01  1.00000000e+00]]",13,"[[ 3.21791669e-03 -4.02219483e-04 -2.72375483e+00]
 [ 4.09830937e-05 -1.77159230e-03  8.28288676e-01]
 [-5.47968500e-04  8.70071385e-04  1.07222188e+00]]","[[ 4.60951431e+02  3.41040197e+02  9.07497761e+02]
 [ 8.75770978e+01 -3.44417226e+02  4.88532683e+02]
 [ 1.64507497e-01  4.53774417e-01  1.00000000e+00]]",14
5,864518.622285,"[[ 2.53021701e-03 -2.89304969e-04 -2.20492402e+00]
 [ 1.38012529e-04 -1.60520346e-03  6.88742429e-01]
 [ 4.84888739e-05  7.29835436e-04  5.83438967e-01]]","[[ 3.57870526e+02  3.58177125e+02  9.29635432e+02]
 [ 1.17181504e+01 -3.93661040e+02  5.08997014e+02]
 [-4.44006343e-02  4.62670795e-01  1.00000000e+00]]",13,"[[ 3.25314680e-03 -4.08545390e-04 -2.74497566e+00]
 [ 3.97423512e-05 -1.80191023e-03  8.54605438e-01]
 [-5.39941289e-04  8.73796508e-04  1.05723236e+00]]","[[ 4.53635215e+02  3.36425454e+02  9.05861988e+02]
 [ 8.61246149e+01 -3.34814616e+02  4.94256878e+02]
 [ 1.60495462e-01  4.48538898e-01  1.00000000e+00]]",14
6,864518.6779860001,"[[ 2.59652071e-03 -3.24733173e-04 -2.23352893e+00]
 [ 1.40105151e-04 -1.67294558e-03  7.34498421e-01]
 [ 6.08285128e-05  7.69290007e-04  5.46412024e-01]]","[[ 3.44123432e+02  3.58462336e+02  9.24795939e+02]
 [ 7.41604547e+00 -3.61681952e+02  5.16494444e+02]
 [-4.87500367e-02  4.69304424e-01  1.00000000e+00]]",14,"[[ 3.31926508e-03 -4.28107295e-04 -2.77768313e+00]
 [ 2.75160636e-05 -1.87954288e-03  9.18404828e-01]
 [-5.12965879e-04  8.85518580e-04  1.01808974e+00]]","[[ 4.37906274e+02  3.25014289e+02  9.01561168e+02]
 [ 8.01558496e+01 -3.13871494e+02  5.01830658e+02]
 [ 1.50921354e-01  4.36759413e-01  1.00000000e+00]]",14
7,864518.732831,"[[ 2.65876356e-03 -3.56316434e-04 -2.24602732e+00]
 [ 1.35364754e-04 -1.72356909e-03  7.76504224e-01]
 [ 6.24971669e-05  8.09631392e-04  5.19906646e-01]]","[[ 3.36273985e+02  3.60186167e+02  9.14768991e+02]
 [ 4.81829096e+00 -3.35811286e+02  5.22364731e+02]
 [-4.79263175e-02  4.79649079e-01  1.00000000e+00]]",14,"[[ 3.35526368e-03 -4.44655430e-04 -2.76983755e+00]
 [ 1.00411095e-05 -1.93395084e-03  9.73657841e-01]
 [-4.91285168e-04  9.02094457e-04  9.80300167e-01]]","[[ 4.27820955e+02  3.18108590e+02  8.92854712e+02]
 [ 7.52857903e+01 -2.97386114e+02  5.08091039e+02]
 [ 1.45126157e-01  4.33084081e-01  1.00000000e+00]]",14
8,864518.7886620001,"[[ 2.68773585e-03 -3.76535378e-04 -2.24788320e+00]
 [ 1.31095250e-04 -1.74846631e-03  7.97088694e-01]
 [ 6.30077992e-05  8.27688087e-04  5.08893607e-01]]","[[ 3.33227158e+02  3.58905477e+02  9.09770192e+02]
 [ 3.54635268e+00 -3.24599649e+02  5.24090878e+02]
 [-4.70259076e-02  4.83506601e-01  1.00000000e+00]]",14,"[[ 3.36927898e-03 -4.59409378e-04 -2.75927012e+00]
 [ 3.19081883e-07 -1.96014472e-03  9.99593069e-01]
 [-4.81214348e-04  9.10584392e-04  9.63068434e-01]]","[[ 4.23669473e+02  3.13456324e+02  8.88503576e+02]
 [ 7.28825723e+01 -2.90279945e+02  5.10103444e+02]
 [ 1.42783307e-01  4.31084701e-01  1.00000000e+00]]",14
9,864518.84444,"[[ 2.74328369e-03 -4.14961504e-04 -2.25397390e+00]
 [ 1.22013829e-04 -1.80036571e-03  8.31796702e-01]
 [ 6.59936912e-05  8.58931142e-04  4.91282494e-01]]","[[ 3.27097326e+02  3.54346322e+02  9.00754122e+02]
 [ 1.03306692e+00 -3.06135172e+02  5.23061040e+02]
 [-4.57449503e-02  4.87630669e-01  1.00000000e+00]]",14,"[[ 3.39767709e-03 -4.91948265e-04 -2.74163357e+00]
 [-1.32748861e-05 -2.01302034e-03  1.03797399e+00]
 [-4.61334161e-04  9.30768636e-04  9.31784837e-01]]","[[ 4.15098472e+02  3.05784223e+02  8.80731045e+02]
 [ 6.81383431e+01 -2.77689226e+02  5.09822164e+02]
 [ 1.37454557e-01  4.28782605e-01  1.00000000e+00]]",14
