gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-915958.7871140001,0,0.34883771869048336,0.33920256571886187,0.3630355105456723,-915958.7871140001-1,-255.36270624512605,78.7256573855787,987.333039237558,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.11218768180131289,-0.26776078324966984,0.9569315999618628
-915958.773241,0,0.33030750001559667,0.34138993519583705,0.3336739060396823,-915958.773241-1,-253.972787966412,106.83021275190623,994.4791762120374,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.10940784524388478,-0.2115516725170147,0.9712238739108217
-915958.758442,1,0.3272364735476851,0.3388349932457191,0.3300850497945558,-915958.758442-1,-258.61530243478853,110.35374226603726,994.688673705683,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.11869287418063788,-0.20450461348875268,0.9716428688981127
-915958.745541,1,0.32585496593389895,0.33938644598641776,0.3296343657271289,-915958.745541-1,-257.705133631086,110.77774909710658,994.8880205875282,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.1168725365732328,-0.20365659982661405,0.9720415626618034
-915958.726271,1,0.31904477335219605,0.32303141801020246,0.3653251679833983,-915958.726271-1,-282.5348400755857,76.76384903981727,982.8014901387776,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.16653194946223213,-0.27168439994119264,0.947868501764302
-915958.706638,2,0.455238363903478,0.34107942432524296,0.32824718371659434,-915958.706638-1,-254.90903780596443,112.08221585917164,995.4873479420737,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.11128034492298959,-0.20104766630248397,0.9732402173708942
-915958.688312,2,0.8287165760993958,0.36605118933245284,0.7471822151990479,-915958.688312-1,-166.6521953974085,-218.41923549914657,760.1705558981248,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.06523333989412232,-0.8620505690191202,0.5026066332829968
-915958.679935,2,0.956367552280426,0.36413338546584173,0.7505510603617866,-915958.679935-1,-168.72214367475914,-220.33425585704103,757.1203162093777,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.061093443339420926,-0.8658806097349092,0.49650615390550257
-915958.671805,3,0.9018654823303223,0.3632345753419429,0.7514543632262471,-915958.671805-1,-169.7960841239668,-220.87661600278616,756.3023505488245,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.058945562441005475,-0.8669653300263994,0.4948702225843961
-915958.663799,3,0.8768161535263062,0.3609314119244379,0.7518509607695573,-915958.663799-1,-172.85710791889915,-221.27146720276664,755.9557254197302,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.05282351485114099,-0.8677550324263605,0.49417697232620733
-915958.6557850001,3,0.926225483417511,0.35864422567935145,0.7528323443623203,-915958.6557850001-1,-175.7964291711674,-221.96159652469294,755.0379243394857,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.0469448723466044,-0.869135291070213,0.4923413701657186
-915958.6478340001,3,0.9861590266227722,0.3569024595661209,0.7526162684292452,-915958.6478340001-1,-178.19628240738922,-221.98712849212458,755.2099199203865,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.042145165874160735,-0.8691863550050763,0.49268536132751983
-915958.63995,3,0.8530504107475281,0.3550807037431783,0.7517338458981623,-915958.63995-1,-180.8213019980643,-221.67072204574023,755.9772826130657,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.036895126692810525,-0.8685535421123077,0.4942200867128785
-915958.631771,4,0.8814601898193359,0.3529397342286703,0.7501931860416634,-915958.631771-1,-183.99965817574284,-221.02964850927782,757.3162946966688,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.030538414337453516,-0.8672713950393828,0.4968981108800846
-915958.623901,4,0.8920196294784546,0.3513108905878311,0.7478250278320125,-915958.623901-1,-186.63410280161403,-219.907485566264,759.4114572770684,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.025269525085711113,-0.8650270691533551,0.5010884360408837
-915958.615955,4,0.9646416902542114,0.34965529510715765,0.7449306592193982,-915958.615955-1,-189.40641232001954,-218.4936867186645,761.9596134496462,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.019724906048900075,-0.8621994714581562,0.5061847483860396
-915958.607965,4,0.8354718089103699,0.3487132214586814,0.740120711375769,-915958.607965-1,-191.5502255760798,-215.9821546250148,766.2629935042099,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.015437279536779662,-0.8571764072708568,0.5147915084951669
-915958.595903,4,0.9548740386962891,0.3490201350952592,0.7381013773602043,-915958.595903-1,-191.4855212696208,-214.86850695572826,768.1063635348926,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.01556668814969768,-0.8549491119322838,0.5184782485565321
-915958.587922,5,0.9646838903427124,0.3487360750259005,0.7381144191778685,-915958.587922-1,-191.87383389528821,-214.8944633182586,768.0749271607247,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.014790062898362806,-0.8550010246573445,0.5184153758081964
-915958.579951,5,0.8633875250816345,0.3494650071594284,0.7386007363299187,-915958.579951-1,-190.78597022536735,-215.1097091228893,767.6862314787047,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.016965790238204558,-0.855431516266606,0.5176379844441565
-915958.5718950001,5,0.8499304056167603,0.35096839506831445,0.7388588705024566,-915958.5718950001-1,-188.67458005027356,-215.14754708369728,767.5458470842964,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.02118857058839216,-0.8555071921882218,0.5173572156553398
-915958.5638690001,5,0.8318900926437311,0.35303386557164596,0.7406892626186512,-915958.5638690001-1,-185.52156106866113,-215.99090636633167,765.9968981194899,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.027494608551616964,-0.8571939107534905,0.5142593177257268
-915958.554951,5,0.7455477453113775,0.3633247639478592,0.7441967776471987,-915958.554951-1,-170.84718970836798,-217.07648786059363,762.963925307688,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.0568433512722033,-0.8593650737420144,0.508193372102123
-915958.54371,6,0.0,0.26086440010573486,0.27436428417144076,-915958.54371-1,-395.729300983507,165.6285706598687,966.2471838938436,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.39292087127807485,-0.09395495670108979,0.9147598892744339
-915958.537103,6,0.9586897691029256,0.35959620320908786,0.7451719631653075,-915958.537103-1,-175.7813791873811,-217.89020875110182,762.0890985961223,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,0.04697497231417702,-0.8609925155230309,0.5064437186789917
-915958.527991,6,0.9639177391149722,0.3413092860129936,0.739780988452629,-915958.527991-1,-201.77475196057446,-216.26654424080746,765.8925673669897,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.005011773232209717,-0.8577451865024421,0.5140506562207265
-915958.521325,6,0.99,0.31849472742572826,0.7292100242229611,-915958.521325-1,-235.25091261417634,-211.51886421868457,771.209287454567,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.07196409453941352,-0.8482498264581964,0.5246840963958811
-915958.5119950001,6,0.99,0.30745404900863615,0.6524889726707281,-915958.5119950001-1,-266.45593050208754,-163.91592255663284,830.9186376432353,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.1343741303152358,-0.7530439431340928,0.6441027967732178
-915958.503845,7,0.9635627176890005,0.3004671432310057,0.5818569428841252,-915958.503845-1,-290.01808895371965,-112.55799317449183,877.6936538262603,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.18149844721850006,-0.6503280843698108,0.7376528291392676
-915958.495771,7,0.8883716464042664,0.2927130711785476,0.5123496007761736,-915958.495771-1,-313.73322998177866,-56.24900152671297,914.5948215441217,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.22892872927461813,-0.5377101010742531,0.8114551645749906
-915958.48768,7,0.9183487296104431,0.28572338738495434,0.4453246807553458,-915958.48768-1,-334.9570697909378,2.4896205967232845,941.8104199221361,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.27137640889293624,-0.4202328568273806,0.8658863613310191
-915958.4799490001,7,0.9720080494880676,0.2671833260894197,0.4322978517260695,-915958.4799490001-1,-366.62504747812653,14.326919877136106,936.2748845459864,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.3347123642673138,-0.396558258266555,0.8548152905787199
-915958.4718320001,7,0.984997570514679,0.2502986007452875,0.4180948959281583,-915958.4718320001-1,-395.60857348387,27.33994620874327,929.7320514712092,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.39267941627880065,-0.37053220560334066,0.8417296244291653
-915958.463803,8,0.8368083238601685,0.2368149170540042,0.4060629525985988,-915958.463803-1,-418.6544676550627,38.42008131911676,923.0280850137607,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.43877120462118624,-0.34837193538259364,0.8283216915142684
-915958.455723,8,0.8845245838165283,0.2322571540310983,0.39825912973745803,-915958.455723-1,-426.97409748859167,45.65412873150517,921.5140417031939,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.45541046428824405,-0.33390384055781686,0.8252936048931349
-915958.447856,8,0.9966702461242676,0.2303992526489294,0.392765880027258,-915958.447856-1,-430.7126517328099,50.7726451037929,921.4732536604702,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.4628875727766805,-0.3236668078132414,0.8252120288076873
-915958.4399700001,8,0.9397811889648438,0.2301995901574693,0.3897588354966254,-915958.4399700001-1,-431.48298477671045,53.58850249267742,922.1347345133772,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.4644282388644817,-0.31803509303547234,0.8265349905135015
-915958.42786,9,0.9315344095230103,0.2178829576173993,0.4316838661166501,-915958.42786-1,-443.396844358165,14.782127969699616,897.7981150260439,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.48825595802739086,-0.395647842081428,0.7778617515388349
-915958.419783,9,0.8391852378845215,0.20600361260993308,0.4739220051248818,-915958.419783-1,-452.7299266574421,-22.845425637934284,869.8659836921438,,,,,,,-199.26886534446962,212.60604901041359,508.86723925662653,-0.506922122625945,-0.4709029492966958,0.7219974888710347
