timestamp,event,device
0,enter,TABLE
195,quit,TABLE
463,enter,SCREEN
587,quit,SCREEN
648,enter,SCREEN
1142,quit,SCREEN
1498,enter,TABLE
1816,quit,TABLE
3142,enter,SCREEN
3259,quit,SCREEN
3327,enter,SCREEN
3391,quit,SCREEN
3524,enter,SCREEN
3849,quit,SCREEN
3910,enter,SCREEN
4032,quit,SCREEN
4105,enter,SCREEN
4170,quit,SCREEN
4236,enter,SCREEN
4304,quit,SCREEN
4434,enter,SCREEN
4958,quit,SCREEN
5020,enter,TABLE
5672,quit,TABLE
5746,enter,SCREEN
5892,grasp,BLOCK
6388,quit,SCREEN
6624,enter,TABLE
8223,release,BLOCK
8283,quit,TABLE
