device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
12462313141,431130923177,"(0.4824643135070801, 0.4902719259262085)","(-6.445312976837158, 115.91067504882812, 34.14218521118164)",1,5.83642578125,1,"(-89.19782257080078, 73.75652313232422, 882.8726806640625)","(0.6374513506889343, 0.32002025842666626, 0.9808542728424072)",1,"(0.5168057084083557, 0.483686238527298)","(6.179220676422119, 117.19041442871094, 34.607879638671875)",1,4.87359619140625,1,"(-30.91559600830078, 62.8427848815918, 886.0139770507812)","(0.5434529781341553, 0.34512612223625183, 0.9775552749633789)",1,1706020008775,0.5,0.49
12462324245,431130934281,"(0.4839799404144287, 0.4944603741168976)","(-5.88814115524292, 115.09679412841797, 33.84596633911133)",1,5.8236541748046875,1,"(-89.2010726928711, 73.75155639648438, 882.8720703125)","(0.6374567747116089, 0.3200307786464691, 0.9808527827262878)",1,"(0.5168057084083557, 0.483686238527298)","(6.179220676422119, 117.19041442871094, 34.607879638671875)",1,4.87359619140625,1,"(-30.912351608276367, 62.847755432128906, 886.0145874023438)","(0.5434476733207703, 0.34511563181877136, 0.9775570034980774)",1,1706020008785,0.5,0.49
12462335348,431130945386,"(0.4941582977771759, 0.4890289902687073)","(-2.1463799476623535, 116.15219116210938, 34.2301025390625)",1,5.827423095703125,1,"(-89.04889678955078, 73.88945770263672, 882.61767578125)","(0.637250542640686, 0.31969085335731506, 0.9803407192230225)",1,"(0.5109670758247375, 0.485721617937088)","(4.032815456390381, 116.7948989868164, 34.46398162841797)",1,4.8714447021484375,1,"(-30.79800033569336, 62.956886291503906, 885.7459106445312)","(0.5432770848274231, 0.3448428511619568, 0.9770287871360779)",1,1706020008797,0.5,0.49
12462346451,431130956493,"(0.4785676598548889, 0.47773054242134094)","(-7.877796649932861, 118.34764862060547, 35.02920913696289)",1,5.8942413330078125,1,"(-89.09468841552734, 73.85040283203125, 882.7730102539062)","(0.6372998356819153, 0.31980225443840027, 0.9806514978408813)",1,"(0.5154581665992737, 0.48020824790000916)","(5.683836936950684, 117.86622619628906, 34.85388946533203)",1,4.8721160888671875,1,"(-30.828763961791992, 62.92753982543945, 885.905517578125)","(0.5433182120323181, 0.344929575920105, 0.9773451089859009)",1,1706020008831,0.5,0.48
12462357554,431130967600,"(0.4785676598548889, 0.47773054242134094)","(-7.877796649932861, 118.34764862060547, 35.02920913696289)",1,5.8942413330078125,1,"(-89.09795379638672, 73.84542846679688, 882.7725219726562)","(0.6373052597045898, 0.3198128044605255, 0.9806502461433411)",1,"(0.5154581665992737, 0.48020824790000916)","(5.683836936950684, 117.86622619628906, 34.85388946533203)",1,4.8721160888671875,1,"(-30.82550048828125, 62.93251419067383, 885.9060668945312)","(0.5433128476142883, 0.3449190855026245, 0.9773465394973755)",1,1706020008831,0.5,0.48
12462368657,431130978706,"(0.46996384859085083, 0.4779316782951355)","(-11.040716171264648, 118.30858612060547, 35.01493453979492)",1,5.9004364013671875,1,"(-88.84070587158203, 74.14292907714844, 882.7781982421875)","(0.6368852853775024, 0.31917890906333923, 0.9806596636772156)",1,"(0.5160279273986816, 0.4893311560153961)","(5.893306255340576, 116.0934829711914, 34.208717346191406)",1,4.880645751953125,1,"(-30.598865509033203, 63.200199127197266, 885.8878173828125)","(0.5429457426071167, 0.3443470001220703, 0.9773326516151428)",1,1706020008832,0.49,0.48
12462379760,431130989812,"(0.46996384859085083, 0.4779316782951355)","(-11.040716171264648, 118.30858612060547, 35.01493453979492)",1,5.9004364013671875,1,"(-88.8795166015625, 74.11917877197266, 882.8977661132812)","(0.636928915977478, 0.31925106048583984, 0.9809005260467529)",1,"(0.5150589942932129, 0.4910157322883606)","(5.537111759185791, 115.76615142822266, 34.089576721191406)",1,4.8730010986328125,1,"(-30.623613357543945, 63.186363220214844, 886.0109252929688)","(0.5429790019989014, 0.34439507126808167, 0.9775777459144592)",1,1706020008848,0.49,0.48
12462390863,431131000916,"(0.47246915102005005, 0.4785792827606201)","(-10.119726181030273, 118.18274688720703, 34.969139099121094)",1,5.89056396484375,1,"(-88.59637451171875, 74.34927368164062, 882.574951171875)","(0.6365209817886353, 0.3187026381492615, 0.9802423119544983)",1,"(0.5150589942932129, 0.4910157322883606)","(5.537111759185791, 115.76615142822266, 34.089576721191406)",1,4.8730010986328125,1,"(-30.356048583984375, 63.42738342285156, 885.6678466796875)","(0.5425641536712646, 0.343830943107605, 0.9769098162651062)",1,1706020008852,0.49,0.48
12462401966,431131012020,"(0.47051817178726196, 0.4756816327571869)","(-10.836953163146973, 118.74581909179688, 35.174041748046875)",1,5.9011993408203125,1,"(-88.5564193725586, 74.30233001708984, 882.2754516601562)","(0.6365053057670593, 0.3187495768070221, 0.979632556438446)",1,"(0.5141692757606506, 0.48816224932670593)","(5.21002721786499, 116.32063293457031, 34.29136657714844)",1,4.88262939453125,1,"(-30.366941452026367, 63.35698699951172, 885.3639526367188)","(0.542599081993103, 0.3439348042011261, 0.9762945771217346)",1,1706020008864,0.49,0.48
12462413070,431131023124,"(0.4727017879486084, 0.46631211042404175)","(-10.034201622009277, 120.5664291381836, 35.83669662475586)",1,5.92333984375,1,"(-88.47393035888672, 74.35892486572266, 882.2618408203125)","(0.6363735795021057, 0.31862691044807434, 0.9795986413955688)",1,"(0.5140485763549805, 0.49834465980529785)","(5.165640354156494, 114.34204864501953, 33.57122039794922)",1,4.8880615234375,1,"(-30.30670928955078, 63.40053176879883, 885.342529296875)","(0.5425028204917908, 0.34383928775787354, 0.9762539267539978)",1,1706020008875,0.49,0.48
12462424173,431131034228,"(0.47456592321395874, 0.46537572145462036)","(-9.348899841308594, 120.74838256835938, 35.90290451049805)",1,5.9239349365234375,1,"(-88.26036071777344, 74.43709564208984, 881.8074951171875)","(0.636100709438324, 0.31837937235832214, 0.978668212890625)",1,"(0.5140485763549805, 0.49834465980529785)","(5.165640354156494, 114.34204864501953, 33.57122039794922)",1,4.8880615234375,1,"(-30.117246627807617, 63.49568176269531, 884.875)","(0.5422218441963196, 0.3435667157173157, 0.9753224849700928)",1,1706020008886,0.49,0.48
12462435276,431131045332,"(0.4834927022457123, 0.4637152850627899)","(-6.067234039306641, 121.0710220336914, 36.020389556884766)",1,5.9203643798828125,1,"(-88.31642150878906, 74.41876220703125, 881.9322509765625)","(0.6361714601516724, 0.318440705537796, 0.9789236783981323)",1,"(0.5172650218009949, 0.49869391322135925)","(6.3480730056762695, 114.27418518066406, 33.546504974365234)",1,4.8928985595703125,1,"(-30.18124008178711, 63.458763122558594, 885.001708984375)","(0.5423185229301453, 0.3436642289161682, 0.9755741953849792)",1,1706020008896,0.5,0.48
12462446379,431131056435,"(0.4832116961479187, 0.472724974155426)","(-6.1705451011657715, 119.3203125, 35.383182525634766)",1,5.8974456787109375,1,"(-88.34812927246094, 74.3556137084961, 882.238037109375)","(0.6361744999885559, 0.3186321556568146, 0.9795258641242981)",1,"(0.5171672105789185, 0.4921002984046936)","(6.312113285064697, 115.555419921875, 34.01284408569336)",1,4.88604736328125,1,"(-30.185190200805664, 63.4047966003418, 885.3109130859375)","(0.5423089861869812, 0.34382766485214233, 0.9761832356452942)",1,1706020008907,0.5,0.48
12462457482,431131067539,"(0.47775304317474365, 0.46825340390205383)","(-8.177262306213379, 120.18922424316406, 35.6994514465332)",1,5.883880615234375,1,"(-88.14905548095703, 74.57807159423828, 882.0485229492188)","(0.6358804106712341, 0.31812238693237305, 0.9791478514671326)",1,"(0.5171672105789185, 0.4921002984046936)","(6.312113285064697, 115.555419921875, 34.01284408569336)",1,4.88604736328125,1,"(-29.9934024810791, 63.6364860534668, 885.1065063476562)","(0.5420081615447998, 0.343302845954895, 0.9757959246635437)",1,1706020008918,0.5,0.48
12462468585,431131078643,"(0.475984662771225, 0.49094390869140625)","(-8.827359199523926, 115.78011322021484, 34.09466552734375)",1,5.8590087890625,1,"(-88.16292572021484, 74.50825500488281, 882.05126953125)","(0.6359033584594727, 0.3182729184627533, 0.979144275188446)",1,"(0.5292229652404785, 0.4845450222492218)","(10.74404525756836, 117.02354431152344, 34.54713821411133)",1,4.8978118896484375,1,"(-30.031572341918945, 63.530094146728516, 885.1075439453125)","(0.5420710444450378, 0.3435305058956146, 0.9757852554321289)",1,1706020008930,0.5,0.49
12462479688,431131089747,"(0.475984662771225, 0.49094390869140625)","(-8.827359199523926, 115.78011322021484, 34.09466552734375)",1,5.8590087890625,1,"(-88.19873809814453, 74.41251373291016, 882.1520385742188)","(0.6359463930130005, 0.31849682331085205, 0.9793353080749512)",1,"(0.5272546410560608, 0.4801108241081238)","(10.02044677734375, 117.88517761230469, 34.86074447631836)",1,4.9095458984375,1,"(-30.05498504638672, 63.443546295166016, 885.2125854492188)","(0.5421043634414673, 0.34373190999031067, 0.9759838581085205)",1,1706020008941,0.5,0.49
12462490791,431131100850,"(0.47798851132392883, 0.4988051950931549)","(-8.090693473815918, 114.25254821777344, 33.53868103027344)",1,5.8789520263671875,1,"(-88.20206451416016, 74.40753173828125, 882.1513671875)","(0.6359519362449646, 0.3185073733329773, 0.979333758354187)",1,"(0.5272546410560608, 0.4801108241081238)","(10.02044677734375, 117.88517761230469, 34.86074447631836)",1,4.9095458984375,1,"(-30.051660537719727, 63.448524475097656, 885.2132568359375)","(0.542098879814148, 0.3437214195728302, 0.9759857058525085)",1,1706020008960,0.5,0.49
12462501895,431131111955,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-88.1913070678711, 74.5693588256836, 881.9505615234375)","(0.6359644532203674, 0.3181222677230835, 0.9789604544639587)",1,"(0.5145158767700195, 0.5896437764167786)","(5.337428092956543, 96.60127258300781, 27.1141300201416)",1,4.6956329345703125,1,"(-30.046279907226562, 63.61988067626953, 885.0108642578125)","(0.5420985817909241, 0.34332263469696045, 0.9756063222885132)",1,1706020008981,0.5145158767700195,0.5896437764167786
12462512998,431131123059,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.17501068115234, 73.7040023803711, 882.1112060546875)","(0.6343106627464294, 0.32003483176231384, 0.9789344668388367)",1,"(0.5192904472351074, 0.6162634491920471)","(7.092661380767822, 91.42868041992188, 25.231449127197266)",1,4.639068603515625,1,"(-29.030187606811523, 62.78507614135742, 885.1165771484375)","(0.5404707789421082, 0.34514984488487244, 0.9756306409835815)",1,1706020008982,0.5192904472351074,0.6162634491920471
12462524101,431131134162,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.80938720703125, 72.19834899902344, 882.1023559570312)","(0.6353572010993958, 0.3232620358467102, 0.9787948131561279)",1,"(0.5192904472351074, 0.6162634491920471)","(7.092661380767822, 91.42868041992188, 25.231449127197266)",1,4.639068603515625,1,"(-29.717174530029297, 61.67610549926758, 885.1946411132812)","(0.5415877103805542, 0.34752705693244934, 0.975676417350769)",1,1706020008983,0.5192904472351074,0.6162634491920471
12462535204,431131145264,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-88.42786407470703, 71.07740020751953, 882.1035766601562)","(0.6363710165023804, 0.32566317915916443, 0.9787391424179077)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-30.27846908569336, 61.064308166503906, 885.2874145507812)","(0.5424942970275879, 0.3488421142101288, 0.975814700126648)",1,1706020008997
12462546307,431131156364,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-88.7164306640625, 70.42474365234375, 882.0624389648438)","(0.6368526220321655, 0.32705530524253845, 0.9786111116409302)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-30.475189208984375, 60.93061447143555, 885.3121337890625)","(0.5428112745285034, 0.3491286337375641, 0.9758591055870056)",1,1706020009006
12462557410,431131167463,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-88.76364135742188, 70.16525268554688, 882.0516967773438)","(0.6369341611862183, 0.32761114835739136, 0.9785582423210144)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-30.442493438720703, 61.140472412109375, 885.3425903320312)","(0.5427539348602295, 0.34868374466896057, 0.9759464263916016)",1,1706020009016
12462568513,431131178561,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.30168914794922, 69.6131820678711, 882.2484130859375)","(0.6345511674880981, 0.32886236906051636, 0.9785722494125366)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-29.133102416992188, 61.06561279296875, 885.4751586914062)","(0.5406427383422852, 0.3488897681236267, 0.9761125445365906)",1,1706020009028
12462579616,431131189659,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.7046127319336, 70.45110321044922, 882.129638671875)","(0.6352084279060364, 0.3270302414894104, 0.978547990322113)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-29.60037612915039, 62.164817810058594, 885.3916625976562)","(0.541382372379303, 0.3465108275413513, 0.9761295318603516)",1,1706020009040
12462590720,431131200763,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-86.94561767578125, 70.88736724853516, 882.1824951171875)","(0.6339689493179321, 0.3261153995990753, 0.9785730242729187)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-29.00637435913086, 62.760169982910156, 885.3958740234375)","(0.5404183864593506, 0.34524643421173096, 0.9761825203895569)",1,1706020009051
12462601823,431131211866,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.49453735351562, 70.96182250976562, 882.119873046875)","(0.6348637342453003, 0.3259332478046417, 0.9785683751106262)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-29.58150291442871, 62.96311950683594, 885.3773193359375)","(0.5413411855697632, 0.3447970151901245, 0.9762121438980103)",1,1706020009062
12462612926,431131222970,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.37515258789062, 71.03376007080078, 882.12353515625)","(0.6346694827079773, 0.3257814347743988, 0.9785637259483337)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-29.501550674438477, 63.13370132446289, 885.3782958984375)","(0.5412100553512573, 0.3444329500198364, 0.9762330055236816)",1,1706020009073
12462624029,431131234073,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-88.4542465209961, 70.96604919433594, 882.0198364257812)","(0.6364286541938782, 0.32588768005371094, 0.9785604476928711)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-30.573318481445312, 63.0738639831543, 885.3475341796875)","(0.5429359674453735, 0.3445354104042053, 0.9762357473373413)",1,1706020009084
12462635132,431131245176,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.37853240966797, 69.83743286132812, 882.18798828125)","(0.6346815824508667, 0.32836776971817017, 0.9785025715827942)",1,"(0.550492525100708, 0.514022171497345)","(18.563106536865234, 111.29566955566406, 32.46241760253906)",1,4.7953033447265625,1,"(-29.316770553588867, 61.67795944213867, 885.4415283203125)","(0.5409308671951294, 0.3475680351257324, 0.9761423468589783)",1,1706020009117,0.550492525100708,0.514022171497345
12462646235,431131256276,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-87.56720733642578, 72.07054138183594, 882.00830078125)","(0.6349831223487854, 0.32352524995803833, 0.9785396456718445)",1,"(0.550492525100708, 0.514022171497345)","(18.563106536865234, 111.29566955566406, 32.46241760253906)",1,4.7953033447265625,1,"(-29.498079299926758, 63.89314651489258, 885.2531127929688)","(0.5412000417709351, 0.3427847921848297, 0.9760918021202087)",1,1706020009118,0.550492525100708,0.514022171497345
12462657338,431131267375,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-88.47120666503906, 73.9950942993164, 881.7821044921875)","(0.6364514231681824, 0.3193224370479584, 0.9785860776901245)",1,"(0.550492525100708, 0.514022171497345)","(18.563106536865234, 111.29566955566406, 32.46241760253906)",1,4.7953033447265625,1,"(-30.397052764892578, 65.82215118408203, 885.0701904296875)","(0.5426275730133057, 0.33860018849372864, 0.9760695695877075)",1,1706020009118,0.550492525100708,0.514022171497345
12462668441,431131278473,"(0.4755340814590454, 0.44446301460266113)","(-8.992986679077148, 124.81205749511719, 37.381900787353516)",1,5.868682861328125,1,"(-87.76762390136719, 72.97052764892578, 882.3939208984375)","(0.6352324485778809, 0.32165300846099854, 0.9794908165931702)",1,"(0.5253770351409912, 0.7083971500396729)","(9.330221176147461, 73.52577209472656, 18.715253829956055)",1,4.5678253173828125,1,"(-29.675874710083008, 64.08573913574219, 885.5910034179688)","(0.5414653420448303, 0.34242087602615356, 0.9768051505088806)",1,1706020009133,0.5,0.58
12462679545,431131289572,"(0.4755340814590454, 0.44446301460266113)","(-8.992986679077148, 124.81205749511719, 37.381900787353516)",1,5.868682861328125,1,"(-87.87417602539062, 71.55144500732422, 883.0477294921875)","(0.6353201270103455, 0.3248201906681061, 0.9805783629417419)",1,"(0.5250244140625, 0.6899228692054749)","(9.200599670410156, 77.11559295654297, 20.0218563079834)",1,4.5994873046875,1,"(-29.74043083190918, 62.65793228149414, 886.2647094726562)","(0.5415542125701904, 0.34558355808258057, 0.9779489636421204)",1,1706020009141,0.5,0.57
12462690648,431131300672,"(0.4755340814590454, 0.44446301460266113)","(-8.992986679077148, 124.81205749511719, 37.381900787353516)",1,5.868682861328125,1,"(-87.87734985351562, 71.54741668701172, 883.0472412109375)","(0.6353253722190857, 0.3248286545276642, 0.9805774092674255)",1,"(0.5250244140625, 0.6899228692054749)","(9.200599670410156, 77.11559295654297, 20.0218563079834)",1,4.5994873046875,1,"(-29.737262725830078, 62.66196060180664, 886.2651977539062)","(0.541549026966095, 0.3455750346183777, 0.9779503345489502)",1,1706020009151,0.5,0.57
12462701751,431131311774,"(0.48815223574638367, 0.4053957760334015)","(-4.354320526123047, 132.4033966064453, 40.14497756958008)",1,6.0208740234375,1,"(-88.00032043457031, 72.99712371826172, 883.1027221679688)","(0.6354943513870239, 0.321718692779541, 0.9809470176696777)",1,"(0.5269754528999329, 0.573642373085022)","(9.917810440063477, 99.71060943603516, 28.245710372924805)",1,4.801666259765625,1,"(-29.860044479370117, 63.5411262512207, 886.2725830078125)","(0.5417330861091614, 0.3436901867389679, 0.9780980348587036)",1,1706020009163,0.51,0.49
12462712854,431131322877,"(0.5055307149887085, 0.4490395188331604)","(2.0343241691589355, 123.92278289794922, 37.05828857421875)",1,5.881256103515625,1,"(-88.00940704345703, 73.99624633789062, 882.6392822265625)","(0.6355688571929932, 0.3194855749607086, 0.9801945686340332)",1,"(0.5276888012886047, 0.5706143975257874)","(10.18005657196045, 100.29900360107422, 28.459842681884766)",1,4.8073883056640625,1,"(-29.888652801513672, 64.54280090332031, 885.8001708984375)","(0.5417895913124084, 0.34146952629089355, 0.9773024916648865)",1,1706020009174,0.52,0.51
12462723957,431131333980,"(0.5093062520027161, 0.4775068461894989)","(3.422300100326538, 118.39115905761719, 35.04494094848633)",1,5.807952880859375,1,"(-88.04286193847656, 73.9307632446289, 882.1851806640625)","(0.635696291923523, 0.3195430338382721, 0.9792897701263428)",1,"(0.5276888012886047, 0.5706143975257874)","(10.18005657196045, 100.29900360107422, 28.459842681884766)",1,4.8073883056640625,1,"(-29.944488525390625, 64.49259948730469, 885.3508911132812)","(0.5419040322303772, 0.34150558710098267, 0.9764032959938049)",1,1706020009185,0.52,0.52
12462735060,431131345082,"(0.5101138353347778, 0.5096862316131592)","(3.7191531658172607, 112.13822174072266, 32.769073486328125)",1,5.7553558349609375,1,"(-88.21076965332031, 73.0013198852539, 882.4954833984375)","(0.6359307169914246, 0.32159632444381714, 0.9797849059104919)",1,"(0.5354094505310059, 0.5137205123901367)","(13.01830005645752, 111.35427856445312, 32.48381042480469)",1,4.878631591796875,1,"(-30.1196231842041, 63.11223602294922, 885.6484375)","(0.5421897172927856, 0.34450823068618774, 0.9768099188804626)",1,1706020009197,0.52,0.51
