timestamp,block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1113,17.03092209923308,24.423870936797577,24.423870936797577,10.195675452193404,5.642199414043853,5.085180007812794,8.953355197268005,2.836403636618667,24.906117725879287,9.91722180364908,5.121904392328139,28.01448846367898,24.906117725879287,24.906117725879287,24.906117725879287,48.40346418014786,54.70628812979578,61.015430830764736,31.134610695227945,31.134610695227945,60.820174044685395,34.263274186229744,31.134610695227945,60.96951935057508
1177,16.618170961288634,23.753302414927045,23.753302414927045,10.371128213509072,5.209176454775093,4.123889199322188,9.564011168941132,3.323481390886675,24.089611171548455,10.929638362886074,6.247576622932309,27.21493214046137,24.089611171548455,24.089611171548455,24.089611171548455,47.66274510206579,53.975109907997755,60.29187284135897,30.348826204303155,30.348826204303155,60.15829069992918,33.48888663577267,30.348826204303155,60.3904514392882
1242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1311,0.07500498745482508,39.66580579143957,39.66580579143957,6.260114711987128,8.893549851154205,14.114660602540699,15.760102111425109,16.97901679456951,37.60132185564456,22.09343306453744,22.97881583817851,40.67460648582537,37.60132185564456,37.60132185564456,37.60132185564456,60.475367626273,66.77789599404662,73.08575045433118,43.76120857354465,43.76120857354465,74.50314558344553,46.858496501844385,43.76120857354465,76.09505678979896
1373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1508,0.7461463251881594,39.11928759221517,39.11928759221517,6.552160915709171,8.59451306766293,13.60230566107574,16.02836850157077,16.965949399518674,36.98122834712703,22.357062210953757,23.03851281895901,40.04609571825828,36.98122834712703,36.98122834712703,36.98122834712703,59.797859793089145,66.09712542274393,72.40233535382791,43.1256752995824,43.1256752995824,73.86525535625636,46.21702622810855,43.1256752995824,75.49175837617818
1577,1.6769320988216834,38.08333264180273,38.08333264180273,5.482095013749304,7.298367021257915,12.518034144242359,14.877228542978573,15.63792583935691,36.09384472866734,21.192657906720626,21.733419992916403,39.17886083242931,36.09384472866734,36.09384472866734,36.09384472866734,59.072389020721786,65.3824980492778,71.69670271312594,42.2759529817145,42.2759529817145,73.01846166083344,45.382648891982505,42.2759529817145,74.56200482381006
1648,1.395287979326797,38.68816429260897,38.68816429260897,5.093663781890776,7.667724509243063,13.109721957332653,14.572575292519524,15.65913596220594,36.7755644527841,20.90249000452812,21.67400924647073,39.86825235880474,36.7755644527841,36.7755644527841,36.7755644527841,59.80785251953815,66.12063915704867,72.43701294432753,42.971717524731964,42.971717524731964,73.71251850418543,46.08378265139406,42.971717524731964,75.22027334411334
1716,19.598587078064543,17.55894824494987,17.55894824494987,19.57695506112159,13.269294822255961,7.0080969540200835,22.384105182575315,17.142496330446438,14.482188290229441,26.073996104202873,21.740981773065382,17.512790783784332,14.482188290229441,14.482188290229441,14.482188290229441,37.504803825618716,43.83408862532583,50.164395376102334,20.584398459879747,20.584398459879747,51.32501883886004,23.681060669428497,20.584398459879747,53.03831319741163
1781,37.79791098491257,6.2021219547373345,6.2021219547373345,37.350823213747425,31.041819810143835,-24.745249680059505,37.73586816053754,31.504068439017455,0.8356854236346207,39.26812848438098,33.324112847106335,0.8356854236346207,0.8356854236346207,0.8356854236346207,0.8356854236346207,19.991979296008555,26.271463959072776,32.57180718283693,2.3589769877637212,2.3589769877637212,33.01263961334756,5.521478994425105,2.3589769877637212,34.753770199463915
1846,37.58986744938127,2.694912464107129,2.694912464107129,36.24467637787922,29.912008921286137,23.579699147767535,36.34116793857926,30.028856107250014,0.5085585378053415,37.34775758479133,31.239505575188666,0.5085585378053415,0.5085585378053415,0.5085585378053415,0.5085585378053415,20.763958521109238,27.09600866246265,33.4285449822211,3.3757367910485225,3.3757367910485225,33.5331409359637,6.52595751856062,3.3757367910485225,34.62146805817919
