world_index,world_timestamp,surface_name,event_type
0,431744.625182,Assembly,enter
0,431744.625182,Left,enter
0,431744.625182,Screen,enter
79,431748.286724,Assembly,exit
81,431748.369781,Assembly,enter
139,431750.736346,Assembly,exit
140,431750.774758,Left,exit
140,431750.774758,Screen,exit
151,431751.14176699996,Right,enter
151,431751.14176699996,Assembly,enter
151,431751.14176699996,Left,enter
173,431752.018899,Right,exit
173,431752.018899,Assembly,exit
173,431752.018899,Left,exit
183,431752.371994,Left,enter
183,431752.371994,Screen,enter
184,431752.416207,Assembly,enter
184,431752.416207,Assembly,exit
187,431752.558807,Assembly,enter
191,431752.747853,Assembly,exit
193,431752.839172,Assembly,enter
211,431753.611361,Assembly,exit
212,431753.656007,Left,exit
212,431753.656007,Screen,exit
219,431753.89628,Assembly,enter
219,431753.89628,Left,enter
220,431753.930848,Right,enter
221,431753.970459,Screen,enter
236,431754.587504,Right,exit
236,431754.587504,Assembly,exit
236,431754.587504,Left,exit
236,431754.587504,Screen,exit
242,431754.795417,Screen,enter
243,431754.829171,Assembly,enter
243,431754.829171,Left,enter
298,431756.882463,Assembly,exit
298,431756.882463,Left,exit
298,431756.882463,Screen,exit
306,431757.139572,Right,enter
307,431757.173286,Assembly,enter
307,431757.173286,Left,enter
370,431759.616009,Right,exit
370,431759.616009,Assembly,exit
370,431759.616009,Left,exit
379,431759.93299,Left,enter
380,431759.973198,Screen,enter
381,431760.012134,Assembly,enter
405,431761.027575,Assembly,exit
407,431761.105788,Left,exit
407,431761.105788,Screen,exit
411,431761.237527,Left,enter
412,431761.269492,Assembly,enter
413,431761.302883,Screen,enter
419,431761.52788,Right,enter
419,431761.52788,Screen,exit
420,431761.566518,Right,exit
420,431761.566518,Assembly,exit
420,431761.566518,Left,exit
426,431761.775208,Assembly,enter
426,431761.775208,Left,enter
427,431761.809835,Right,enter
474,431763.733895,Assembly,exit
474,431763.733895,Left,exit
476,431763.801963,Assembly,enter
476,431763.801963,Left,enter
507,431765.06858,Right,exit
507,431765.06858,Assembly,exit
507,431765.06858,Left,exit
516,431765.3708,Left,enter
517,431765.408252,Assembly,enter
517,431765.408252,Screen,enter
611,431769.184677,Assembly,exit
611,431769.184677,Left,exit
611,431769.184677,Screen,exit
621,431769.503598,Right,enter
622,431769.539999,Assembly,enter
623,431769.575418,Left,enter
634,431769.991453,Left,exit
635,431770.027448,Assembly,exit
637,431770.088622,Assembly,enter
637,431770.088622,Left,enter
642,431770.27548999997,Right,exit
642,431770.27548999997,Assembly,exit
642,431770.27548999997,Left,exit
651,431770.580495,Left,enter
652,431770.613103,Assembly,enter
652,431770.613103,Screen,enter
666,431771.164222,Assembly,exit
667,431771.20519199996,Left,exit
667,431771.20519199996,Screen,exit
674,431771.457798,Left,enter
675,431771.49423,Right,enter
675,431771.49423,Assembly,enter
742,431774.326396,Right,exit
742,431774.326396,Assembly,exit
742,431774.326396,Left,exit
751,431774.63922899996,Left,enter
751,431774.63922899996,Screen,enter
752,431774.676986,Assembly,enter
776,431775.632623,Assembly,exit
776,431775.632623,Screen,exit
777,431775.67300999997,Left,exit
788,431776.039583,Right,enter
788,431776.039583,Assembly,enter
789,431776.075695,Left,enter
827,431777.614684,Right,exit
828,431777.657602,Assembly,exit
828,431777.657602,Left,exit
837,431777.962241,Left,enter
838,431777.996251,Assembly,enter
838,431777.996251,Screen,enter
863,431778.989813,Assembly,exit
864,431779.028957,Left,exit
864,431779.028957,Screen,exit
873,431779.325805,Right,enter
874,431779.360091,Assembly,enter
874,431779.360091,Left,enter
898,431780.356922,Right,exit
898,431780.356922,Assembly,exit
898,431780.356922,Left,exit
907,431780.66881,Left,enter
907,431780.66881,Screen,enter
908,431780.708359,Assembly,enter
922,431781.296631,Assembly,exit
922,431781.296631,Left,exit
922,431781.296631,Screen,exit
933,431781.668237,Right,enter
933,431781.668237,Assembly,enter
934,431781.707271,Left,enter
960,431782.732994,Assembly,exit
960,431782.732994,Left,exit
962,431782.801108,Assembly,enter
964,431782.868336,Left,enter
1004,431784.452912,Assembly,exit
1005,431784.489815,Right,exit
1005,431784.489815,Left,exit
1014,431784.790038,Assembly,enter
1014,431784.790038,Left,enter
1014,431784.790038,Screen,enter
1051,431786.36528699996,Assembly,exit
1053,431786.445861,Left,exit
1053,431786.445861,Screen,exit
1060,431786.680656,Assembly,enter
1060,431786.680656,Left,enter
1061,431786.71684,Right,enter
1062,431786.758531,Screen,enter
1067,431786.977423,Right,exit
1067,431786.977423,Screen,exit
1068,431787.02038299997,Assembly,exit
1068,431787.02038299997,Left,exit
1075,431787.261104,Assembly,enter
1075,431787.261104,Left,enter
1075,431787.261104,Screen,enter
1096,431788.092084,Assembly,exit
1096,431788.092084,Left,exit
1097,431788.13369499997,Screen,exit
1102,431788.303569,Assembly,enter
1102,431788.303569,Left,enter
1103,431788.339575,Right,enter
1104,431788.379209,Screen,enter
1112,431788.714497,Screen,exit
1113,431788.75951299997,Right,exit
1113,431788.75951299997,Left,exit
1115,431788.830774,Right,enter
1115,431788.830774,Left,enter
1174,431791.09623799997,Right,exit
1174,431791.09623799997,Assembly,exit
1174,431791.09623799997,Left,exit
1184,431791.440837,Left,enter
1184,431791.440837,Screen,enter
1185,431791.483965,Assembly,enter
1210,431792.62924599997,Assembly,exit
1211,431792.675759,Screen,exit
1212,431792.723446,Left,exit
1216,431792.86784099997,Left,enter
1219,431792.978144,Right,enter
1219,431792.978144,Assembly,enter
1220,431793.022078,Screen,enter
1228,431793.392749,Right,exit
1228,431793.392749,Screen,exit
1229,431793.436306,Assembly,exit
1229,431793.436306,Left,exit
1236,431793.67658699997,Assembly,enter
1236,431793.67658699997,Left,enter
1236,431793.67658699997,Screen,enter
1248,431794.168107,Assembly,exit
1248,431794.168107,Screen,exit
1249,431794.210493,Left,exit
1258,431794.557485,Right,enter
1259,431794.596649,Assembly,enter
1259,431794.596649,Left,enter
1317,431796.949155,Right,exit
1317,431796.949155,Assembly,exit
1317,431796.949155,Left,exit
1324,431797.18932299997,Left,enter
1325,431797.228969,Assembly,enter
1325,431797.228969,Screen,enter
1333,431797.581817,Assembly,exit
1336,431797.709074,Assembly,enter
1355,431798.467675,Assembly,exit
1356,431798.508998,Left,exit
1356,431798.508998,Screen,exit
1364,431798.770818,Left,enter
1365,431798.804376,Right,enter
1365,431798.804376,Assembly,enter
1397,431800.091946,Right,exit
1397,431800.091946,Assembly,exit
1397,431800.091946,Left,exit
