timestamp,event,device
172,enter,SCREEN
1548,quit,SCREEN
1744,enter,TABLE
2298,quit,TABLE
2418,enter,SCREEN
3233,quit,SCREEN
3234,enter,TABLE
3429,quit,TABLE
3686,enter,TABLE
3783,quit,TABLE
4349,enter,TABLE
4438,quit,TABLE
4476,enter,SCREEN
6077,quit,SCREEN
6078,enter,TABLE
6682,quit,TABLE
6682,enter,SCREEN
7176,grasp,BLOCK
7308,quit,SCREEN
7376,enter,SCREEN
7469,quit,SCREEN
7597,enter,SCREEN
7669,quit,SCREEN
7809,enter,SCREEN
8072,quit,SCREEN
8140,enter,SCREEN
8281,quit,SCREEN
8517,enter,TABLE
10994,release,BLOCK
11054,quit,TABLE
