device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
11660209062,679348878022,"(0.27061372995376587, 0.9761673808097839)","(-84.32552337646484, 21.49405288696289, -0.22271737456321716)",1,3.865814208984375,1,"(-48.61088180541992, -36.096622467041016, 773.8999633789062)","(0.5846911072731018, 0.5677615404129028, 0.7525296807289124)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221426,0.27061372995376587,0.9761673808097839
11660220165,679348889126,"(0.2693038880825043, 0.971427321434021)","(-84.80703735351562, 22.41509437561035, 0.11251377314329147)",1,3.875732421875,1,"(-48.60248947143555, -36.091270446777344, 773.8678588867188)","(0.584679365158081, 0.5677521824836731, 0.7524641156196594)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221437,0.2693038880825043,0.971427321434021
11660231268,679348900232,"(0.26755911111831665, 0.981867790222168)","(-85.44844818115234, 20.38636016845703, -0.6258556246757507)",1,3.863250732421875,1,"(-48.593833923339844, -36.09115219116211, 773.9012451171875)","(0.5846595168113708, 0.5677483081817627, 0.7525296807289124)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221448,0.26755911111831665,0.981867790222168
11660242371,679348911339,"(0.25948986411094666, 1.0064470767974854)","(-88.41486358642578, 15.610252380371094, -2.364232063293457)",1,3.7919464111328125,1,"(-48.568965911865234, -36.09907913208008, 773.8248901367188)","(0.584622859954834, 0.5677769184112549, 0.7523750066757202)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221459,0.25948986411094666,1.0064470767974854
11660253474,679348922446,"(0.26019465923309326, 0.9973632097244263)","(-88.15577697753906, 17.375370025634766, -1.721779465675354)",1,3.808258056640625,1,"(-48.5496826171875, -36.10679244995117, 773.822509765625)","(0.5845877528190613, 0.567796528339386, 0.7523685097694397)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221478,0.26019465923309326,0.9973632097244263
11660264577,679348933553,"(0.2602316439151764, 1.0019153356552124)","(-88.14218139648438, 16.490819931030273, -2.043717622756958)",1,3.801361083984375,1,"(-48.55828857421875, -36.10976791381836, 773.920654296875)","(0.5845922231674194, 0.567792534828186, 0.7525656819343567)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221500,0.2602316439151764,1.0019153356552124
11660275681,679348944658,"(0.26885905861854553, 0.980541467666626)","(-84.97057342529297, 20.64406967163086, -0.5320601463317871)",1,3.8675384521484375,1,"(-48.55608367919922, -36.11949920654297, 773.9403686523438)","(0.5845860838890076, 0.567814290523529, 0.7526056170463562)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221500,0.26885905861854553,0.980541467666626
11660286784,679348955761,"(0.2686624228954315, 0.9904689192771912)","(-85.0428466796875, 18.71500015258789, -1.2341904640197754)",1,3.8492431640625,1,"(-48.53845977783203, -36.13004684448242, 774.0408325195312)","(0.5845421552658081, 0.5678291320800781, 0.752804696559906)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221503,0.2686624228954315,0.9904689192771912
11660297887,679348966865,"(0.2700618803501129, 0.9972482323646545)","(-84.52836608886719, 17.397682189941406, -1.713639736175537)",1,3.8308563232421875,1,"(-48.548927307128906, -36.14211654663086, 774.2228393554688)","(0.5845405459403992, 0.5678379535675049, 0.7531700730323792)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221515,0.2700618803501129,0.9972482323646545
11660308990,679348977968,"(0.26234668493270874, 1.0163285732269287)","(-87.36463928222656, 13.690108299255371, -3.063096761703491)",1,3.7750701904296875,1,"(-48.54268264770508, -36.15229797363281, 774.3563232421875)","(0.5845137238502502, 0.5678479075431824, 0.753436267375946)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706268221525,0.26234668493270874,1.0163285732269287
