timestamp,event,device
10,enter,TABLE
607,quit,TABLE
785,enter,TABLE
847,quit,TABLE
875,enter,SCREEN
6148,quit,SCREEN
6272,enter,TABLE
6607,quit,TABLE
6803,enter,TABLE
6818,quit,TABLE
6819,enter,SCREEN
6853,quit,SCREEN
6854,enter,TABLE
6863,quit,TABLE
6864,enter,SCREEN
6883,quit,SCREEN
6884,enter,TABLE
6895,quit,TABLE
6896,enter,SCREEN
6916,quit,SCREEN
6917,enter,TABLE
6919,quit,TABLE
6920,enter,SCREEN
6949,quit,SCREEN
6950,enter,TABLE
6951,quit,TABLE
6952,enter,SCREEN
6966,quit,SCREEN
6967,enter,TABLE
6975,quit,TABLE
6976,enter,SCREEN
6998,quit,SCREEN
6999,enter,TABLE
7008,quit,TABLE
7009,enter,SCREEN
7016,quit,SCREEN
7017,enter,TABLE
7045,quit,TABLE
7046,enter,SCREEN
7127,quit,SCREEN
7128,enter,TABLE
7129,quit,TABLE
7130,enter,SCREEN
7163,quit,SCREEN
7164,enter,TABLE
7176,quit,TABLE
7177,enter,SCREEN
7243,quit,SCREEN
7244,enter,TABLE
7252,quit,TABLE
7253,enter,SCREEN
7275,quit,SCREEN
7276,enter,TABLE
7310,quit,TABLE
7311,enter,SCREEN
7371,quit,SCREEN
7372,enter,TABLE
7374,quit,TABLE
7375,enter,SCREEN
7406,quit,SCREEN
7407,enter,TABLE
7408,quit,TABLE
7409,enter,SCREEN
7597,quit,SCREEN
7598,enter,TABLE
7610,quit,TABLE
7611,enter,SCREEN
7615,quit,SCREEN
7616,enter,TABLE
7618,quit,TABLE
7619,enter,SCREEN
7680,quit,SCREEN
7681,enter,TABLE
7685,quit,TABLE
7686,enter,SCREEN
7697,quit,SCREEN
7698,enter,TABLE
7727,quit,TABLE
7728,enter,SCREEN
7730,quit,SCREEN
7731,enter,TABLE
7743,quit,TABLE
7744,enter,SCREEN
7811,quit,SCREEN
7812,enter,TABLE
7818,quit,TABLE
7819,enter,SCREEN
7844,quit,SCREEN
7845,enter,TABLE
7877,quit,TABLE
7878,enter,SCREEN
7910,quit,SCREEN
7911,enter,TABLE
7918,quit,TABLE
7919,enter,SCREEN
7954,quit,SCREEN
7955,enter,TABLE
7962,quit,TABLE
7963,enter,SCREEN
7972,quit,SCREEN
7973,enter,TABLE
7974,quit,TABLE
7975,enter,SCREEN
7989,quit,SCREEN
7990,enter,TABLE
8027,quit,TABLE
8028,enter,SCREEN
8165,quit,SCREEN
8166,enter,TABLE
8178,quit,TABLE
8179,enter,SCREEN
8182,quit,SCREEN
8183,enter,TABLE
8185,quit,TABLE
8186,enter,SCREEN
8214,quit,SCREEN
8215,enter,TABLE
8218,quit,TABLE
8219,enter,SCREEN
8232,quit,SCREEN
8233,enter,TABLE
8239,quit,TABLE
8240,enter,SCREEN
8361,quit,SCREEN
8362,enter,TABLE
8362,quit,TABLE
8363,enter,SCREEN
8394,quit,SCREEN
8395,enter,TABLE
8396,quit,TABLE
8397,enter,SCREEN
8505,quit,SCREEN
8506,enter,TABLE
8507,quit,TABLE
8508,enter,SCREEN
8523,quit,SCREEN
8524,enter,TABLE
8529,quit,TABLE
8530,enter,SCREEN
8537,quit,SCREEN
8538,enter,TABLE
8540,quit,TABLE
8541,enter,SCREEN
8572,quit,SCREEN
8573,enter,TABLE
8594,quit,TABLE
8595,enter,SCREEN
8637,quit,SCREEN
8638,enter,TABLE
8639,quit,TABLE
8640,enter,SCREEN
8667,quit,SCREEN
8668,enter,TABLE
8673,quit,TABLE
8674,enter,SCREEN
8895,quit,SCREEN
8896,enter,TABLE
9107,quit,TABLE
9108,enter,SCREEN
9171,quit,SCREEN
9172,enter,TABLE
9179,quit,TABLE
9180,enter,SCREEN
9237,quit,SCREEN
9238,enter,TABLE
9240,quit,TABLE
9241,enter,SCREEN
9270,quit,SCREEN
9271,enter,TABLE
9273,quit,TABLE
9274,enter,SCREEN
9394,quit,SCREEN
10198,enter,SCREEN
10993,quit,SCREEN
10995,enter,SCREEN
12318,quit,SCREEN
12475,enter,TABLE
13116,quit,TABLE
13123,enter,SCREEN
13133,quit,SCREEN
13134,enter,TABLE
13143,quit,TABLE
13144,enter,SCREEN
13178,quit,SCREEN
13179,enter,TABLE
13187,quit,TABLE
13188,enter,SCREEN
13455,quit,SCREEN
13456,enter,TABLE
13464,quit,TABLE
13465,enter,SCREEN
13910,quit,SCREEN
13911,enter,TABLE
13919,quit,TABLE
13920,enter,SCREEN
14120,quit,SCREEN
14121,enter,TABLE
14136,quit,TABLE
14137,enter,SCREEN
14268,grasp,BLOCK
14298,quit,SCREEN
14299,enter,TABLE
14305,quit,TABLE
14306,enter,SCREEN
14330,quit,SCREEN
14331,enter,TABLE
14331,quit,TABLE
14332,enter,SCREEN
14363,quit,SCREEN
14364,enter,TABLE
14364,quit,TABLE
14365,enter,SCREEN
14398,quit,SCREEN
14399,enter,TABLE
14437,quit,TABLE
14438,enter,SCREEN
14460,quit,SCREEN
14461,enter,TABLE
14464,quit,TABLE
14465,enter,SCREEN
14574,quit,SCREEN
14933,enter,TABLE
17028,release,BLOCK
17088,quit,TABLE
