timestamp,distance
0,nan
53,nan
106,nan
158,nan
209,nan
260,nan
309,nan
365,nan
412,nan
460,nan
505,nan
550,nan
598,38.60201814113034
653,39.53291845379513
707,42.47344936522694
757,nan
812,nan
864,nan
904,nan
945,nan
996,nan
1044,nan
1090,nan
1136,nan
1183,nan
1231,nan
1283,nan
1332,nan
1380,nan
1420,nan
1464,nan
1506,nan
1551,nan
1607,nan
1669,nan
1731,nan
1789,nan
1850,nan
1913,17.28724795092641
1977,nan
2037,11.281849628000892
2100,nan
2158,4.097037473294649
2213,2.305806310353782
2270,nan
