timestamp,distance
0,nan
51,nan
102,nan
155,nan
212,nan
268,nan
326,nan
380,nan
435,nan
497,nan
553,nan
610,nan
668,nan
724,nan
778,nan
830,nan
881,30.855399307990716
935,28.744649308458154
992,30.088307549023202
1045,27.09567313294828
1098,25.776369072765053
1150,nan
1205,nan
1261,nan
1318,28.454087934781267
1369,nan
1425,nan
1486,nan
1547,nan
1604,5.352303437061095
1656,10.394189556921507
1709,4.6191753398823785
1762,8.644078137504833
1817,8.20940735242774
1870,5.210937168831278
1925,4.582337456700794
1977,2.706124451862536
2029,2.281707486933002
2085,1.3691160667926814
2138,0.545211268511068
2192,1.4759228281215444
2245,1.4538157966287863
2296,0.9235865329943194
2348,0.5079340076203332
2400,0.13918527209934295
2454,-0.412995212278216
2507,0.9281965342194397
2559,0.8282863612213799
2612,0.4886398215585421
2664,0.41494636158350184
2717,0.19390782060492667
2767,0.5551228695463973
2819,0.40867486291736727
2869,0.7505390675137666
2920,0.7601770735514947
2969,1.0327742271426301
3022,1.6225911642265798
3076,1.871652432988564
3127,1.6714049251397536
3179,1.816668801508713
3229,2.016745661324895
3279,1.6668301207379645
3334,-1.0281129136775808
3388,-0.6559463620338112
3446,2.4145408007290845
3500,-1.0457793834992135
3551,nan
