timestamp,distance
0,nan
35,nan
67,nan
104,nan
147,nan
193,nan
244,nan
306,nan
360,nan
411,14.022086915245836
460,nan
510,nan
556,nan
607,13.256744918517205
657,19.762916747067425
716,nan
773,nan
821,nan
865,nan
905,nan
945,nan
984,nan
1023,nan
1066,nan
1111,18.206781347208125
1164,18.650389072583852
1220,17.258714471894546
1279,13.047310930493852
1335,nan
1379,nan
1417,nan
1456,nan
1494,nan
1534,nan
1571,nan
1609,nan
1653,nan
1698,nan
1746,nan
1801,nan
1857,nan
1911,nan
1964,nan
2019,nan
2073,nan
2126,nan
2181,nan
2236,nan
2292,nan
2348,nan
2408,nan
2465,nan
2522,nan
2581,nan
2638,nan
2693,nan
2752,nan
2804,nan
2860,nan
2902,nan
2944,nan
2982,nan
3022,nan
3069,nan
3123,10.828170795880153
3184,10.285573801348361
3241,nan
3298,9.441109828808019
3355,7.155944143598814
3410,2.9908586451505874
3469,1.635932317090739
3525,1.4751639847538403
3579,1.4634981806346348
3636,1.5392177445654207
3695,1.3918835700632406
3751,1.86239202392401
3809,1.4549844127184053
3869,1.8810668497712997
3930,nan
3988,2.2951232809875455
4042,2.166994025443315
4097,2.768589705448434
4153,3.5361173121665956
4206,nan
4262,nan
4316,5.0575614620804
