timestamp,distance
0,nan
38,nan
74,nan
112,nan
160,nan
217,nan
279,nan
338,nan
397,11.262293668605466
457,12.318032338571234
517,nan
573,nan
628,nan
679,nan
727,nan
772,nan
824,nan
866,nan
906,nan
945,nan
983,nan
1024,nan
1060,nan
1102,nan
1143,nan
1194,32.52712576614688
1245,nan
1300,26.835566111777307
1357,21.837541163415054
1412,19.942568819228292
1465,19.246907458010153
1518,25.215984234445717
1574,18.142122871102696
1629,nan
1682,19.929335657894864
1737,19.323263634724725
1792,22.53592286022184
1844,5.555542639073291
1900,5.063753536042647
1957,3.9232675578465597
2010,2.5767445396122834
2063,1.7072879473183467
2117,1.5977930965513807
2170,-1.1431202904961195
2224,-0.5024014080599901
2276,1.7149242528100805
2331,2.6852584152141934
2388,8.43458797775695
2443,-2.1054016183217645
2496,nan
2553,nan
2606,nan
2657,1.0717490361756492
2706,nan
2758,4.657176580363158
2814,nan
2857,nan
2898,nan
2931,nan
2967,nan
3007,nan
3050,nan
3095,nan
3141,nan
3193,nan
3248,nan
3301,nan
3360,nan
3414,nan
3466,nan
3512,nan
3551,nan
3585,nan
3619,nan
3655,nan
3692,nan
3738,nan
3786,nan
3835,2.0690803540981233
3888,-1.6766462218845264
3941,-0.9712468411722736
3995,0.41214533143666165
4050,2.7801536402571374
4101,2.7258771977485927
4157,2.881348587216688
4209,2.687723293836982
4261,2.661129084185873
4316,3.4760727886006095
4371,9.97894577711025
4425,18.167051588751473
