world_index,world_timestamp,surface_name,event_type
0,339974.126667,Right,enter
0,339974.126667,Assembly,enter
0,339974.126667,Left,enter
110,339980.574045,Assembly,exit
111,339980.627752,Right,exit
113,339980.71709499997,Right,enter
114,339980.758465,Screen,enter
115,339980.807346,Assembly,enter
124,339981.288849,Right,exit
129,339981.57071299996,Right,enter
129,339981.57071299996,Right,exit
175,339983.845517,Right,enter
183,339984.308569,Right,exit
183,339984.308569,Assembly,exit
183,339984.308569,Left,exit
183,339984.308569,Screen,exit
187,339984.484255,Right,enter
188,339984.525648,Left,enter
189,339984.569515,Assembly,enter
192,339984.79183,Screen,enter
192,339984.79183,Screen,exit
195,339984.965169,Screen,enter
195,339984.965169,Screen,exit
196,339985.024181,Right,exit
196,339985.024181,Assembly,exit
197,339985.080298,Left,exit
200,339985.208439,Screen,enter
201,339985.250384,Left,enter
202,339985.295828,Right,enter
202,339985.295828,Right,exit
202,339985.295828,Assembly,enter
206,339985.50383299997,Right,enter
217,339986.145092,Right,exit
220,339986.316886,Right,enter
220,339986.316886,Right,exit
224,339986.541708,Right,enter
224,339986.541708,Right,exit
228,339986.762249,Right,enter
228,339986.762249,Right,exit
234,339987.086128,Right,enter
246,339987.74844,Right,exit
249,339987.920661,Right,enter
251,339988.040279,Right,exit
253,339988.158974,Right,enter
255,339988.27775,Right,exit
257,339988.395875,Right,enter
257,339988.395875,Right,exit
259,339988.51281499997,Right,enter
273,339989.323406,Right,exit
275,339989.43859,Right,enter
276,339989.497957,Right,exit
276,339989.497957,Left,exit
278,339989.59952499997,Right,enter
278,339989.59952499997,Left,enter
300,339990.862357,Right,exit
300,339990.862357,Assembly,exit
300,339990.862357,Screen,exit
303,339991.008386,Screen,enter
304,339991.056032,Assembly,enter
305,339991.110338,Right,enter
338,339992.82377099997,Right,exit
340,339992.92309,Right,enter
341,339992.973797,Right,exit
343,339993.080673,Assembly,exit
343,339993.080673,Left,exit
343,339993.080673,Screen,exit
349,339993.325167,Right,enter
349,339993.325167,Assembly,enter
349,339993.325167,Left,enter
355,339993.649932,Screen,enter
355,339993.649932,Screen,exit
356,339993.710042,Right,exit
356,339993.710042,Assembly,exit
356,339993.710042,Left,exit
361,339993.925454,Screen,enter
362,339993.96763699997,Left,enter
363,339994.012974,Right,enter
363,339994.012974,Right,exit
363,339994.012974,Assembly,enter
393,339995.590849,Right,enter
431,339997.691934,Screen,exit
435,339997.891824,Screen,enter
476,340000.121534,Right,exit
478,340000.22427999997,Right,enter
478,340000.22427999997,Right,exit
480,340000.328664,Right,enter
480,340000.328664,Right,exit
484,340000.529183,Right,enter
486,340000.630368,Right,exit
502,340001.428695,Right,enter
503,340001.479144,Right,exit
510,340001.82696599996,Right,enter
622,340007.891566,Screen,exit
625,340008.045587,Screen,enter
626,340008.100131,Screen,exit
628,340008.206359,Right,exit
628,340008.206359,Assembly,exit
628,340008.206359,Left,exit
633,340008.408143,Left,enter
633,340008.408143,Screen,enter
634,340008.454286,Right,enter
634,340008.454286,Assembly,enter
690,340011.40537,Assembly,exit
690,340011.40537,Screen,exit
691,340011.45616,Right,exit
692,340011.503663,Left,exit
695,340011.620584,Right,enter
696,340011.660478,Left,enter
697,340011.703941,Assembly,enter
700,340011.853593,Screen,enter
701,340011.905793,Screen,exit
703,340012.017269,Screen,enter
704,340012.07235699997,Screen,exit
712,340012.509277,Screen,enter
713,340012.565396,Screen,exit
715,340012.676746,Screen,enter
715,340012.676746,Screen,exit
717,340012.785036,Screen,enter
717,340012.785036,Screen,exit
719,340012.902822,Assembly,exit
723,340013.092682,Assembly,enter
723,340013.092682,Screen,enter
797,340017.109713,Assembly,exit
