timestamp,distance
0,nan
51,nan
106,nan
160,nan
217,nan
269,nan
323,nan
378,nan
430,nan
483,nan
534,nan
583,nan
635,nan
690,nan
741,nan
786,nan
827,nan
870,nan
918,29.863129124008143
973,31.07717289776322
1033,32.68847213261573
1089,33.316995430909124
1144,nan
1192,nan
1233,nan
1271,nan
1316,nan
1368,nan
1423,nan
1474,nan
1526,nan
1574,nan
1624,nan
1676,nan
1728,nan
1776,nan
1831,nan
1885,nan
1939,nan
1979,nan
2016,nan
2056,nan
2093,nan
2132,5.68286723455217
2183,1.5136703200488384
2236,1.6120379101253597
2290,1.7863579460439636
2347,2.035188003303142
2400,1.1988302969653937
2453,1.3199349472114963
2505,-1.1613260105940488
2555,-1.2698202693055793
2608,-1.628493219807658
2661,-1.6379068562962154
2716,-1.5170815361332686
2766,-1.4600894544150338
2819,-1.5948369961592557
2870,-1.6721812846634603
2921,-1.506941818503492
2973,-1.5532157764411698
3025,-1.4850053452425087
3077,-2.015277845039645
3125,-1.950951086902364
3178,-1.4113963519136397
3227,1.1800539371946466
3275,1.3849485649415008
3323,1.8950062063780013
3374,1.86944430414209
3423,1.188992990361697
3470,nan
3511,nan
3550,nan
3585,nan
3620,nan
3656,nan
