timestamp,distance
0,25.061141922488453
51,24.720619517525588
99,21.93076944690378
149,20.7816546122354
198,20.40080761940278
250,21.29530102491659
304,nan
341,nan
381,nan
416,nan
454,nan
501,nan
548,nan
597,nan
645,nan
695,nan
745,nan
795,nan
848,nan
904,nan
955,nan
1005,nan
1054,nan
1109,nan
1160,nan
1208,nan
1259,nan
1312,15.57827643706388
1361,nan
1409,nan
1461,nan
1498,nan
1535,nan
1569,nan
1603,nan
1641,12.022347731565535
1688,4.2811004430915265
1738,2.2185118140132793
1789,-1.4526886923597309
1840,-1.012321335586119
1893,-1.6728121452614477
1944,-1.6720503659793988
1994,-1.4006685188602603
2045,-1.171770585310014
2096,-0.9430030889012107
2146,0.42220878536276535
2198,0.5169100549802482
2250,0.39006431340257075
2302,0.39226605482591526
2352,0.4830412014789321
2407,0.3609744331316967
2458,0.8872803345275565
2507,0.9918279870734151
2563,0.5949364498279094
2616,14.601187524795373
2661,23.882696366779523
2704,20.82386050766494
2747,23.577015191729533
2792,32.198307298984105
2836,34.185126210666105
