device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
23913945663,2094942657772,"(0.58384108543396, 0.41224902868270874)","(30.822690963745117, 131.0717010498047, 39.66029739379883)",1,3.627716064453125,1,"(-131.98617553710938, 103.13957214355469, 818.5494995117188)","(0.722662627696991, 0.23832117021083832, 0.8710253834724426)",1,"(0.7484094500541687, 0.7671160101890564)","(91.3210678100586, 62.11582565307617, 14.562423706054688)",1,3.544464111328125,1,"(-69.67511749267578, 90.21512603759766, 824.7315673828125)","(0.6135661005973816, 0.27122214436531067, 0.8651432991027832)",1,1704723192575,0.67,0.59
23913956766,2094942668871,"(0.5855825543403625, 0.4093168377876282)","(31.462865829467773, 131.6414794921875, 39.86767578125)",1,3.635986328125,1,"(-131.93482971191406, 103.12676239013672, 818.6276245117188)","(0.7225518226623535, 0.23837511241436005, 0.8711590766906738)",1,"(0.7455347180366516, 0.7659561038017273)","(90.2642593383789, 62.341209411621094, 14.644448280334473)",1,3.5544586181640625,1,"(-69.62545013427734, 90.19802856445312, 824.8048095703125)","(0.6134700775146484, 0.2712811827659607, 0.8652763962745667)",1,1704723192587,0.67,0.59
23913967869,2094942679967,"(0.5873211622238159, 0.4115259349346161)","(32.10200119018555, 131.21221923828125, 39.7114372253418)",1,3.6438140869140625,1,"(-131.86431884765625, 103.06597137451172, 818.56005859375)","(0.7224488258361816, 0.23849770426750183, 0.8709893822669983)",1,"(0.7459430694580078, 0.7606521248817444)","(90.41436767578125, 63.371822357177734, 15.019588470458984)",1,3.5641632080078125,1,"(-69.56855773925781, 90.1335220336914, 824.731689453125)","(0.6133833527565002, 0.2714124023914337, 0.8651081323623657)",1,1704723192597,0.67,0.59
23913978972,2094942691062,"(0.5907276272773743, 0.39714956283569336)","(33.35428237915039, 134.00575256347656, 40.72818374633789)",1,3.6464691162109375,1,"(-131.80003356933594, 103.04874420166016, 818.7778930664062)","(0.7222766876220703, 0.2386033982038498, 0.8713917136192322)",1,"(0.744225025177002, 0.7551507949829102)","(89.78279876708984, 64.44081115722656, 15.408698081970215)",1,3.57855224609375,1,"(-69.4939193725586, 90.11087799072266, 824.9436645507812)","(0.6132243871688843, 0.27151983976364136, 0.8655106425285339)",1,1704723192608,0.67,0.58
23913990076,2094942702157,"(0.5901796221733093, 0.3968854248523712)","(33.152862548828125, 134.05709838867188, 40.74686050415039)",1,3.64813232421875,1,"(-131.72796630859375, 103.0072021484375, 818.806884765625)","(0.7221438884735107, 0.23870989680290222, 0.8714155554771423)",1,"(0.74588942527771, 0.7585744261741638)","(90.39466094970703, 63.7755126953125, 15.166557312011719)",1,3.5715484619140625,1,"(-69.42205047607422, 90.06619262695312, 824.96728515625)","(0.613097608089447, 0.27163025736808777, 0.8655357956886292)",1,1704723192620,0.67,0.58
23914001179,2094942713252,"(0.5913568139076233, 0.39530205726623535)","(33.58559799194336, 134.36477661132812, 40.85886764526367)",1,3.6383209228515625,1,"(-131.64224243164062, 102.9420394897461, 818.7210693359375)","(0.722019612789154, 0.2388375848531723, 0.8712041974067688)",1,"(0.7451344132423401, 0.7643430233001709)","(90.11711120605469, 62.654598236083984, 14.758565902709961)",1,3.558624267578125,1,"(-69.34728240966797, 89.99600219726562, 824.875)","(0.6129828691482544, 0.27177008986473083, 0.8653253316879272)",1,1704723192652,0.67,0.58
23914012282,2094942724353,"(0.5928369164466858, 0.39862921833992004)","(34.12968444824219, 133.7182159423828, 40.623592376708984)",1,3.6425323486328125,1,"(-131.55325317382812, 102.88753509521484, 818.82568359375)","(0.7218366265296936, 0.23899677395820618, 0.8713678121566772)",1,"(0.7448662519454956, 0.764563798904419)","(90.01850891113281, 62.611724853515625, 14.742931365966797)",1,3.5481719970703125,1,"(-69.25265502929688, 89.93457794189453, 824.9725952148438)","(0.612806499004364, 0.27193817496299744, 0.8654897212982178)",1,1704723192653,0.67,0.58
23914023385,2094942735455,"(0.5895982384681702, 0.3927484154701233)","(32.939117431640625, 134.86094665527344, 41.03950881958008)",1,3.6261138916015625,1,"(-131.50743103027344, 102.76790618896484, 818.9692993164062)","(0.7217188477516174, 0.2393176406621933, 0.8716053366661072)",1,"(0.7469741106033325, 0.7631646990776062)","(90.79339599609375, 62.88359451293945, 14.84186840057373)",1,3.5541534423828125,1,"(-69.19585418701172, 89.82733154296875, 825.115966796875)","(0.6126895546913147, 0.27222251892089844, 0.8657410740852356)",1,1704723192653,0.67,0.58
23914034488,2094942746557,"(0.5856363773345947, 0.3977658748626709)","(31.482643127441406, 133.88597106933594, 40.68464660644531)",1,3.6384124755859375,1,"(-131.4000244140625, 102.76825714111328, 818.818603515625)","(0.7215738892555237, 0.23927472531795502, 0.8712763786315918)",1,"(0.7490538358688354, 0.7586433291435242)","(91.55792999267578, 63.762176513671875, 15.161641120910645)",1,3.560516357421875,1,"(-69.10425567626953, 89.81603240966797, 824.9556274414062)","(0.6125546097755432, 0.27220994234085083, 0.8654057383537292)",1,1704723192668,0.67,0.58
23914045591,2094942757659,"(0.5862101912498474, 0.39545249938964844)","(31.69361686706543, 134.3354949951172, 40.848228454589844)",1,3.6414947509765625,1,"(-131.3160400390625, 102.73404693603516, 818.8375244140625)","(0.7214230895042419, 0.23936140537261963, 0.871278703212738)",1,"(0.7513483762741089, 0.7658470273017883)","(92.40149688720703, 62.36240768432617, 14.652127265930176)",1,3.5604400634765625,1,"(-69.021240234375, 89.77411651611328, 824.967529296875)","(0.6124102473258972, 0.2723112404346466, 0.8654066324234009)",1,1704723192675,0.67,0.58
23914056694,2094942768761,"(0.5897389650344849, 0.40182021260261536)","(32.99086380004883, 133.09815979003906, 40.39788055419922)",1,3.6533966064453125,1,"(-131.2556610107422, 102.69918823242188, 818.93408203125)","(0.7212918996810913, 0.23947200179100037, 0.8714402914047241)",1,"(0.7472029328346252, 0.767392098903656)","(90.8775405883789, 62.0621452331543, 14.5428466796875)",1,3.5791168212890625,1,"(-68.95579528808594, 89.72425842285156, 825.05810546875)","(0.6122851371765137, 0.2724502682685852, 0.8655644655227661)",1,1704723192685,0.67,0.58
