world_index,world_timestamp,surface_name,event_type
0,436252.51286899997,Right,enter
0,436252.51286899997,Assembly,enter
0,436252.51286899997,Left,enter
84,436256.070855,Right,exit
89,436256.25685,Right,enter
90,436256.295057,Screen,enter
92,436256.377678,Right,exit
166,436259.291937,Assembly,exit
167,436259.332032,Left,exit
168,436259.370118,Screen,exit
173,436259.550293,Left,enter
175,436259.620476,Assembly,enter
178,436259.739191,Right,enter
192,436260.366139,Right,exit
192,436260.366139,Assembly,exit
192,436260.366139,Left,exit
198,436260.566795,Left,enter
199,436260.598981,Assembly,enter
200,436260.63388599997,Screen,enter
201,436260.671164,Right,enter
201,436260.671164,Right,exit
261,436263.033723,Right,enter
272,436263.486706,Right,exit
306,436264.735162,Screen,exit
307,436264.77409099997,Assembly,exit
312,436264.934962,Assembly,enter
313,436264.96901,Right,enter
314,436265.003369,Screen,enter
317,436265.12094399997,Screen,exit
320,436265.238108,Screen,enter
320,436265.238108,Screen,exit
400,436268.447309,Right,exit
400,436268.447309,Assembly,exit
400,436268.447309,Left,exit
407,436268.690982,Assembly,enter
407,436268.690982,Left,enter
408,436268.730566,Screen,enter
443,436270.174991,Right,enter
463,436270.991137,Right,exit
490,436272.007408,Screen,exit
491,436272.045989,Assembly,exit
497,436272.24984,Assembly,enter
498,436272.285872,Right,enter
562,436274.912992,Assembly,exit
562,436274.912992,Left,exit
563,436274.957514,Right,exit
570,436275.190633,Assembly,enter
570,436275.190633,Left,enter
571,436275.229389,Screen,enter
633,436277.750543,Assembly,exit
633,436277.750543,Screen,exit
634,436277.791987,Left,exit
641,436278.005011,Left,enter
642,436278.03881,Right,enter
642,436278.03881,Assembly,enter
662,436278.892299,Right,exit
662,436278.892299,Assembly,exit
662,436278.892299,Left,exit
670,436279.153455,Left,enter
672,436279.22645,Assembly,enter
672,436279.22645,Screen,enter
728,436281.495445,Assembly,exit
728,436281.495445,Screen,exit
730,436281.569013,Left,exit
734,436281.69960399996,Left,enter
737,436281.80624999997,Right,enter
737,436281.80624999997,Assembly,enter
767,436283.05280299997,Right,exit
767,436283.05280299997,Assembly,exit
774,436283.302778,Assembly,enter
774,436283.302778,Screen,enter
807,436284.663476,Assembly,exit
807,436284.663476,Screen,exit
808,436284.707817,Left,exit
813,436284.883571,Left,enter
813,436284.883571,Left,exit
815,436284.949894,Left,enter
816,436284.983933,Right,enter
816,436284.983933,Assembly,enter
859,436286.817011,Right,exit
859,436286.817011,Assembly,exit
859,436286.817011,Left,exit
865,436287.026332,Assembly,enter
865,436287.026332,Left,enter
866,436287.063197,Screen,enter
867,436287.102653,Right,enter
867,436287.102653,Right,exit
879,436287.595958,Assembly,exit
879,436287.595958,Screen,exit
880,436287.635723,Left,exit
888,436287.895417,Right,enter
889,436287.932778,Assembly,enter
889,436287.932778,Left,enter
995,436292.460775,Right,exit
996,436292.501825,Assembly,exit
996,436292.501825,Left,exit
1002,436292.702412,Left,enter
1003,436292.738143,Assembly,enter
1003,436292.738143,Screen,enter
1035,436294.06697499997,Assembly,exit
1035,436294.06697499997,Left,exit
1035,436294.06697499997,Screen,exit
1045,436294.390525,Right,enter
1046,436294.428879,Assembly,enter
1047,436294.467184,Left,enter
1148,436298.83527599997,Right,exit
1148,436298.83527599997,Assembly,exit
1148,436298.83527599997,Left,exit
1154,436299.062245,Left,enter
1156,436299.139593,Assembly,enter
1158,436299.217329,Screen,enter
1206,436301.252681,Assembly,exit
1206,436301.252681,Screen,exit
1210,436301.410263,Assembly,enter
1212,436301.49546,Right,enter
1212,436301.49546,Screen,enter
1229,436302.228165,Right,exit
1229,436302.228165,Screen,exit
1231,436302.30547799997,Screen,enter
1252,436303.108733,Right,enter
1272,436303.928663,Screen,exit
1273,436303.972054,Right,exit
1276,436304.092279,Right,enter
1282,436304.343985,Screen,enter
1282,436304.343985,Screen,exit
1310,436305.545982,Right,exit
1310,436305.545982,Assembly,exit
1311,436305.589187,Left,exit
1317,436305.78305699996,Left,enter
1318,436305.819028,Assembly,enter
1319,436305.854718,Screen,enter
1362,436307.611222,Assembly,exit
1363,436307.651015,Left,exit
1363,436307.651015,Screen,exit
1370,436307.871561,Left,enter
1372,436307.937764,Assembly,enter
1374,436308.010068,Right,enter
1393,436308.78363799996,Assembly,exit
1393,436308.78363799996,Left,exit
1394,436308.82169,Right,exit
1401,436309.045963,Left,enter
1402,436309.081193,Assembly,enter
1403,436309.119281,Screen,enter
1437,436310.502359,Assembly,exit
1437,436310.502359,Screen,exit
1440,436310.615773,Assembly,enter
1442,436310.69049199997,Right,enter
1444,436310.773486,Screen,enter
1508,436313.420674,Screen,exit
1556,436315.593098,Right,exit
1556,436315.593098,Assembly,exit
1563,436315.864887,Assembly,enter
1564,436315.906122,Right,enter
1564,436315.906122,Screen,enter
1566,436315.991759,Right,exit
1599,436317.38921,Assembly,exit
1599,436317.38921,Left,exit
1599,436317.38921,Screen,exit
1607,436317.653734,Right,enter
1607,436317.653734,Assembly,enter
1607,436317.653734,Left,enter
1614,436317.952579,Right,exit
1614,436317.952579,Assembly,exit
1614,436317.952579,Left,exit
1622,436318.216299,Left,enter
1623,436318.25322199997,Assembly,enter
1623,436318.25322199997,Screen,enter
1644,436319.081964,Assembly,exit
1644,436319.081964,Left,exit
1644,436319.081964,Screen,exit
1649,436319.254574,Left,enter
1650,436319.291212,Right,enter
1651,436319.327565,Assembly,enter
1671,436320.204838,Right,exit
1671,436320.204838,Assembly,exit
1671,436320.204838,Left,exit
