world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,436252.51286899997,"[[ 1.98092024e-03 -3.05842325e-04 -1.92408816e+00]
 [ 1.72644698e-05 -1.18726514e-03  7.40158058e-01]
 [ 1.48629087e-04  4.73973246e-04  5.38116114e-01]]","[[ 4.21760309e+02  3.18498455e+02  1.06996390e+03]
 [-4.29211802e+01 -5.76128059e+02  6.38973043e+02]
 [-7.86862865e-02  4.19484097e-01  1.00000000e+00]]",13,"[[ 3.10350016e-03 -4.68645376e-04 -2.84938410e+00]
 [-2.53488078e-04 -1.42370566e-03  1.10522425e+00]
 [-5.62377797e-04  6.16324386e-04  1.19919642e+00]]","[[ 5.26413703e+02  2.63186433e+02  1.00823750e+03]
 [ 6.99918254e+01 -4.67082068e+02  5.96786321e+02]
 [ 2.10895984e-01  3.63480300e-01  1.00000000e+00]]",14
1,436252.567308,"[[ 1.98075279e-03 -3.06751462e-04 -1.92330726e+00]
 [ 1.71472644e-05 -1.18731515e-03  7.40255318e-01]
 [ 1.48254577e-04  4.74070437e-04  5.38481575e-01]]","[[ 4.22021292e+02  3.18174907e+02  1.06994551e+03]
 [-4.28348554e+01 -5.76061240e+02  6.38922155e+02]
 [-7.84796572e-02  4.19555149e-01  1.00000000e+00]]",13,"[[ 3.10316057e-03 -4.69823215e-04 -2.84830902e+00]
 [-2.53502058e-04 -1.42396159e-03  1.10531001e+00]
 [-5.62488883e-04  6.16336115e-04  1.19932459e+00]]","[[ 5.26464617e+02  2.62687532e+02  1.00821977e+03]
 [ 7.00091588e+01 -4.67080090e+02  5.96732550e+02]
 [ 2.10936492e-01  3.63235398e-01  1.00000000e+00]]",14
2,436252.609337,"[[ 1.98019300e-03 -3.05902104e-04 -1.92370113e+00]
 [ 1.71705636e-05 -1.18714356e-03  7.39810151e-01]
 [ 1.48662899e-04  4.73913475e-04  5.38239841e-01]]","[[ 4.21899451e+02  3.18487549e+02  1.07013284e+03]
 [-4.29501363e+01 -5.76333290e+02  6.38663224e+02]
 [-7.87123955e-02  4.19487397e-01  1.00000000e+00]]",13,"[[ 3.10362844e-03 -4.69326032e-04 -2.84968999e+00]
 [-2.53149742e-04 -1.42380852e-03  1.10455149e+00]
 [-5.62184412e-04  6.16539190e-04  1.19913897e+00]]","[[ 5.26323955e+02  2.63159034e+02  1.00837971e+03]
 [ 6.99460408e+01 -4.67107133e+02  5.96485004e+02]
 [ 2.10790120e-01  3.63538982e-01  1.00000000e+00]]",14
3,436252.65189,"[[ 1.97993642e-03 -3.05798032e-04 -1.92311420e+00]
 [ 1.72183182e-05 -1.18703511e-03  7.39902183e-01]
 [ 1.48376863e-04  4.74160309e-04  5.38328923e-01]]","[[ 4.22111874e+02  3.18655904e+02  1.06996878e+03]
 [-4.28638508e+01 -5.76208612e+02  6.38839778e+02]
 [-7.85900537e-02  4.19695247e-01  1.00000000e+00]]",13,"[[ 3.10250198e-03 -4.68816173e-04 -2.84837347e+00]
 [-2.53227194e-04 -1.42366598e-03  1.10474640e+00]
 [-5.62414845e-04  6.16554740e-04  1.19918641e+00]]","[[ 5.26579639e+02  2.63243830e+02  1.00824841e+03]
 [ 7.00361831e+01 -4.67080512e+02  5.96650119e+02]
 [ 2.10955579e-01  3.63607306e-01  1.00000000e+00]]",14
4,436252.695253,"[[ 1.97979107e-03 -3.06841364e-04 -1.92245921e+00]
 [ 1.70113184e-05 -1.18680404e-03  7.40272361e-01]
 [ 1.48775874e-04  4.74580026e-04  5.37496184e-01]]","[[ 4.21949889e+02  3.18816464e+02  1.07009213e+03]
 [-4.30775314e+01 -5.75901396e+02  6.39091215e+02]
 [-7.87581915e-02  4.20243173e-01  1.00000000e+00]]",13,"[[ 3.10286384e-03 -4.69897869e-04 -2.84819523e+00]
 [-2.53917045e-04 -1.42381641e-03  1.10582248e+00]
 [-5.61721492e-04  6.16562646e-04  1.19839850e+00]]","[[ 5.26336925e+02  2.62928613e+02  1.00831064e+03]
 [ 6.98379623e+01 -4.66932006e+02  5.96843254e+02]
 [ 2.10777370e-01  3.63472990e-01  1.00000000e+00]]",14
5,436252.736982,"[[ 1.97899794e-03 -3.07938871e-04 -1.92134845e+00]
 [ 1.66064005e-05 -1.18704171e-03  7.41018192e-01]
 [ 1.49519504e-04  4.75156673e-04  5.36229555e-01]]","[[ 4.21761943e+02  3.19028611e+02  1.07033573e+03]
 [-4.34684810e+01 -5.75278848e+02  6.39229953e+02]
 [-7.90842228e-02  4.20802214e-01  1.00000000e+00]]",13,"[[ 3.10247333e-03 -4.70974512e-04 -2.84756984e+00]
 [-2.54844307e-04 -1.42428724e-03  1.10721722e+00]
 [-5.60780097e-04  6.17005260e-04  1.19720667e+00]]","[[ 5.26197420e+02  2.62867203e+02  1.00845814e+03]
 [ 6.95781727e+01 -4.66516123e+02  5.96942376e+02]
 [ 2.10616052e-01  3.63557612e-01  1.00000000e+00]]",14
6,436252.778609,"[[ 1.97870125e-03 -3.08355001e-04 -1.92067424e+00]
 [ 1.62511233e-05 -1.18729196e-03  7.41314786e-01]
 [ 1.50039314e-04  4.75266656e-04  5.35712610e-01]]","[[ 4.21608076e+02  3.18921450e+02  1.07025777e+03]
 [-4.37320684e+01 -5.75097259e+02  6.39023681e+02]
 [-7.92839143e-02  4.20885734e-01  1.00000000e+00]]",13,"[[ 3.10140245e-03 -4.71572936e-04 -2.84608841e+00]
 [-2.55330281e-04 -1.42433160e-03  1.10751531e+00]
 [-5.60131499e-04  6.17286180e-04  1.19645503e+00]]","[[ 5.26198943e+02  2.62820470e+02  1.00842154e+03]
 [ 6.93862148e+01 -4.66413172e+02  5.96795545e+02]
 [ 2.10546528e-01  3.63678048e-01  1.00000000e+00]]",14
7,436252.821085,"[[ 1.97859472e-03 -3.09151000e-04 -1.92006772e+00]
 [ 1.58556711e-05 -1.18755810e-03  7.41349381e-01]
 [ 1.50610199e-04  4.75411235e-04  5.35243172e-01]]","[[ 4.21392252e+02  3.18727649e+02  1.07019229e+03]
 [-4.39987993e+01 -5.74980520e+02  6.38552337e+02]
 [-7.94936758e-02  4.21020904e-01  1.00000000e+00]]",13,"[[ 3.10039867e-03 -4.72922552e-04 -2.84440711e+00]
 [-2.55472626e-04 -1.42425865e-03  1.10707561e+00]
 [-5.59300469e-04  6.17959063e-04  1.19544058e+00]]","[[ 5.26109885e+02  2.62835470e+02  1.00840810e+03]
 [ 6.91677398e+01 -4.66311680e+02  5.96419021e+02]
 [ 2.10391614e-01  3.64021046e-01  1.00000000e+00]]",14
8,436252.86316999997,"[[ 1.97829961e-03 -3.09795607e-04 -1.91934868e+00]
 [ 1.51218707e-05 -1.18737488e-03  7.41600873e-01]
 [ 1.50832980e-04  4.74969361e-04  5.35461621e-01]]","[[ 4.21461406e+02  3.18111425e+02  1.07014146e+03]
 [-4.42608675e+01 -5.75355296e+02  6.38200645e+02]
 [-7.94598945e-02  4.20748068e-01  1.00000000e+00]]",13,"[[ 3.09915629e-03 -4.74214120e-04 -2.84250106e+00]
 [-2.56017360e-04 -1.42355505e-03  1.10679724e+00]
 [-5.58751580e-04  6.18186375e-04  1.19492474e+00]]","[[ 5.26170057e+02  2.62626454e+02  1.00840218e+03]
 [ 6.89361578e+01 -4.66556546e+02  5.96133442e+02]
 [ 2.10375557e-01  3.64175108e-01  1.00000000e+00]]",14
9,436252.90486199997,"[[ 1.97822072e-03 -3.10143400e-04 -1.91875310e+00]
 [ 1.47144781e-05 -1.18689902e-03  7.41853384e-01]
 [ 1.50988294e-04  4.74202151e-04  5.35757490e-01]]","[[ 4.21475200e+02  3.17367959e+02  1.07001090e+03]
 [-4.44347817e+01 -5.75900262e+02  6.38300330e+02]
 [-7.94515301e-02  4.20291458e-01  1.00000000e+00]]",13,"[[ 3.09824746e-03 -4.74822053e-04 -2.84090617e+00]
 [-2.56550736e-04 -1.42281712e-03  1.10700197e+00]
 [-5.58271642e-04  6.17483232e-04  1.19475463e+00]]","[[ 5.26146424e+02  2.62009170e+02  1.00831411e+03]
 [ 6.87613266e+01 -4.67024774e+02  5.96224366e+02]
 [ 2.10314031e-01  3.63800438e-01  1.00000000e+00]]",14
