timestamp,event,device
6,enter,SCREEN
97,quit,SCREEN
98,enter,TABLE
106,quit,TABLE
107,enter,SCREEN
118,quit,SCREEN
119,enter,TABLE
127,quit,TABLE
128,enter,SCREEN
133,quit,SCREEN
134,enter,TABLE
138,quit,TABLE
139,enter,SCREEN
649,quit,SCREEN
650,enter,TABLE
672,quit,TABLE
673,enter,SCREEN
682,quit,SCREEN
683,enter,TABLE
688,quit,TABLE
689,enter,SCREEN
699,quit,SCREEN
700,enter,TABLE
704,quit,TABLE
705,enter,SCREEN
717,quit,SCREEN
718,enter,TABLE
726,quit,TABLE
727,enter,SCREEN
732,quit,SCREEN
733,enter,TABLE
738,quit,TABLE
739,enter,SCREEN
747,quit,SCREEN
748,enter,TABLE
749,quit,TABLE
750,enter,SCREEN
765,quit,SCREEN
766,enter,TABLE
771,quit,TABLE
772,enter,SCREEN
782,quit,SCREEN
783,enter,TABLE
805,quit,TABLE
806,enter,SCREEN
847,quit,SCREEN
848,enter,TABLE
849,quit,TABLE
850,enter,SCREEN
877,quit,SCREEN
878,enter,TABLE
882,quit,TABLE
883,enter,SCREEN
910,quit,SCREEN
911,enter,TABLE
915,quit,TABLE
916,enter,SCREEN
943,quit,SCREEN
944,enter,TABLE
955,quit,TABLE
956,enter,SCREEN
974,quit,SCREEN
975,enter,TABLE
982,quit,TABLE
983,enter,SCREEN
1056,quit,SCREEN
1057,enter,TABLE
1060,quit,TABLE
1061,enter,SCREEN
1074,quit,SCREEN
1075,enter,TABLE
1111,quit,TABLE
1112,enter,SCREEN
1139,quit,SCREEN
1140,enter,TABLE
1149,quit,TABLE
1150,enter,SCREEN
1157,quit,SCREEN
1158,enter,TABLE
1160,quit,TABLE
1161,enter,SCREEN
1203,quit,SCREEN
1204,enter,TABLE
1280,quit,TABLE
1770,enter,TABLE
1952,quit,TABLE
1953,enter,SCREEN
1982,quit,SCREEN
1983,enter,TABLE
1986,quit,TABLE
1987,enter,SCREEN
2015,quit,SCREEN
2016,enter,TABLE
2026,quit,TABLE
2027,enter,SCREEN
2094,quit,SCREEN
2095,enter,TABLE
2097,quit,TABLE
2098,enter,SCREEN
2144,quit,SCREEN
2145,enter,TABLE
2174,quit,TABLE
2175,enter,SCREEN
2192,quit,SCREEN
2193,enter,TABLE
2197,quit,TABLE
2198,enter,SCREEN
2758,quit,SCREEN
2759,enter,TABLE
2759,quit,TABLE
2760,enter,SCREEN
3002,quit,SCREEN
3003,enter,TABLE
3008,quit,TABLE
3009,enter,SCREEN
3020,quit,SCREEN
3021,enter,TABLE
3061,quit,TABLE
3062,enter,SCREEN
3067,quit,SCREEN
3068,enter,TABLE
3080,quit,TABLE
3081,enter,SCREEN
3102,quit,SCREEN
3103,enter,TABLE
3108,quit,TABLE
3109,enter,SCREEN
3114,quit,SCREEN
3115,enter,TABLE
3119,quit,TABLE
3120,enter,SCREEN
3250,quit,SCREEN
3251,enter,TABLE
3252,quit,TABLE
3253,enter,SCREEN
3326,quit,SCREEN
3327,enter,TABLE
3341,quit,TABLE
3342,enter,SCREEN
3344,quit,SCREEN
3345,enter,TABLE
3356,quit,TABLE
3357,enter,SCREEN
3394,quit,SCREEN
3395,enter,TABLE
3396,quit,TABLE
3397,enter,SCREEN
3424,quit,SCREEN
3425,enter,TABLE
3431,quit,TABLE
3432,enter,SCREEN
3491,quit,SCREEN
3492,enter,TABLE
3493,quit,TABLE
3494,enter,SCREEN
3524,quit,SCREEN
3525,enter,TABLE
3531,quit,TABLE
3532,enter,SCREEN
3554,quit,SCREEN
3555,enter,TABLE
3565,quit,TABLE
3566,enter,SCREEN
3589,quit,SCREEN
3590,enter,TABLE
3626,quit,TABLE
3627,enter,SCREEN
3894,quit,SCREEN
3895,enter,TABLE
3907,quit,TABLE
3908,enter,SCREEN
3911,quit,SCREEN
3912,enter,TABLE
3927,quit,TABLE
3928,enter,SCREEN
3929,quit,SCREEN
3930,enter,TABLE
3931,quit,TABLE
3932,enter,SCREEN
3962,quit,SCREEN
3963,enter,TABLE
3965,quit,TABLE
3966,enter,SCREEN
3977,quit,SCREEN
3978,enter,TABLE
3987,quit,TABLE
3988,enter,SCREEN
3992,quit,SCREEN
3993,enter,TABLE
3998,quit,TABLE
3999,enter,SCREEN
4010,quit,SCREEN
4011,enter,TABLE
4020,quit,TABLE
4021,enter,SCREEN
4025,quit,SCREEN
4026,enter,TABLE
4058,quit,TABLE
4059,enter,SCREEN
4076,quit,SCREEN
4077,enter,TABLE
4086,quit,TABLE
4087,enter,SCREEN
4155,quit,SCREEN
4156,enter,TABLE
4164,quit,TABLE
4165,enter,SCREEN
4236,quit,SCREEN
4237,enter,TABLE
4349,quit,TABLE
4401,enter,TABLE
4463,quit,TABLE
4484,enter,TABLE
4546,quit,TABLE
4641,enter,TABLE
4706,quit,TABLE
6244,enter,SCREEN
7999,quit,SCREEN
8782,enter,TABLE
8876,quit,TABLE
8991,enter,SCREEN
10557,quit,SCREEN
10861,enter,TABLE
10926,quit,TABLE
11206,enter,SCREEN
11803,grasp,BLOCK
12323,quit,SCREEN
12876,enter,TABLE
13700,quit,TABLE
13757,enter,TABLE
15071,quit,TABLE
15372,enter,SCREEN
15539,quit,SCREEN
15550,enter,SCREEN
15712,release,BLOCK
15772,quit,SCREEN
