world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
5,353493.615575,"[[ 2.80065767e-03  4.53312855e-04 -2.90012170e+00]
 [ 3.71164559e-04 -1.73461305e-03  5.79674569e-01]
 [ 6.55451269e-05  2.99870817e-04  7.76749591e-01]]","[[ 3.02644914e+02  2.43075376e+02  9.48571427e+02]
 [ 4.97993610e+01 -4.70623195e+02  5.37151882e+02]
 [-4.47638142e-02  1.61176468e-01  1.00000000e+00]]",3,"[[ 3.60067719e-03  6.20712071e-04 -3.62903181e+00]
 [ 2.83130601e-04 -1.81463608e-03  6.85385446e-01]
 [-8.07194252e-04  3.44822598e-04  1.56142915e+00]]","[[ 4.57513711e+02  3.30951144e+02  9.18070934e+02]
 [ 1.48342445e+02 -4.01341969e+02  5.20941599e+02]
 [ 2.03756035e-01  2.59719529e-01  1.00000000e+00]]",14
6,353493.650362,"[[ 2.86407956e-03  4.89805898e-04 -2.91920661e+00]
 [ 3.22805096e-04 -1.72623260e-03  6.00048833e-01]
 [ 6.14074182e-05  3.25250492e-04  7.73260755e-01]]","[[ 2.99870702e+02  2.60324261e+02  9.30057890e+02]
 [ 4.17008201e+01 -4.69199748e+02  5.21526624e+02]
 [-4.13540939e-02  1.76682455e-01  1.00000000e+00]]",8,"[[ 3.72745216e-03  3.87110704e-04 -3.57927583e+00]
 [ 2.51103460e-04 -1.93037817e-03  7.50506791e-01]
 [-6.15002773e-04  4.36972355e-04  1.33670298e+00]]","[[ 3.98800717e+02  2.85425971e+02  9.07608991e+02]
 [ 1.09318324e+02 -3.81377415e+02  5.06849156e+02]
 [ 1.47747454e-01  2.55994904e-01  1.00000000e+00]]",14
7,353493.68718199997,"[[ 2.89812049e-03  4.26756105e-04 -2.87276583e+00]
 [ 2.70466969e-04 -1.76314361e-03  6.49516256e-01]
 [ 7.78190874e-05  3.00591551e-04  7.75708533e-01]]","[[ 2.99111393e+02  2.28615466e+02  9.16307473e+02]
 [ 3.04788295e+01 -4.73023136e+02  5.08947291e+02]
 [-4.18175808e-02  1.60364500e-01  1.00000000e+00]]",13,"[[ 3.67722733e-03  3.24605027e-04 -3.46547934e+00]
 [ 1.97347870e-04 -1.88412615e-03  7.58163026e-01]
 [-5.88202005e-04  4.80863354e-04  1.28979462e+00]]","[[ 3.99676860e+02  2.98193722e+02  8.98586821e+02]
 [ 1.00178651e+02 -3.86771106e+02  4.96515172e+02]
 [ 1.44921126e-01  2.80185846e-01  1.00000000e+00]]",14
8,353493.72774,"[[ 2.90949196e-03  3.49568124e-04 -2.82058008e+00]
 [ 2.42331696e-04 -1.78154199e-03  6.66667529e-01]
 [ 7.55342515e-05  2.82531865e-04  7.90609796e-01]]","[[ 3.03119024e+02  2.03731336e+02  9.09614856e+02]
 [ 2.68092393e+01 -4.77084020e+02  4.97937204e+02]
 [-3.85402928e-02  1.51026138e-01  1.00000000e+00]]",13,"[[ 3.67666332e-03  2.87355904e-04 -3.42148087e+00]
 [ 1.93869863e-04 -1.85488358e-03  7.29303674e-01]
 [-5.57572515e-04  5.15254243e-04  1.24701806e+00]]","[[ 3.91077484e+02  3.08526360e+02  8.92573054e+02]
 [ 9.43058182e+01 -3.89374586e+02  4.86470796e+02]
 [ 1.35894249e-01  2.98835067e-01  1.00000000e+00]]",14
9,353493.767268,"[[ 2.91516517e-03  3.02925015e-04 -2.79470034e+00]
 [ 2.24553622e-04 -1.77660583e-03  6.67152607e-01]
 [ 7.91556885e-05  2.78025419e-04  7.91844869e-01]]","[[ 3.03458065e+02  1.93795244e+02  9.07732544e+02]
 [ 2.38230980e+01 -4.82088057e+02  4.90253507e+02]
 [-3.86993212e-02  1.49893928e-01  1.00000000e+00]]",13,"[[ 3.66282841e-03  2.25842134e-04 -3.37191698e+00]
 [ 1.81514384e-04 -1.84768053e-03  7.23716224e-01]
 [-5.47011114e-04  5.24525041e-04  1.23603862e+00]]","[[ 3.91175981e+02  3.00761580e+02  8.91029523e+02]
 [ 9.10947527e+01 -3.94041352e+02  4.79222942e+02]
 [ 1.34458688e-01  3.00317869e-01  1.00000000e+00]]",14
10,353493.80774099997,"[[ 2.90961965e-03  2.68069389e-04 -2.77928081e+00]
 [ 2.14406916e-04 -1.76743687e-03  6.65133163e-01]
 [ 8.35385623e-05  2.74583872e-04  7.90293168e-01]]","[[ 3.03733550e+02  1.87498204e+02  9.10357806e+02]
 [ 2.18998206e+01 -4.86847645e+02  4.86761471e+02]
 [-3.97153904e-02  1.49333419e-01  1.00000000e+00]]",13,"[[ 3.66424787e-03  1.80456772e-04 -3.35917095e+00]
 [ 1.74836455e-04 -1.84087916e-03  7.19575660e-01]
 [-5.41513551e-04  5.29115885e-04  1.23202569e+00]]","[[ 3.90844627e+02  2.95074759e+02  8.93313597e+02]
 [ 8.92819905e+01 -3.97729927e+02  4.75728913e+02]
 [ 1.33444573e-01  3.00506885e-01  1.00000000e+00]]",14
11,353493.847044,"[[ 2.89072190e-03  2.35621962e-04 -2.76902310e+00]
 [ 2.09129844e-04 -1.75548682e-03  6.62398563e-01]
 [ 9.07492870e-05  2.75275502e-04  7.82689866e-01]]","[[ 3.03742053e+02  1.84754423e+02  9.18227934e+02]
 [ 2.02134345e+01 -4.90607880e+02  4.86718225e+02]
 [-4.23266475e-02  1.51127546e-01  1.00000000e+00]]",13,"[[ 3.68027037e-03  1.39493046e-04 -3.37862943e+00]
 [ 1.71397237e-04 -1.83671502e-03  7.18689149e-01]
 [-5.39060089e-04  5.32599808e-04  1.23203386e+00]]","[[ 3.90014348e+02  2.90604071e+02  9.00023934e+02]
 [ 8.82409334e+01 -3.99930240e+02  4.75278284e+02]
 [ 1.32499658e-01  3.00037067e-01  1.00000000e+00]]",14
12,353493.88929799997,"[[ 2.67874825e-03  2.18437818e-04 -2.65184211e+00]
 [ 2.28271520e-04 -1.64748968e-03  6.10893103e-01]
 [ 8.71686310e-05  3.14309198e-04  7.59402085e-01]]","[[ 3.23345898e+02  2.23922049e+02  9.48996384e+02]
 [ 2.69095188e+01 -5.07588457e+02  5.02292646e+02]
 [-4.82531313e-02  1.84382879e-01  1.00000000e+00]]",3,"[[ 3.55524191e-03  1.15956238e-04 -3.32927246e+00]
 [ 1.65389465e-04 -1.78593933e-03  7.20027579e-01]
 [-5.93749812e-04  5.31197979e-04  1.28711074e+00]]","[[ 4.20998127e+02  3.01124895e+02  9.20510722e+02]
 [ 1.00554024e+02 -4.08131339e+02  4.88409846e+02]
 [ 1.52709054e-01  3.07348372e-01  1.00000000e+00]]",14
18,353494.08617799997,"[[ 1.66132035e-03  7.43453963e-04 -2.18688171e+00]
 [ 2.21596055e-04 -7.98010521e-04  3.90731514e-01]
 [ 1.06630356e-04  4.88558738e-04  5.24315067e-01]]","[[ 4.08792501e+02  9.78347297e+02  9.75958455e+02]
 [ 4.99982762e+01 -7.40855455e+02  7.60641673e+02]
 [-1.29725024e-01  4.91364642e-01  1.00000000e+00]]",1,"[[ 2.45927506e-03  2.19977068e-04 -2.79614416e+00]
 [ 1.21569440e-04 -8.14006768e-04  4.67938129e-01]
 [-6.03569523e-04  7.42134891e-04  1.10121852e+00]]","[[ 6.13066647e+02  1.14233888e+03  1.07124861e+03]
 [ 2.05218307e+02 -5.03069751e+02  7.34845515e+02]
 [ 1.97716143e-01  9.65136826e-01  1.00000000e+00]]",14
19,353494.123393,"[[ 2.08621860e-03  4.83968780e-04 -2.87243349e+00]
 [ 4.52295060e-04 -1.39176531e-03  2.69748741e-01]
 [ 2.39555961e-04  3.08315396e-04  5.19451107e-01]]","[[ 2.58171819e+02  3.64144593e+02  1.23852626e+03]
 [ 5.45490571e+01 -5.67442950e+02  5.96313216e+02]
 [-1.51438531e-01  1.68867461e-01  1.00000000e+00]]",4,"[[ 4.16523362e-03  3.95978598e-04 -4.83217786e+00]
 [ 5.42414572e-04 -1.84064704e-03  4.06475706e-01]
 [-6.96892584e-04  4.61221128e-04  1.51975676e+00]]","[[ 3.78710571e+02  3.59130909e+02  1.10808446e+03]
 [ 1.40532485e+02 -3.75896653e+02  5.47371029e+02]
 [ 1.31010463e-01  2.78759837e-01  1.00000000e+00]]",14
