world_index,world_timestamp,surface_name,event_type
5,353493.615575,Right,enter
5,353493.615575,Assembly,enter
5,353493.615575,Left,enter
11,353493.847044,Assembly,exit
12,353493.88929799997,Right,exit
12,353493.88929799997,Left,exit
17,353494.053794,Left,enter
18,353494.08617799997,Right,enter
18,353494.08617799997,Assembly,enter
18,353494.08617799997,Screen,enter
30,353494.573931,Right,exit
32,353494.652683,Right,enter
32,353494.652683,Right,exit
34,353494.731125,Right,enter
96,353497.26815,Right,exit
97,353497.306947,Assembly,exit
98,353497.345143,Left,exit
98,353497.345143,Screen,exit
106,353497.599698,Assembly,enter
106,353497.599698,Left,enter
107,353497.63843399996,Right,enter
127,353498.490982,Right,exit
127,353498.490982,Assembly,exit
128,353498.531324,Left,exit
135,353498.739637,Assembly,enter
135,353498.739637,Left,enter
136,353498.775689,Screen,enter
137,353498.81125699996,Right,enter
165,353499.880793,Right,exit
173,353500.190471,Assembly,exit
174,353500.225525,Left,exit
175,353500.25966599997,Screen,exit
180,353500.415684,Assembly,enter
180,353500.415684,Left,enter
181,353500.452275,Right,enter
181,353500.452275,Screen,enter
181,353500.452275,Screen,exit
185,353500.612414,Screen,enter
186,353500.652222,Right,exit
186,353500.652222,Assembly,exit
186,353500.652222,Left,exit
187,353500.690191,Screen,exit
191,353500.819648,Left,enter
191,353500.819648,Screen,enter
192,353500.853429,Assembly,enter
197,353501.035304,Right,enter
197,353501.035304,Right,exit
204,353501.293977,Assembly,exit
204,353501.293977,Left,exit
204,353501.293977,Screen,exit
211,353501.523536,Assembly,enter
211,353501.523536,Left,enter
213,353501.599167,Right,enter
260,353503.46039,Right,exit
260,353503.46039,Assembly,exit
260,353503.46039,Left,exit
266,353503.667891,Left,enter
267,353503.69954,Assembly,enter
267,353503.69954,Screen,enter
311,353505.370674,Assembly,exit
311,353505.370674,Screen,exit
314,353505.474314,Assembly,enter
314,353505.474314,Screen,enter
315,353505.50893999997,Right,enter
324,353505.85645,Right,exit
324,353505.85645,Assembly,exit
324,353505.85645,Left,exit
324,353505.85645,Screen,exit
330,353506.047661,Right,enter
332,353506.113691,Assembly,enter
332,353506.113691,Left,enter
365,353507.48155799997,Right,exit
365,353507.48155799997,Left,exit
366,353507.524629,Assembly,exit
372,353507.72399699996,Left,enter
376,353507.857153,Assembly,enter
376,353507.857153,Screen,enter
377,353507.890852,Right,enter
416,353509.385426,Right,exit
417,353509.42060199997,Assembly,exit
417,353509.42060199997,Screen,exit
418,353509.455829,Left,exit
426,353509.69958099996,Left,enter
427,353509.73277299997,Right,enter
427,353509.73277299997,Assembly,enter
451,353510.698396,Right,exit
451,353510.698396,Left,exit
452,353510.740186,Assembly,exit
457,353510.903658,Left,enter
