pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
-906668.382152,0,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.382152,0,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.374567,0,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.374567,0,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.366588,0,0,0.8600483063133949,0.0619878758571315,0.09533380606970643,14.61901789611527,pye3d 0.3.0 real-time,19.83612027428208,217.11988654327047,10.425248295541339,14.61901789611527,162.01064680178837,0.6295844220572189,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-11.290331704776959,6.4415128543436175,20.57403590887523,-0.5421897183073932,0.13595513550913305,-0.8291842439955327,0.31479221102860944,1.4344188408830245,-2.1498966075891732,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.366588,0,0,0.8600483063133949,0.06156960129737854,0.09545199076334632,16.145795822143555,2d c++,19.702272415161133,217.09152221679688,10.160327911376953,16.145795822143555,67.34103393554688,,,,,,,,,,,,,,,,,,,,,
-906668.358337,0,0,0.8310950398445129,0.06329042911529541,0.0949007670084635,24.90403175354004,2d c++,20.25293731689453,217.22381591796875,9.50234317779541,24.90403175354004,60.442626953125,,,,,,,,,,,,,,,,,,,,,
-906668.358337,0,0,0.8310950398445129,0.0638236709543473,0.09589703636913771,22.285540714757303,pye3d 0.3.0 real-time,20.423574705391133,216.98471127140695,18.541530262526553,22.285540714757303,149.9928878329651,1.035896508594826,1.0,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-9.14782556112791,6.973003860797976,19.59822247705067,-0.336026968511359,0.18709788145051462,-0.9230819352526597,0.517948254297413,1.3825893036863315,-1.919912512957876,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.350528,1,0,0.618236243724823,0.06402610540390015,0.0928138097127279,27.55870246887207,2d c++,20.488353729248047,217.7246856689453,9.544557571411133,27.55870246887207,58.62561798095703,,,,,,,,,,,,,,,,,,,,,
-906668.350528,1,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.342586,1,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.342586,1,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.33447,1,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.33447,1,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.326705,1,0,0.6682000660939686,0.09118233919143677,0.43544502258300777,13.676895141601562,2d c++,29.178348541259766,135.49319458007812,6.676998138427734,13.676895141601562,99.08148956298828,,,,,,,,,,,,,,,,,,,,,
-906668.326705,1,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.316939,1,0,0.3451535999774933,0.09052664041519165,0.43514010111490886,17.28508186340332,2d c++,28.968524932861328,135.56637573242188,8.111978530883789,17.28508186340332,99.58911895751953,,,,,,,,,,,,,,,,,,,,,
-906668.316939,1,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.31063,1,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.31063,1,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.298623,2,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.298623,2,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.289861,2,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.289861,2,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.282569,2,0,0.8063468202668556,0.16476446632800507,0.37290462873882435,15.470545274007495,pye3d 0.3.0 real-time,52.72462922496162,150.50288910268216,13.720481659579477,15.470545274007495,160.07878401936068,0.7209253006249163,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-9.094641656357554,6.61301979246669,19.513176317462957,-0.33090934488873885,0.1524583983246738,-0.9312655057745781,0.36046265031245817,1.4177410513134403,-1.9122142056545939,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.282569,2,0,0.8063468202668556,0.16482105255126953,0.3729786554972331,15.487787246704102,2d c++,52.74273681640625,150.48512268066406,8.470425605773926,15.487787246704102,154.9345703125,,,,,,,,,,,,,,,,,,,,,
-906668.274603,2,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
-906668.274603,2,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
-906668.266585,2,0,0.0,0.0,1.0,0.0,pye3d 0.3.0 real-time,0.0,0.0,0.0,0.0,0.0,-0.056983095519632876,0.1,,-5.655730868077784,5.028625640833237,29.19117134549034,10.392304845413264,-6.123781552015843,5.410371350715747,18.816432853834204,-0.045038198061004446,0.03673349806044192,-0.9983096768216069,-0.028491547759816438,1.5340545626573816,-1.6158802128262328,94.32290520107207,177.86278272216867,289.4825105251975,289.4825105251975,0.0
