timestamp,event,device
7,enter,TABLE
522,quit,TABLE
817,enter,SCREEN
848,quit,SCREEN
849,enter,TABLE
849,quit,TABLE
850,enter,SCREEN
883,quit,SCREEN
884,enter,TABLE
889,quit,TABLE
890,enter,SCREEN
915,quit,SCREEN
916,enter,TABLE
916,quit,TABLE
917,enter,SCREEN
947,quit,SCREEN
948,enter,TABLE
949,quit,TABLE
950,enter,SCREEN
1367,quit,SCREEN
1562,enter,TABLE
1708,quit,TABLE
1728,enter,TABLE
2472,quit,TABLE
2663,enter,SCREEN
3057,quit,SCREEN
3058,enter,TABLE
3089,quit,TABLE
3090,enter,SCREEN
3606,quit,SCREEN
3607,enter,TABLE
3607,quit,TABLE
3608,enter,SCREEN
3821,quit,SCREEN
3822,enter,TABLE
3824,quit,TABLE
3825,enter,SCREEN
3886,quit,SCREEN
3887,enter,TABLE
3894,quit,TABLE
3895,enter,SCREEN
3964,quit,SCREEN
4000,enter,TABLE
4484,quit,TABLE
4592,enter,SCREEN
5207,quit,SCREEN
5443,enter,TABLE
5609,quit,TABLE
5683,enter,SCREEN
6094,grasp,BLOCK
6816,quit,SCREEN
7100,enter,TABLE
10308,release,BLOCK
10368,quit,TABLE
