timestamp,event,device
5,enter,SCREEN
2122,quit,SCREEN
2517,enter,TABLE
2871,quit,TABLE
3015,enter,TABLE
3103,quit,TABLE
3104,enter,SCREEN
3113,quit,SCREEN
3114,enter,TABLE
3120,quit,TABLE
3121,enter,SCREEN
4264,quit,SCREEN
4368,enter,TABLE
4832,quit,TABLE
4918,enter,TABLE
4952,quit,TABLE
4953,enter,SCREEN
5301,quit,SCREEN
5302,enter,TABLE
5306,quit,TABLE
5307,enter,SCREEN
5432,grasp,BLOCK
5483,quit,SCREEN
5484,enter,TABLE
5484,quit,TABLE
5485,enter,SCREEN
5678,quit,SCREEN
5679,enter,TABLE
5695,quit,TABLE
5696,enter,SCREEN
5743,quit,SCREEN
5744,enter,TABLE
5750,quit,TABLE
5751,enter,SCREEN
5984,quit,SCREEN
6215,enter,TABLE
7980,quit,TABLE
8016,enter,TABLE
8079,quit,TABLE
8126,enter,TABLE
8368,release,BLOCK
8428,quit,TABLE
