world_index,world_timestamp,surface_name,event_type
0,274003.891356,Right,enter
0,274003.891356,Assembly,enter
0,274003.891356,Left,enter
49,274006.625799,Right,exit
49,274006.625799,Assembly,exit
51,274006.734666,Left,exit
55,274006.90865,Left,enter
56,274006.95847899996,Assembly,enter
57,274007.003505,Right,enter
57,274007.003505,Screen,enter
67,274007.531798,Right,exit
69,274007.634097,Right,enter
72,274007.793184,Right,exit
81,274008.24894099997,Right,enter
114,274009.942437,Right,exit
114,274009.942437,Assembly,exit
114,274009.942437,Screen,exit
115,274010.007216,Left,exit
120,274010.228069,Right,enter
120,274010.228069,Assembly,enter
120,274010.228069,Left,enter
136,274011.121981,Right,exit
136,274011.121981,Assembly,exit
136,274011.121981,Left,exit
140,274011.313573,Left,enter
141,274011.354108,Assembly,enter
142,274011.403638,Right,enter
142,274011.403638,Screen,enter
173,274013.062655,Right,exit
173,274013.062655,Assembly,exit
174,274013.120504,Left,exit
174,274013.120504,Screen,exit
179,274013.351401,Right,enter
179,274013.351401,Assembly,enter
179,274013.351401,Left,enter
180,274013.399827,Screen,enter
180,274013.399827,Screen,exit
182,274013.503926,Screen,enter
183,274013.57062899997,Right,exit
183,274013.57062899997,Assembly,exit
183,274013.57062899997,Screen,exit
187,274013.78788899997,Right,enter
187,274013.78788899997,Assembly,enter
187,274013.78788899997,Screen,enter
223,274015.787559,Screen,exit
225,274015.895182,Screen,enter
225,274015.895182,Screen,exit
227,274016.001935,Screen,enter
227,274016.001935,Screen,exit
229,274016.110339,Screen,enter
229,274016.110339,Screen,exit
232,274016.27605499997,Screen,enter
235,274016.446888,Screen,exit
237,274016.553551,Screen,enter
238,274016.612877,Screen,exit
239,274016.675904,Right,exit
239,274016.675904,Left,exit
242,274016.83943,Left,enter
243,274016.887053,Right,enter
244,274016.939612,Screen,enter
249,274017.225611,Right,exit
249,274017.225611,Assembly,exit
249,274017.225611,Screen,exit
250,274017.286908,Left,exit
253,274017.416576,Assembly,enter
254,274017.461758,Right,enter
254,274017.461758,Left,enter
290,274019.427396,Right,exit
290,274019.427396,Assembly,exit
290,274019.427396,Left,exit
295,274019.659465,Left,enter
297,274019.754832,Assembly,enter
297,274019.754832,Screen,enter
298,274019.81179999997,Right,enter
304,274020.122151,Right,exit
318,274020.844677,Right,enter
318,274020.844677,Right,exit
322,274021.050261,Right,enter
322,274021.050261,Right,exit
327,274021.308808,Right,enter
327,274021.308808,Right,exit
333,274021.632462,Right,enter
353,274022.814889,Screen,exit
393,274025.043143,Right,exit
393,274025.043143,Assembly,exit
393,274025.043143,Left,exit
398,274025.283483,Left,enter
399,274025.330507,Assembly,enter
400,274025.375376,Right,enter
400,274025.375376,Right,exit
400,274025.375376,Screen,enter
402,274025.476248,Right,enter
404,274025.578384,Right,exit
412,274025.976958,Right,enter
412,274025.976958,Right,exit
414,274026.076211,Right,enter
431,274026.956555,Right,exit
432,274027.011933,Assembly,exit
432,274027.011933,Left,exit
432,274027.011933,Screen,exit
436,274027.186613,Right,enter
437,274027.22911899997,Assembly,enter
437,274027.22911899997,Left,enter
440,274027.375142,Assembly,exit
443,274027.511512,Assembly,enter
490,274030.283135,Assembly,exit
491,274030.35121399997,Right,exit
495,274030.576363,Right,enter
495,274030.576363,Assembly,enter
495,274030.576363,Screen,enter
503,274031.102658,Right,exit
503,274031.102658,Assembly,exit
503,274031.102658,Screen,exit
506,274031.288174,Left,exit
508,274031.38472,Right,enter
508,274031.38472,Assembly,enter
508,274031.38472,Left,enter
533,274032.973647,Assembly,exit
534,274033.044068,Right,exit
534,274033.044068,Left,exit
536,274033.154681,Left,enter
537,274033.214803,Right,enter
537,274033.214803,Assembly,enter
538,274033.27934999997,Screen,enter
564,274034.794833,Right,exit
564,274034.794833,Assembly,exit
564,274034.794833,Screen,exit
566,274034.913013,Left,exit
569,274035.059687,Left,enter
571,274035.162931,Right,enter
573,274035.27287,Assembly,enter
636,274039.11037,Assembly,exit
637,274039.169907,Right,exit
640,274039.325414,Assembly,enter
642,274039.428921,Right,enter
643,274039.484819,Screen,enter
661,274040.535155,Right,exit
661,274040.535155,Screen,exit
662,274040.58645299997,Assembly,exit
664,274040.691995,Left,exit
669,274040.921147,Left,enter
670,274040.965098,Right,enter
671,274041.015178,Assembly,enter
717,274043.66085,Assembly,exit
717,274043.66085,Left,exit
718,274043.718548,Right,exit
719,274043.770134,Left,enter
720,274043.815244,Left,exit
722,274043.911051,Left,enter
723,274043.957029,Right,enter
724,274044.008598,Assembly,enter
724,274044.008598,Screen,enter
739,274044.818304,Right,exit
740,274044.869558,Assembly,exit
740,274044.869558,Left,exit
740,274044.869558,Screen,exit
744,274045.04326299997,Right,enter
746,274045.134686,Assembly,enter
746,274045.134686,Left,enter
759,274045.837981,Screen,enter
760,274045.89357099996,Right,exit
762,274046.00052299997,Right,enter
795,274047.793731,Right,exit
796,274047.853224,Screen,exit
798,274047.965401,Right,enter
798,274047.965401,Screen,enter
831,274049.868547,Right,exit
831,274049.868547,Screen,exit
832,274049.932302,Left,exit
833,274049.993595,Assembly,exit
835,274050.097213,Assembly,enter
835,274050.097213,Left,enter
836,274050.148198,Right,enter
888,274053.17082,Right,exit
888,274053.17082,Assembly,exit
888,274053.17082,Left,exit
893,274053.39402999997,Left,enter
894,274053.43871,Assembly,enter
895,274053.492037,Right,enter
895,274053.492037,Screen,enter
923,274055.041816,Right,exit
925,274055.159691,Screen,exit
928,274055.331663,Right,enter
928,274055.331663,Screen,enter
932,274055.567662,Screen,exit
934,274055.68312,Screen,enter
938,274055.918856,Screen,exit
943,274056.201652,Screen,enter
943,274056.201652,Screen,exit
948,274056.491032,Screen,enter
949,274056.552073,Screen,exit
951,274056.666514,Screen,enter
951,274056.666514,Screen,exit
954,274056.832635,Screen,enter
954,274056.832635,Screen,exit
974,274057.955724,Right,exit
974,274057.955724,Assembly,exit
974,274057.955724,Left,exit
979,274058.188235,Left,enter
981,274058.278561,Right,enter
981,274058.278561,Assembly,enter
981,274058.278561,Screen,enter
993,274058.93646399997,Right,exit
996,274059.09173499997,Right,enter
1001,274059.340126,Right,exit
1002,274059.395141,Assembly,exit
1002,274059.395141,Left,exit
1002,274059.395141,Screen,exit
1006,274059.58878499997,Right,enter
1007,274059.63461199997,Assembly,enter
1007,274059.63461199997,Left,enter
1016,274060.170458,Right,exit
1016,274060.170458,Assembly,exit
1016,274060.170458,Left,exit
1018,274060.272655,Left,enter
1019,274060.32364099997,Assembly,enter
1020,274060.377062,Right,enter
1020,274060.377062,Screen,enter
1044,274061.681649,Right,exit
1044,274061.681649,Screen,exit
1045,274061.744306,Assembly,exit
1047,274061.851527,Left,exit
1049,274061.944266,Left,enter
1050,274061.990546,Right,enter
1050,274061.990546,Assembly,enter
1051,274062.038215,Right,exit
1051,274062.038215,Assembly,exit
1051,274062.038215,Left,exit
