timestamp,x,y
1706090464702,nan,nan
1706090464713,nan,nan
1706090464735,nan,nan
1706090464757,nan,nan
1706090464758,nan,nan
1706090464759,nan,nan
1706090464773,nan,nan
1706090464780,nan,nan
1706090464792,nan,nan
1706090464802,nan,nan
1706090464813,nan,nan
1706090464825,nan,nan
1706090464835,nan,nan
1706090464847,nan,nan
1706090464858,nan,nan
1706090464869,nan,nan
1706090464880,nan,nan
1706090464931,nan,nan
1706090464931,nan,nan
1706090464932,nan,nan
1706090464932,nan,nan
1706090464936,nan,nan
1706090464949,nan,nan
1706090464959,nan,nan
1706090464969,nan,nan
1706090464980,nan,nan
1706090464992,nan,nan
1706090465002,nan,nan
1706090465014,nan,nan
1706090465025,nan,nan
1706090465036,nan,nan
1706090465047,nan,nan
1706090465068,nan,nan
1706090465088,nan,nan
1706090465089,nan,nan
1706090465091,nan,nan
1706090465105,nan,nan
1706090465113,nan,nan
1706090465125,nan,nan
1706090465135,nan,nan
1706090465146,nan,nan
1706090465158,nan,nan
1706090465168,nan,nan
1706090465180,nan,nan
1706090465192,nan,nan
1706090465202,nan,nan
1706090465239,nan,nan
1706090465239,nan,nan
1706090465239,nan,nan
1706090465247,nan,nan
1706090465258,nan,nan
1706090465269,nan,nan
1706090465280,nan,nan
1706090465292,nan,nan
1706090465302,nan,nan
1706090465313,nan,nan
1706090465325,nan,nan
1706090465335,nan,nan
1706090465347,nan,nan
1706090465392,nan,nan
1706090465393,nan,nan
1706090465393,nan,nan
1706090465393,nan,nan
1706090465402,nan,nan
1706090465417,nan,nan
1706090465425,nan,nan
1706090465436,nan,nan
1706090465447,nan,nan
1706090465458,nan,nan
1706090465468,nan,nan
1706090465479,nan,nan
1706090465491,nan,nan
1706090465501,nan,nan
1706090465513,nan,nan
1706090465525,nan,nan
1706090465564,nan,nan
1706090465564,nan,nan
1706090465565,nan,nan
1706090465568,nan,nan
1706090465581,nan,nan
1706090465592,nan,nan
1706090465602,nan,nan
1706090465613,nan,nan
1706090465625,nan,nan
1706090465635,nan,nan
1706090465646,nan,nan
1706090465658,nan,nan
1706090465668,nan,nan
1706090465705,nan,nan
1706090465706,nan,nan
1706090465706,nan,nan
1706090465714,nan,nan
1706090465725,nan,nan
1706090465737,nan,nan
1706090465747,nan,nan
1706090465758,nan,nan
1706090465768,nan,nan
1706090465780,nan,nan
1706090465792,nan,nan
1706090465802,nan,nan
1706090465814,nan,nan
1706090465825,nan,nan
1706090465858,nan,nan
1706090465859,nan,nan
1706090465859,nan,nan
1706090465874,nan,nan
1706090465880,nan,nan
1706090465892,nan,nan
1706090465901,nan,nan
1706090465913,nan,nan
1706090465924,nan,nan
1706090465935,nan,nan
1706090465946,nan,nan
1706090465958,nan,nan
1706090465968,nan,nan
1706090466025,nan,nan
1706090466025,nan,nan
1706090466026,nan,nan
1706090466026,nan,nan
1706090466026,nan,nan
1706090466035,nan,nan
1706090466047,nan,nan
1706090466058,nan,nan
1706090466069,nan,nan
1706090466080,nan,nan
1706090466092,nan,nan
1706090466102,nan,nan
1706090466114,nan,nan
1706090466125,nan,nan
1706090466135,nan,nan
1706090466155,nan,nan
1706090466181,nan,nan
1706090466182,nan,nan
1706090466182,nan,nan
1706090466197,nan,nan
1706090466202,nan,nan
1706090466214,nan,nan
1706090466225,nan,nan
1706090466235,nan,nan
1706090466247,nan,nan
1706090466258,nan,nan
1706090466269,nan,nan
1706090466281,nan,nan
1706090466292,nan,nan
1706090466310,nan,nan
1706090466347,nan,nan
1706090466348,nan,nan
1706090466348,nan,nan
1706090466348,nan,nan
1706090466370,nan,nan
1706090466370,nan,nan
1706090466383,nan,nan
1706090466392,nan,nan
1706090466402,nan,nan
1706090466414,nan,nan
1706090466425,nan,nan
1706090466435,nan,nan
1706090466447,nan,nan
1706090466459,nan,nan
1706090466469,nan,nan
1706090466515,nan,nan
1706090466516,nan,nan
1706090466516,nan,nan
1706090466516,nan,nan
1706090466534,nan,nan
1706090466548,nan,nan
1706090466558,nan,nan
1706090466569,nan,nan
1706090466581,nan,nan
1706090466592,nan,nan
1706090466603,nan,nan
1706090466614,nan,nan
1706090466625,0.5162116289138794,0.7544698715209961
1706090466673,0.5162116289138794,0.7544698715209961
1706090466674,0.5162116289138794,0.7544698715209961
1706090466674,nan,nan
1706090466674,nan,nan
1706090466681,nan,nan
1706090466692,0.5100815892219543,0.7343796491622925
1706090466703,0.5100815892219543,0.7343796491622925
1706090466714,0.5100815892219543,0.7343796491622925
1706090466725,nan,nan
1706090466737,nan,nan
1706090466749,0.5707600116729736,0.7209123969078064
1706090466760,0.521677553653717,0.7072787284851074
1706090466771,0.521677553653717,0.7072787284851074
1706090466783,0.47397729754447937,0.694028913974762
1706090466794,0.4578988552093506,0.6604583561420441
1706090466838,0.4578988552093506,0.6604583561420441
1706090466839,0.4578988552093506,0.6604583561420441
1706090466839,0.4589875042438507,0.6570807695388794
1706090466839,0.4648148864507675,0.6457463800907135
1706090466855,0.4707358181476593,0.6459691226482391
1706090466862,0.46965622901916504,0.6437646746635437
1706090466873,0.46718743443489075,0.6388259530067444
1706090466883,0.4644797742366791,0.6345019638538361
1706090466895,0.4644384980201721,0.6363166868686676
1706090466905,0.4637001007795334,0.6365253925323486
1706090466916,0.46143078804016113,0.6390132009983063
1706090466927,0.46053725481033325,0.634137749671936
1706090466938,0.46064046025276184,0.6369008421897888
1706090466950,0.46573951840400696,0.6459900140762329
1706090466987,0.4658003896474838,0.6503366529941559
1706090466987,0.4647350013256073,0.6516980230808258
1706090466988,0.45969873666763306,0.6437319219112396
1706090466994,0.4615788459777832,0.6427383422851562
1706090467005,0.4633837342262268,0.6422759890556335
1706090467017,0.46323318779468536,0.6452677547931671
1706090467027,0.4622708410024643,0.6484447121620178
1706090467038,0.4638655483722687,0.650446742773056
1706090467050,0.4651177376508713,0.6521396934986115
1706090467061,0.46533238887786865,0.6495795249938965
1706090467072,0.4632042199373245,0.6519909799098969
1706090467083,0.46041591465473175,0.6475985646247864
1706090467094,0.46052150428295135,0.6456690728664398
1706090467105,0.45943184196949005,0.6433040797710419
1706090467153,0.46331655979156494,0.6490431129932404
1706090467153,0.46570056676864624,0.6491904556751251
1706090467153,0.46736858785152435,0.6492186188697815
1706090467154,0.46701179444789886,0.6524464190006256
1706090467161,0.46678897738456726,0.6569229662418365
1706090467172,0.46633344888687134,0.6592654585838318
1706090467184,0.4638519734144211,0.6529289782047272
1706090467194,0.46409258246421814,0.6266302168369293
1706090467205,0.46406951546669006,0.5827113687992096
1706090467217,0.46304604411125183,0.5595414042472839
1706090467228,0.46121416985988617,0.5570995509624481
1706090467239,0.4605819135904312,0.5524089634418488
1706090467250,0.46226468682289124,0.5574772655963898
1706090467291,0.462908610701561,0.5553606450557709
1706090467292,0.463022917509079,0.5596611201763153
1706090467292,0.46186240017414093,0.5565832257270813
1706090467294,0.4620979130268097,0.5478052198886871
1706090467310,0.463788166642189,0.5445929169654846
1706090467316,0.46282827854156494,0.5484746694564819
1706090467329,0.4646478742361069,0.5564651489257812
1706090467338,0.4636729657649994,0.5533377528190613
1706090467349,0.46524854004383087,0.54988694190979
1706090467360,0.46461664140224457,0.5443224608898163
1706090467372,0.4651987552642822,0.5457663834095001
1706090467383,0.4633648842573166,0.54501873254776
1706090467394,0.46307528018951416,0.5467874109745026
1706090467405,0.4626923203468323,0.542675107717514
1706090467440,0.46432267129421234,0.5465782880783081
1706090467440,0.4655890315771103,0.5446770787239075
1706090467440,0.46741606295108795,0.550749659538269
1706090467455,0.49294131994247437,0.5731354653835297
1706090467462,0.5378130376338959,0.6059090793132782
1706090467474,0.6385806798934937,0.7179536819458008
1706090467482,0.6714099049568176,0.7283872067928314
1706090467492,0.7186475396156311,0.892892062664032
1706090467503,nan,nan
1706090467514,nan,nan
1706090467525,nan,nan
1706090467536,nan,nan
1706090467548,nan,nan
1706090467559,nan,nan
1706090467601,nan,nan
1706090467602,nan,nan
1706090467602,nan,nan
1706090467618,nan,nan
1706090467638,nan,nan
1706090467649,nan,nan
1706090467660,nan,nan
1706090467671,nan,nan
1706090467683,nan,nan
1706090467694,nan,nan
1706090467705,nan,nan
1706090467715,nan,nan
1706090467726,nan,nan
1706090467761,nan,nan
1706090467761,nan,nan
1706090467762,nan,nan
1706090467776,nan,nan
1706090467782,nan,nan
1706090467794,nan,nan
1706090467804,nan,nan
1706090467814,nan,nan
1706090467834,nan,nan
1706090467853,nan,nan
1706090467864,nan,nan
1706090467885,nan,nan
1706090467909,nan,nan
1706090467909,nan,nan
1706090467910,nan,nan
1706090467919,nan,nan
1706090467931,nan,nan
1706090467941,nan,nan
1706090467952,nan,nan
1706090467964,nan,nan
1706090467974,nan,nan
1706090467986,nan,nan
1706090467998,nan,nan
1706090468007,nan,nan
1706090468020,nan,nan
1706090468062,nan,nan
1706090468063,nan,nan
1706090468064,nan,nan
1706090468064,nan,nan
1706090468074,nan,nan
1706090468086,nan,nan
1706090468097,nan,nan
1706090468108,nan,nan
1706090468119,nan,nan
1706090468130,nan,nan
1706090468141,nan,nan
1706090468152,nan,nan
1706090468164,nan,nan
1706090468175,nan,nan
1706090468185,nan,nan
1706090468225,nan,nan
1706090468226,nan,nan
1706090468226,nan,nan
1706090468230,nan,nan
1706090468244,nan,nan
1706090468252,nan,nan
1706090468264,nan,nan
1706090468274,nan,nan
1706090468285,nan,nan
1706090468297,nan,nan
1706090468307,nan,nan
1706090468319,nan,nan
1706090468330,nan,nan
1706090468352,nan,nan
1706090468375,nan,nan
1706090468376,nan,nan
1706090468376,nan,nan
1706090468385,nan,nan
1706090468396,nan,nan
1706090468407,nan,nan
1706090468419,nan,nan
1706090468430,nan,nan
1706090468440,nan,nan
1706090468452,nan,nan
1706090468463,nan,nan
1706090468474,nan,nan
1706090468486,nan,nan
1706090468528,nan,nan
1706090468528,nan,nan
1706090468528,nan,nan
1706090468530,nan,nan
1706090468543,nan,nan
1706090468552,nan,nan
1706090468564,nan,nan
1706090468573,nan,nan
1706090468586,nan,nan
1706090468597,nan,nan
1706090468606,nan,nan
1706090468618,nan,nan
1706090468630,nan,nan
1706090468640,nan,nan
1706090468653,nan,nan
1706090468692,nan,nan
1706090468692,nan,nan
1706090468693,nan,nan
1706090468697,nan,nan
1706090468711,nan,nan
1706090468719,nan,nan
1706090468740,nan,nan
1706090468753,nan,nan
1706090468764,nan,nan
1706090468775,nan,nan
1706090468787,nan,nan
1706090468798,nan,nan
1706090468809,nan,nan
1706090468844,nan,nan
1706090468845,nan,nan
1706090468845,nan,nan
1706090468854,0.6409146189689636,0.6682749390602112
1706090468866,0.6280553340911865,0.6699286699295044
1706090468878,0.6280553340911865,0.6699286699295044
1706090468889,0.6164544820785522,0.6714205741882324
1706090468900,0.5712184607982635,0.6495749950408936
1706090468911,0.5712184607982635,0.6495749950408936
1706090468922,0.5712184607982635,0.6495749950408936
1706090468934,0.4769079387187958,0.6227605938911438
1706090468944,0.47743991017341614,0.6120407581329346
1706090468955,0.48202188313007355,0.6095389723777771
1706090468997,0.4743395149707794,0.614730715751648
1706090468998,0.4685889035463333,0.616624653339386
1706090468998,0.47254127264022827,0.6102028787136078
1706090469001,0.4740576297044754,0.60785311460495
1706090469011,0.47433653473854065,0.5999531149864197
1706090469023,0.473600372672081,0.5971726775169373
1706090469033,0.47574128210544586,0.5939702689647675
1706090469045,0.4747469276189804,0.6019840836524963
1706090469055,0.4767633378505707,0.6059473156929016
1706090469067,0.47401098906993866,0.6079031825065613
1706090469077,0.47652509808540344,0.599354088306427
1706090469088,0.47351357340812683,0.5930051207542419
1706090469101,0.4647490382194519,0.582601010799408
1706090469112,0.4522658735513687,0.564526230096817
1706090469150,0.45137451589107513,0.5664279758930206
1706090469150,0.45450735092163086,0.5705208480358124
1706090469151,0.4523988962173462,0.5735367238521576
1706090469155,0.45113617181777954,0.5703702569007874
1706090469167,0.4492640495300293,0.5682428181171417
1706090469179,0.44838446378707886,0.5642762780189514
1706090469188,0.4486579895019531,0.5679748952388763
1706090469200,0.448140412569046,0.570207804441452
1706090469211,0.4474374055862427,0.5722572505474091
1706090469222,0.44897666573524475,0.5746809244155884
1706090469233,0.44897690415382385,0.57527756690979
1706090469244,0.4491083174943924,0.578659325838089
