world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,270943.17855,"[[ 9.12902136e-04  1.12433158e-03 -1.58021502e+00]
 [ 9.44033724e-04 -1.04463553e-03 -1.08551774e-01]
 [ 2.20649908e-04  3.94699556e-04  5.33086486e-01]]","[[ 2.55097381e+02  6.06968526e+02  8.79775114e+02]
 [ 2.61632090e+02 -4.14544163e+02  6.91136364e+02]
 [-2.99300934e-01  5.56998687e-02  1.00000000e+00]]",6,"[[ 1.65418473e-03  1.46570862e-03 -2.42150637e+00]
 [ 4.69193865e-04 -1.30804944e-03  4.85361618e-01]
 [-1.10705399e-03 -6.00948986e-05  1.99440657e+00]]","[[ 9.04665482e+02  9.74133154e+02  8.61332093e+02]
 [ 5.16607785e+02 -2.16864091e+02  6.80015083e+02]
 [ 5.17727448e-01  5.34186753e-01  1.00000000e+00]]",15
1,270943.241571,"[[ 9.25976307e-04  1.12724885e-03 -1.58235379e+00]
 [ 9.03987611e-04 -1.07573282e-03 -5.17968347e-02]
 [ 1.50614857e-04  3.08286640e-04  6.56911686e-01]]","[[ 3.42755005e+02  6.09551886e+02  8.73682948e+02]
 [ 2.98563248e+02 -4.20128709e+02  6.86045564e+02]
 [-2.18700717e-01  5.74087791e-02  1.00000000e+00]]",5,"[[ 1.68694049e-03  1.49887358e-03 -2.45766558e+00]
 [ 4.14429155e-04 -1.35499320e-03  5.60268281e-01]
 [-1.26572040e-03 -2.23629710e-04  2.23538252e+00]]","[[ 9.98852989e+02  9.63528676e+02  8.56682040e+02]
 [ 5.62630777e+02 -2.27123049e+02  6.75503241e+02]
 [ 6.21857576e-01  5.22848516e-01  1.00000000e+00]]",15
2,270943.28413,"[[ 9.31220919e-04  1.12232990e-03 -1.57873309e+00]
 [ 9.38176867e-04 -1.05625407e-03 -9.80917690e-02]
 [ 2.23008402e-04  3.92590043e-04  5.37431650e-01]]","[[ 2.59828906e+02  6.00510963e+02  8.72865739e+02]
 [ 2.58319842e+02 -4.18618944e+02  6.82421680e+02]
 [-2.96517384e-01  5.66148996e-02  1.00000000e+00]]",6,"[[ 1.64077146e-03  1.43713228e-03 -2.37244264e+00]
 [ 4.61282215e-04 -1.30714995e-03  4.85202356e-01]
 [-1.09096672e-03 -4.29926752e-05  1.96300337e+00]]","[[ 9.06477821e+02  9.68457682e+02  8.56172082e+02]
 [ 5.11044513e+02 -2.25306637e+02  6.73326965e+02]
 [ 5.14980421e-01  5.33299421e-01  1.00000000e+00]]",15
3,270943.326292,"[[ 9.36604083e-04  1.12223327e-03 -1.57826027e+00]
 [ 9.35722789e-04 -1.05895676e-03 -9.51141064e-02]
 [ 2.23847374e-04  3.92786934e-04  5.38134335e-01]]","[[ 2.60784345e+02  5.99352954e+02  8.70772334e+02]
 [ 2.57030132e+02 -4.19853467e+02  6.79619259e+02]
 [-2.96085862e-01  5.71406977e-02  1.00000000e+00]]",6,"[[ 1.63686049e-03  1.42941107e-03 -2.35818937e+00]
 [ 4.58631476e-04 -1.30572398e-03  4.84389060e-01]
 [-1.08503597e-03 -3.61312168e-05  1.95151112e+00]]","[[ 9.06107891e+02  9.68292887e+02  8.54590838e+02]
 [ 5.08655471e+02 -2.27591406e+02  6.71145916e+02]
 [ 5.13211524e-01  5.34155018e-01  1.00000000e+00]]",15
4,270943.368849,"[[ 9.41852944e-04  1.12093189e-03 -1.57712720e+00]
 [ 9.34402417e-04 -1.06034235e-03 -9.35221194e-02]
 [ 2.25554194e-04  3.92670099e-04  5.38183548e-01]]","[[ 2.60954300e+02  5.97509870e+02  8.68548501e+02]
 [ 2.56085909e+02 -4.21593499e+02  6.77188547e+02]
 [-2.96212355e-01  5.71855160e-02  1.00000000e+00]]",6,"[[ 1.63227162e-03  1.41994194e-03 -2.34252525e+00]
 [ 4.55786585e-04 -1.30408370e-03  4.84117416e-01]
 [-1.08156484e-03 -3.25779614e-05  1.94424935e+00]]","[[ 9.07732503e+02  9.67071657e+02  8.52879327e+02]
 [ 5.07876079e+02 -2.30545410e+02  6.69319286e+02]
 [ 5.13471754e-01  5.34108446e-01  1.00000000e+00]]",15
5,270943.41311799997,"[[ 9.51736878e-04  1.12125071e-03 -1.57680000e+00]
 [ 9.30361008e-04 -1.06667698e-03 -8.60905045e-02]
 [ 2.25797844e-04  3.90625070e-04  5.42057667e-01]]","[[ 2.64565155e+02  5.94511124e+02  8.64018954e+02]
 [ 2.54448887e+02 -4.23605549e+02  6.72892592e+02]
 [-2.93570898e-01  5.76167804e-02  1.00000000e+00]]",6,"[[ 1.62499178e-03  1.40753753e-03 -2.31756752e+00]
 [ 4.51619927e-04 -1.30367689e-03  4.84688619e-01]
 [-1.07103108e-03 -2.43788959e-05  1.92588418e+00]]","[[ 9.07331489e+02  9.63733926e+02  8.49319572e+02]
 [ 5.04290323e+02 -2.35049781e+02  6.66007251e+02]
 [ 5.10972713e-01  5.32980510e-01  1.00000000e+00]]",15
6,270943.455106,"[[ 9.56723397e-04  1.12175245e-03 -1.57630663e+00]
 [ 9.29568055e-04 -1.06726913e-03 -8.52929874e-02]
 [ 2.28324436e-04  3.92815856e-04  5.39933214e-01]]","[[ 2.62982179e+02  5.93494457e+02  8.61516673e+02]
 [ 2.52627397e+02 -4.24684933e+02  6.70445128e+02]
 [-2.95001864e-01  5.79954846e-02  1.00000000e+00]]",6,"[[ 1.62015843e-03  1.40074768e-03 -2.30310438e+00]
 [ 4.49149762e-04 -1.30157518e-03  4.83889247e-01]
 [-1.06491304e-03 -1.84105522e-05  1.91454055e+00]]","[[ 9.06901873e+02  9.64017479e+02  8.47311374e+02]
 [ 5.02287757e+02 -2.37135136e+02  6.64163669e+02]
 [ 5.09270501e-01  5.33929143e-01  1.00000000e+00]]",15
7,270943.497275,"[[ 9.62038982e-04  1.12219059e-03 -1.57626138e+00]
 [ 9.28110336e-04 -1.06995575e-03 -8.17180351e-02]
 [ 2.26854817e-04  3.89475824e-04  5.44843613e-01]]","[[ 2.66137000e+02  5.91704194e+02  8.58694804e+02]
 [ 2.53138395e+02 -4.25786901e+02  6.68481374e+02]
 [-2.91763988e-01  5.80033546e-02  1.00000000e+00]]",6,"[[ 1.61584606e-03  1.39462477e-03 -2.28961433e+00]
 [ 4.47786024e-04 -1.30059037e-03  4.83502622e-01]
 [-1.06070988e-03 -1.65730812e-05  1.90729652e+00]]","[[ 9.07026941e+02  9.61838412e+02  8.45013068e+02]
 [ 5.01428105e+02 -2.39644056e+02  6.62689565e+02]
 [ 5.08784365e-01  5.32827412e-01  1.00000000e+00]]",15
8,270943.53715499997,"[[ 9.67520907e-04  1.12313321e-03 -1.57672613e+00]
 [ 9.26011923e-04 -1.07412920e-03 -7.69126206e-02]
 [ 2.24998504e-04  3.87392054e-04  5.49225056e-01]]","[[ 2.69393293e+02  5.90428287e+02  8.56062239e+02]
 [ 2.52921629e+02 -4.26180669e+02  6.66410728e+02]
 [-2.88757615e-01  5.87255131e-02  1.00000000e+00]]",6,"[[ 1.61163938e-03  1.38891010e-03 -2.27661000e+00]
 [ 4.43333283e-04 -1.30236640e-03  4.87369587e-01]
 [-1.05893119e-03 -1.48429577e-05  1.90232822e+00]]","[[ 9.09971215e+02  9.60833982e+02  8.42845250e+02]
 [ 5.00776789e+02 -2.41313929e+02  6.61128033e+02]
 [ 5.10442888e-01  5.32965473e-01  1.00000000e+00]]",15
9,270943.578058,"[[ 9.74634304e-04  1.12167372e-03 -1.57465225e+00]
 [ 9.24605023e-04 -1.07803530e-03 -7.27319974e-02]
 [ 2.24256577e-04  3.85751558e-04  5.52992287e-01]]","[[ 2.72099815e+02  5.88037270e+02  8.52148797e+02]
 [ 2.52711587e+02 -4.27288709e+02  6.63400408e+02]
 [-2.86629788e-01  5.95958758e-02  1.00000000e+00]]",6,"[[ 1.60464022e-03  1.37818426e-03 -2.25524722e+00]
 [ 4.44119660e-04 -1.30050827e-03  4.83808842e-01]
 [-1.04988542e-03 -8.86444021e-06  1.88738990e+00]]","[[ 9.07871109e+02  9.56372637e+02  8.39663419e+02]
 [ 4.98780076e+02 -2.44849401e+02  6.58757730e+02]
 [ 5.07357832e-01  5.30844865e-01  1.00000000e+00]]",15
