timestamp,distance
0,26.973682916520133
59,nan
115,nan
175,nan
231,nan
290,nan
350,24.23184419916584
407,nan
471,nan
530,nan
581,nan
634,nan
689,25.90765300760626
744,25.07983871376014
798,26.92041226166722
855,27.315360755669854
908,25.824677151101387
961,25.473354130456446
1012,24.604041827755573
1068,23.720430544535763
1123,25.399265063441153
1179,1.6573149920579717
1231,-2.1048963324743064
1289,0.8991796817352553
1347,1.5224425906019097
1402,1.5858647400829855
1459,1.4042409454248914
1517,1.5160971308101516
1575,1.6429171805522287
1632,1.3962098230926479
1691,1.2604530414857604
1751,0.9193623960134788
1808,0.4636587895375559
1864,0.09779148261607615
1923,0.5703994007073291
1979,0.7498096033440685
2031,0.6763244009563725
2087,0.4386381908807325
2139,-1.0264021413713615
2201,-1.100849608679094
2261,nan
2313,1.159305631909801
2362,nan
2411,nan
2463,nan
2518,25.073906325754063
2572,23.8153709035951
2627,23.95357670056894
2681,23.161087225451485
2736,nan
2790,nan
