row,non_zero_column
0,[]
1,"[49, 54]"
2,[]
3,[]
4,[]
5,[57]
6,[]
7,[]
8,[71]
9,[]
10,[69]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[174]
28,[]
29,[63]
30,[13]
31,[]
32,[]
33,[]
34,[]
35,[265]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[267]
42,[]
43,[]
44,[]
45,[]
46,[102]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[104]
53,[]
54,[]
55,[]
56,[]
57,[51]
58,[]
59,[]
60,[]
61,[]
62,[0]
63,[]
64,[]
65,[33]
66,[]
67,[]
68,"[33, 267]"
69,[10]
70,[]
71,[86]
72,[]
73,"[37, 46]"
74,[]
75,[]
76,[]
77,[]
78,[]
79,[62]
80,[115]
81,"[21, 53]"
82,[25]
83,[253]
84,[45]
85,[]
86,[37]
87,[]
88,"[40, 260]"
89,[]
90,[]
91,[]
92,[38]
93,[264]
94,[]
95,[]
96,[]
97,[]
98,[]
99,[264]
100,[]
101,[]
102,[]
103,[]
104,[259]
105,[]
106,[237]
107,[]
108,"[86, 268]"
109,[101]
110,[]
111,[]
112,[268]
113,"[178, 271]"
114,[]
115,[]
116,[185]
117,"[229, 274]"
118,[]
119,[]
120,[]
121,[72]
122,[]
123,[110]
124,[]
125,[261]
126,[]
127,[171]
128,[]
129,[]
130,[]
131,[276]
132,[]
133,[]
134,[]
135,[]
136,[]
137,[]
138,[168]
139,[42]
140,"[105, 266]"
141,[261]
142,[]
143,[]
144,"[48, 261]"
145,[64]
146,[84]
147,[105]
148,[]
149,[]
150,[254]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[]
157,[]
158,[]
159,[]
160,[186]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[]
167,[255]
168,[]
169,[144]
170,[]
171,[]
172,[150]
173,[257]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[144]
180,"[187, 260]"
181,[]
182,[117]
183,[]
184,[]
185,[267]
186,[162]
187,[]
188,[]
189,[142]
190,[]
191,[]
192,[62]
193,[]
194,"[162, 268]"
195,[]
196,[]
197,[]
198,[228]
199,[]
200,[273]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[239]
216,[125]
217,[]
218,[]
219,[]
220,[]
221,[]
222,[]
223,[]
224,[340]
225,[]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[88]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,[]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[351]
251,[]
252,[]
253,[]
254,[]
255,[]
256,[]
257,[195]
258,[]
259,[]
260,[]
261,[53]
262,[]
263,[]
264,[]
265,[]
266,[]
267,[]
268,[]
269,[]
270,[]
271,[]
272,[]
273,[]
274,[]
275,[]
276,[211]
277,[]
278,[]
279,[]
280,[]
281,[]
282,[]
283,[]
284,[]
285,[]
286,[]
287,[]
288,[]
289,[]
290,[]
291,[]
292,[]
293,[293]
294,[]
295,[]
296,[]
297,[41]
298,[]
299,[]
300,[]
301,[122]
302,[]
303,[234]
304,[]
305,[]
306,[72]
307,[163]
308,[]
309,[]
310,[]
311,[]
312,"[101, 118]"
313,[230]
314,[]
315,[95]
316,"[233, 235]"
317,[98]
318,[108]
319,[]
320,"[129, 203]"
321,"[96, 213, 351]"
322,[]
323,[]
324,[]
325,[]
326,[]
327,[197]
328,[]
329,[]
330,[]
331,[110]
332,[]
333,[]
334,[]
335,[]
336,[]
337,[]
338,[]
339,[123]
340,[]
341,[144]
342,"[113, 119, 141]"
343,[130]
344,"[87, 102]"
345,"[106, 112]"
346,[125]
347,[]
348,[]
349,[103]
350,"[180, 197]"
351,[]
352,[187]
353,"[78, 139, 193, 198]"
354,[]
355,"[110, 137, 165]"
356,"[109, 158, 170]"
357,"[137, 189, 191]"
358,"[138, 141, 145, 168, 181]"
359,"[126, 161, 169, 188, 190, 209]"
360,"[110, 140, 149, 182, 188, 192, 217]"
361,"[148, 162, 217]"
362,"[125, 139, 143, 164, 186]"
363,"[130, 137, 155, 207]"
364,"[116, 137, 210, 214]"
365,"[103, 110, 123, 137, 143, 146, 181, 209, 217]"
366,"[123, 138, 143, 144, 152, 155, 168, 198]"
367,"[129, 139, 149, 164, 182, 200, 216, 217]"
368,"[107, 123, 124, 126, 145, 208, 218]"
369,"[105, 124, 140, 196, 201, 202, 209]"
370,"[120, 123, 171]"
371,"[108, 136, 149, 217, 218]"
372,[112]
373,"[116, 119]"
374,"[88, 103, 108, 137, 187]"
375,"[116, 122, 125]"
376,"[97, 131, 139, 140]"
377,"[99, 124, 130]"
378,[122]
379,"[132, 173]"
380,[195]
381,"[134, 140]"
382,[]
383,"[138, 195]"
384,"[137, 139, 197]"
385,"[127, 131]"
386,"[147, 198]"
387,[]
388,[]
389,[164]
390,"[128, 201]"
391,"[127, 134, 135, 137, 141, 198]"
392,"[92, 135, 142, 209, 210]"
393,"[147, 208]"
394,[]
395,[133]
396,[160]
