world_index,world_timestamp,surface_name,event_type
0,360853.460466,Assembly,enter
0,360853.460466,Left,enter
0,360853.460466,Screen,enter
44,360855.934716,Assembly,exit
44,360855.934716,Left,exit
45,360855.99387299997,Screen,exit
49,360856.181665,Left,enter
50,360856.23464,Right,enter
50,360856.23464,Assembly,enter
50,360856.23464,Screen,enter
53,360856.413083,Right,exit
53,360856.413083,Assembly,exit
53,360856.413083,Screen,exit
54,360856.475907,Left,exit
57,360856.60244499997,Left,enter
58,360856.645492,Assembly,enter
59,360856.689531,Screen,enter
77,360857.68075,Assembly,exit
77,360857.68075,Screen,exit
81,360857.88497899997,Right,enter
81,360857.88497899997,Assembly,enter
82,360857.935284,Screen,enter
87,360858.236123,Right,exit
88,360858.295068,Left,exit
88,360858.295068,Screen,exit
90,360858.392117,Left,enter
91,360858.441758,Screen,enter
102,360859.046043,Assembly,exit
102,360859.046043,Left,exit
102,360859.046043,Screen,exit
109,360859.3623,Right,enter
109,360859.3623,Assembly,enter
109,360859.3623,Left,enter
117,360859.805591,Right,exit
118,360859.861265,Assembly,exit
118,360859.861265,Left,exit
122,360860.038787,Left,enter
123,360860.083614,Assembly,enter
124,360860.130754,Screen,enter
127,360860.294568,Assembly,exit
127,360860.294568,Left,exit
127,360860.294568,Screen,exit
131,360860.485572,Left,enter
132,360860.534262,Right,enter
132,360860.534262,Assembly,enter
133,360860.589027,Screen,enter
135,360860.709262,Screen,exit
136,360860.774154,Right,exit
136,360860.774154,Assembly,exit
137,360860.827552,Left,exit
139,360860.921872,Left,enter
142,360861.053541,Assembly,enter
142,360861.053541,Screen,enter
171,360862.620924,Screen,exit
172,360862.670833,Assembly,exit
172,360862.670833,Left,exit
177,360862.892285,Right,enter
177,360862.892285,Assembly,enter
177,360862.892285,Left,enter
195,360863.910276,Right,exit
195,360863.910276,Assembly,exit
195,360863.910276,Left,exit
201,360864.182946,Left,enter
202,360864.228589,Assembly,enter
202,360864.228589,Screen,enter
245,360866.636429,Assembly,exit
245,360866.636429,Left,exit
245,360866.636429,Screen,exit
249,360866.816033,Left,enter
250,360866.859169,Assembly,enter
251,360866.909397,Right,enter
273,360868.151417,Right,exit
273,360868.151417,Left,exit
274,360868.208622,Assembly,exit
278,360868.384103,Left,enter
280,360868.485004,Assembly,enter
280,360868.485004,Screen,enter
298,360869.504814,Assembly,exit
298,360869.504814,Left,exit
298,360869.504814,Screen,exit
302,360869.69988699997,Right,enter
302,360869.69988699997,Assembly,enter
302,360869.69988699997,Left,enter
306,360869.90945,Screen,enter
306,360869.90945,Screen,exit
308,360870.020614,Screen,enter
308,360870.020614,Screen,exit
314,360870.354259,Screen,enter
314,360870.354259,Screen,exit
318,360870.575768,Screen,enter
318,360870.575768,Screen,exit
321,360870.73849899997,Screen,enter
321,360870.73849899997,Screen,exit
323,360870.846756,Screen,enter
330,360871.236309,Screen,exit
331,360871.295299,Right,exit
331,360871.295299,Assembly,exit
331,360871.295299,Left,exit
334,360871.436338,Left,enter
336,360871.521794,Assembly,enter
336,360871.521794,Screen,enter
366,360873.156862,Screen,exit
368,360873.26961,Assembly,exit
368,360873.26961,Left,exit
372,360873.460104,Right,enter
372,360873.460104,Right,exit
372,360873.460104,Assembly,enter
372,360873.460104,Left,enter
374,360873.562957,Right,enter
376,360873.672512,Screen,enter
376,360873.672512,Screen,exit
401,360875.0811,Right,exit
401,360875.0811,Assembly,exit
401,360875.0811,Left,exit
405,360875.28794199997,Left,enter
407,360875.376078,Assembly,enter
407,360875.376078,Screen,enter
422,360876.218991,Screen,exit
424,360876.322376,Right,enter
424,360876.322376,Screen,enter
427,360876.495145,Right,exit
439,360877.18355,Assembly,exit
439,360877.18355,Left,exit
439,360877.18355,Screen,exit
446,360877.515155,Right,enter
446,360877.515155,Assembly,enter
446,360877.515155,Left,enter
482,360879.495365,Right,exit
482,360879.495365,Assembly,exit
482,360879.495365,Left,exit
487,360879.720264,Left,enter
488,360879.766525,Assembly,enter
489,360879.820307,Screen,enter
505,360880.740137,Left,exit
505,360880.740137,Screen,exit
506,360880.793391,Assembly,exit
507,360880.837994,Left,enter
508,360880.883748,Right,enter
508,360880.883748,Assembly,enter
509,360880.931906,Screen,enter
520,360881.573974,Right,exit
522,360881.68945999997,Right,enter
522,360881.68945999997,Right,exit
522,360881.68945999997,Assembly,exit
522,360881.68945999997,Left,exit
522,360881.68945999997,Screen,exit
528,360881.958092,Right,enter
528,360881.958092,Assembly,enter
529,360882.004906,Left,enter
551,360883.19974999997,Right,exit
551,360883.19974999997,Assembly,exit
551,360883.19974999997,Left,exit
556,360883.433946,Left,enter
557,360883.47899,Assembly,enter
557,360883.47899,Screen,enter
571,360884.261419,Screen,exit
574,360884.411712,Right,enter
574,360884.411712,Screen,enter
581,360884.795753,Right,exit
600,360885.899409,Assembly,exit
600,360885.899409,Left,exit
600,360885.899409,Screen,exit
606,360886.200227,Right,enter
606,360886.200227,Assembly,enter
606,360886.200227,Left,enter
635,360887.76813599997,Right,exit
635,360887.76813599997,Assembly,exit
635,360887.76813599997,Left,exit
641,360888.045661,Left,enter
642,360888.089693,Assembly,enter
642,360888.089693,Screen,enter
658,360888.981534,Left,exit
659,360889.037997,Screen,exit
661,360889.132321,Left,enter
663,360889.235091,Right,enter
663,360889.235091,Screen,enter
665,360889.348834,Screen,exit
667,360889.459181,Right,exit
669,360889.568383,Right,enter
671,360889.68720499997,Screen,enter
671,360889.68720499997,Screen,exit
688,360890.675615,Right,exit
689,360890.736891,Assembly,exit
689,360890.736891,Left,exit
693,360890.917872,Left,enter
695,360891.009922,Assembly,enter
695,360891.009922,Screen,enter
707,360891.659348,Assembly,exit
707,360891.659348,Left,exit
707,360891.659348,Screen,exit
713,360891.931844,Right,enter
713,360891.931844,Assembly,enter
714,360891.983519,Left,enter
719,360892.265378,Right,exit
719,360892.265378,Assembly,exit
719,360892.265378,Left,exit
724,360892.480181,Left,enter
725,360892.526126,Assembly,enter
725,360892.526126,Screen,enter
741,360893.392108,Assembly,exit
741,360893.392108,Screen,exit
743,360893.511677,Left,exit
745,360893.606921,Left,enter
746,360893.652769,Assembly,enter
747,360893.705325,Right,enter
755,360894.160085,Right,exit
755,360894.160085,Assembly,exit
755,360894.160085,Left,exit
