row,non_zero_column
0,[141]
1,[140]
2,[93]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[60]
9,[]
10,[199]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[165]
17,"[147, 216]"
18,"[108, 202]"
19,[]
20,[]
21,[]
22,[]
23,"[79, 151, 308]"
24,[]
25,[]
26,[]
27,[327]
28,[220]
29,[206]
30,[]
31,[]
32,[79]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[157]
39,[244]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[72]
47,[]
48,[224]
49,[233]
50,[]
51,[]
52,[]
53,[]
54,[129]
55,[173]
56,[]
57,[236]
58,[]
59,"[139, 149]"
60,[]
61,[211]
62,[]
63,[226]
64,[]
65,[]
66,[238]
67,[]
68,[136]
69,[133]
70,[]
71,[]
72,[]
73,[]
74,[]
75,[]
76,[]
77,"[181, 320]"
78,[]
79,[]
80,[]
81,[]
82,[305]
83,[]
84,[293]
85,[80]
86,[]
87,[156]
88,[86]
89,[336]
90,[]
91,[]
92,[]
93,[]
94,"[91, 303]"
95,"[88, 91, 179]"
96,[94]
97,[94]
98,[111]
99,[89]
100,[87]
101,[]
102,[100]
103,[]
104,"[91, 240]"
105,"[88, 113, 308]"
106,[]
107,[115]
108,[251]
109,[]
110,[314]
111,[]
112,[199]
113,[]
114,[114]
115,[]
116,[]
117,[]
118,"[83, 229]"
119,[275]
120,[]
121,[]
122,[111]
123,[83]
124,[88]
125,"[93, 202]"
126,[211]
127,"[128, 309]"
128,[79]
129,[]
130,"[123, 236]"
131,[98]
132,[]
133,[]
134,[82]
135,[209]
136,[]
137,[]
138,"[81, 211, 292]"
139,[]
140,[264]
141,[62]
142,[]
143,[]
144,[64]
145,[64]
146,[]
147,[]
148,[]
149,[206]
150,[74]
151,[47]
152,[]
153,[]
154,"[89, 122, 153]"
155,"[77, 224]"
156,[]
157,[221]
158,"[196, 214]"
159,[]
160,[214]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[93]
167,[89]
168,"[82, 88]"
169,[]
170,[]
171,"[215, 221]"
172,[267]
173,[]
174,[215]
175,[]
176,[]
177,[136]
178,[110]
179,[222]
180,[]
181,[]
182,[87]
183,[]
184,[221]
185,[222]
186,[]
187,[297]
188,[]
189,[]
190,[223]
191,[216]
192,[217]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[179]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[28]
218,[]
219,[]
220,[]
221,[150]
222,[]
223,[]
224,[]
225,[]
226,[]
227,[]
228,[218]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[139]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,[]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[]
251,[]
252,[]
253,[]
254,[]
255,[]
256,[65]
257,[]
258,[]
259,[122]
260,[]
261,[]
262,[]
263,[55]
264,[]
265,[]
266,[]
267,[]
268,[263]
269,[]
270,[269]
271,[]
272,[]
273,[]
274,[]
275,[]
276,[]
277,[261]
278,[]
279,[]
280,[]
281,[]
282,[]
283,[338]
284,[]
285,[]
286,[]
287,[260]
288,[]
289,[]
290,[]
291,[248]
292,[]
293,[260]
294,[243]
295,[]
296,[]
297,[]
298,[234]
299,"[124, 238]"
300,[]
301,[217]
302,[]
303,"[261, 286, 322]"
304,[]
305,[239]
306,[247]
307,[256]
308,[]
309,[247]
310,[]
311,[]
312,[243]
313,[246]
314,"[126, 323]"
315,[257]
316,"[231, 243]"
317,"[70, 232]"
318,[329]
319,[271]
320,[263]
321,[305]
322,[]
323,[]
324,"[260, 282, 283]"
325,"[261, 263]"
326,[]
327,"[218, 296, 370]"
328,"[252, 263, 264, 361, 363, 366]"
329,[]
330,"[94, 259, 269, 313, 364, 373]"
331,"[219, 366, 367]"
332,"[264, 297]"
333,[137]
334,"[144, 370]"
335,"[294, 369]"
336,[]
337,"[29, 133]"
338,"[112, 137]"
339,"[130, 215]"
340,"[108, 116, 121, 124]"
341,"[90, 128, 273]"
342,[]
343,"[102, 112, 119, 142, 292, 329]"
344,"[114, 134, 221, 304]"
345,[]
346,[318]
347,"[125, 127, 167]"
348,[86]
349,"[112, 115, 124]"
350,"[108, 117, 137, 289]"
351,"[119, 328]"
352,"[118, 122]"
353,"[81, 124, 312, 347, 355]"
354,"[128, 356]"
355,"[267, 334]"
356,"[126, 159, 341, 350, 375]"
357,"[121, 338, 348]"
358,"[165, 226, 322, 375]"
359,"[131, 162, 165, 324]"
360,"[117, 165, 179, 237]"
361,"[124, 367]"
362,"[131, 133, 158]"
363,[378]
364,"[262, 365]"
365,[352]
366,"[128, 130]"
367,[]
368,"[121, 132, 161, 274]"
369,"[96, 139, 167]"
370,"[113, 153]"
371,"[56, 191, 264]"
372,"[51, 110, 186, 190, 197]"
373,"[46, 126]"
374,"[74, 111, 130, 149, 295]"
375,"[52, 55, 60, 179, 199, 204, 322]"
376,"[67, 102, 108, 146]"
377,"[127, 134, 146, 149, 202]"
378,"[86, 180, 195, 341]"
379,"[50, 58, 114, 121, 173, 359]"
380,"[62, 203]"
381,"[66, 131, 132, 137, 155, 204, 210]"
382,"[53, 142, 149, 152, 154, 182, 199, 218, 246, 342]"
383,"[50, 59, 61, 74, 77, 112, 120, 142, 153, 209]"
384,"[60, 79, 107, 108, 112, 148, 186, 251]"
385,"[64, 78, 111, 116, 214, 334]"
386,"[121, 181, 182, 190, 196]"
387,"[94, 110, 133, 154, 184, 185]"
388,"[102, 111, 133, 150, 151, 201, 203, 204, 205]"
389,"[116, 117, 123, 128, 151, 170, 204, 215, 216, 267, 331]"
390,"[43, 113, 133, 136, 206, 215, 246, 317, 329]"
391,"[99, 107, 143, 186, 187, 191, 198, 200, 204, 274, 296]"
392,"[136, 151, 297]"
393,"[186, 189, 215, 273, 292]"
394,"[58, 98, 112, 114, 187, 188, 213, 319]"
395,"[92, 139, 168]"
396,"[132, 183, 204, 205, 208, 217]"
397,"[103, 184, 205, 234]"
398,"[92, 108, 145, 185, 196, 216, 224, 227, 319]"
399,"[73, 213]"
400,"[170, 204, 207, 224, 256]"
401,"[45, 129, 136, 190, 214, 309]"
402,"[107, 121, 192, 219]"
403,"[144, 198]"
404,"[126, 219, 280, 366]"
405,"[196, 203, 365]"
406,[256]
407,"[126, 160]"
408,"[163, 358, 360]"
409,"[103, 192, 196]"
410,[115]
411,"[90, 97, 114, 126, 144, 301, 378]"
412,"[118, 148, 209]"
413,"[122, 132, 205, 211, 276, 371]"
414,"[223, 347, 372]"
415,[169]
416,[366]
417,"[117, 135, 172, 321, 377]"
418,"[127, 165]"
419,"[137, 212, 215, 368]"
420,"[77, 97, 126, 233, 345, 366]"
421,"[125, 145, 198, 201, 371]"
422,"[130, 133, 135, 195, 202, 216, 275, 329, 367, 372]"
423,"[105, 119, 197, 297, 361]"
424,"[90, 129, 132, 135]"
425,"[124, 186, 189, 202, 212, 289, 336, 345]"
426,"[122, 131, 199]"
427,"[80, 95, 125]"
428,"[98, 125]"
429,[269]
430,"[113, 125, 364]"
431,[84]
432,"[87, 142, 213]"
433,"[74, 95, 152]"
434,"[127, 128, 210]"
435,"[76, 140, 169, 188, 369]"
436,[162]
437,[114]
438,[]
439,"[94, 371]"
440,"[98, 133]"
441,"[77, 119, 213, 375]"
442,[]
443,"[83, 107, 374]"
444,"[105, 130, 218, 362]"
445,"[112, 152]"
446,[208]
447,[228]
448,[176]
449,[150]
450,[212]
451,"[131, 155, 180]"
452,[329]
453,"[124, 126, 178]"
454,"[148, 175, 181]"
455,"[132, 169]"
456,"[134, 147]"
457,"[121, 137, 177, 306, 333]"
458,"[128, 129]"
459,"[130, 148, 165, 187]"
460,"[128, 130, 175]"
461,"[119, 129, 154, 169, 172, 354]"
462,"[123, 131, 137, 148, 150, 159, 178]"
463,"[138, 146, 150, 158, 164]"
464,"[126, 134, 146, 283]"
465,"[131, 145, 148, 158, 166, 174]"
466,[]
467,"[142, 145, 166]"
468,"[134, 136, 139, 177]"
469,"[123, 139, 142]"
470,"[144, 147, 149, 151, 160, 174]"
471,"[105, 140, 260]"
472,[173]
473,"[133, 151, 154]"
474,"[124, 127, 132]"
475,"[126, 127, 153]"
476,"[146, 163]"
477,"[121, 123, 144, 152, 156, 178, 202]"
478,"[132, 161]"
479,"[125, 142, 145, 153, 175, 177]"
480,"[148, 156, 157, 159, 168]"
481,"[146, 150]"
482,"[13, 127]"
483,[163]
484,[]
485,"[129, 159]"
486,"[132, 163, 167]"
487,[]
488,[]
489,[146]
490,"[83, 160]"
491,[148]
492,[140]
493,[]
494,[]
495,[]
496,[]
497,[]
498,[]
499,[]
500,[]
501,[]
502,[]
503,[]
504,[]
505,[]
506,[]
507,[]
508,[]
509,[]
510,[]
511,[116]
512,[]
513,[]
514,[]
515,[]
516,[]
517,[]
518,[]
519,[]
520,[77]
521,[]
522,[]
523,[]
524,[257]
525,[]
526,[]
527,[]
528,[23]
529,[]
530,[]
531,[]
532,[]
533,[]
534,[]
535,[]
536,[]
537,[]
538,[]
539,[]
540,[]
541,[]
542,[]
543,[]
544,[]
545,[]
546,[186]
547,[]
548,[155]
549,[]
550,[]
551,[]
552,[]
553,"[204, 284]"
554,[]
555,[219]
556,[]
557,[]
558,[]
559,[176]
560,[268]
561,[]
562,[]
563,[]
564,[68]
565,[]
566,[]
567,[24]
568,[]
569,[]
570,[]
571,[]
572,[]
573,[]
574,[309]
575,[]
576,[146]
577,[305]
578,[235]
579,[69]
580,[]
581,[]
582,[]
583,[]
584,[]
585,[]
586,[]
587,[]
588,[]
589,[]
590,[]
591,[]
592,[]
593,[]
594,[]
595,[38]
596,[]
597,[]
598,[]
599,[]
600,[237]
601,[]
602,[238]
603,[207]
604,[]
605,[]
606,[]
607,[]
608,"[119, 129]"
609,[28]
610,"[27, 149]"
611,[]
612,[]
613,[]
614,[]
615,"[66, 246]"
616,[]
617,[]
618,[]
619,[]
620,[]
621,[]
622,"[163, 169]"
623,[]
624,"[209, 264]"
625,[]
626,[262]
627,[]
628,"[235, 262]"
629,[]
630,[]
631,[]
632,[]
633,[21]
634,[]
635,"[39, 225]"
636,"[196, 210, 218]"
637,[]
638,[]
639,[]
640,[]
641,[]
642,[]
643,[]
644,[]
645,[62]
646,[]
647,[]
648,"[175, 232]"
649,[90]
650,[]
651,[225]
652,[]
653,[]
654,[178]
655,[41]
656,[]
657,[]
658,[170]
659,[]
660,[]
661,"[82, 113, 218, 271]"
662,"[100, 205, 243, 257]"
663,"[81, 85, 91, 108, 257]"
664,[82]
665,"[64, 78, 90]"
666,"[91, 94]"
667,"[88, 98, 99]"
668,"[77, 94]"
669,"[91, 102]"
670,"[76, 194]"
671,"[66, 226]"
672,[77]
673,[]
674,[]
675,[]
676,[]
677,"[225, 249, 267]"
678,[260]
679,[]
680,[]
681,"[59, 88]"
682,[]
683,[256]
684,[]
685,[99]
686,"[91, 97]"
687,"[254, 278]"
688,[57]
689,[]
690,[]
691,[259]
692,[]
693,[]
694,[73]
695,[]
696,[]
697,[]
698,[]
699,[82]
700,[]
701,[]
702,"[60, 288]"
703,[]
704,[]
705,[]
706,[]
707,[]
708,[]
709,[]
710,[64]
711,[]
712,[289]
713,[]
714,[286]
715,[]
716,[]
717,[]
718,[]
719,[]
720,[]
721,[]
722,[]
723,[64]
724,[]
725,[]
726,[]
727,[]
728,[]
729,[]
730,[]
731,[]
732,[]
733,[]
734,[]
735,[]
736,[]
737,[]
738,[]
739,[]
740,[]
741,[]
742,[]
743,[]
744,[]
745,[]
746,[]
747,[]
748,[]
749,[]
750,[]
751,[]
752,[]
753,[]
754,[]
755,[]
756,[]
757,[]
758,[]
759,[]
