row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[89]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[]
68,[116]
69,[]
70,[]
71,[]
72,[]
73,[]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[]
82,[]
83,[]
84,[206]
85,[]
86,[]
87,[]
88,[]
89,[]
90,[]
91,[]
92,[]
93,[]
94,[]
95,[]
96,[]
97,[]
98,[]
99,[]
100,[]
101,[220]
102,[]
103,[]
104,"[13, 24, 218]"
105,[208]
106,[]
107,[13]
108,[220]
109,[]
110,"[47, 224]"
111,[]
112,[]
113,[220]
114,[]
115,[225]
116,[]
117,"[87, 238]"
118,[]
119,[94]
120,"[232, 238]"
121,[227]
122,"[231, 241]"
123,[]
124,[]
125,[223]
126,[]
127,[]
128,[159]
129,[]
130,"[214, 234]"
131,[]
132,[]
133,[]
134,[94]
135,"[41, 85]"
136,"[35, 208]"
137,[]
138,"[214, 227]"
139,[206]
140,[]
141,[]
142,[]
143,"[211, 217]"
144,[]
145,[]
146,[]
147,[100]
148,[]
149,[214]
150,[]
151,"[111, 205, 237]"
152,"[75, 219]"
153,"[51, 260]"
154,"[217, 230]"
155,[]
156,"[93, 221]"
157,"[122, 231]"
158,[]
159,[234]
160,[232]
161,"[219, 221]"
162,[72]
163,[226]
164,"[119, 170]"
165,"[124, 215, 230]"
166,[224]
167,[130]
168,[117]
169,"[84, 104, 217]"
170,[]
171,[]
172,[]
173,[]
174,[136]
175,"[97, 145, 149]"
176,[]
177,[150]
178,[215]
179,[]
180,"[119, 139]"
181,"[148, 180]"
182,[]
183,[138]
184,"[139, 218]"
185,[]
186,[]
187,[143]
188,[140]
189,[200]
190,[]
191,[]
192,[228]
193,[]
194,"[177, 193]"
195,[]
196,[181]
197,[177]
198,[]
199,[69]
200,[]
201,[]
202,"[180, 186]"
203,[185]
204,"[79, 212]"
205,[]
206,"[158, 180, 183, 190, 192]"
207,[]
208,[]
209,[206]
210,[]
211,"[197, 206]"
212,[]
213,[354]
214,[196]
215,[]
216,[]
217,[201]
218,[208]
219,[198]
220,[]
221,[]
222,[]
223,[204]
224,[]
225,[]
226,[]
227,[]
228,[]
229,[111]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
