timestamp,event,device
0,enter,SCREEN
444,quit,SCREEN
765,enter,SCREEN
2824,quit,SCREEN
3223,enter,TABLE
3892,quit,TABLE
4091,enter,TABLE
4096,quit,TABLE
4097,enter,SCREEN
4252,quit,SCREEN
4253,enter,TABLE
4254,quit,TABLE
4255,enter,SCREEN
4574,quit,SCREEN
4575,enter,TABLE
4576,quit,TABLE
4577,enter,SCREEN
4919,quit,SCREEN
4920,enter,TABLE
4921,quit,TABLE
4922,enter,SCREEN
5000,quit,SCREEN
5001,enter,TABLE
5013,quit,TABLE
5014,enter,SCREEN
5047,quit,SCREEN
5048,enter,TABLE
5053,quit,TABLE
5054,enter,SCREEN
5317,quit,SCREEN
5355,enter,TABLE
5467,quit,TABLE
5873,enter,TABLE
5985,quit,TABLE
5986,enter,SCREEN
6020,quit,SCREEN
6021,enter,TABLE
6029,quit,TABLE
6030,enter,SCREEN
6498,grasp,BLOCK
7821,quit,SCREEN
8003,enter,TABLE
9186,quit,TABLE
9187,enter,SCREEN
9202,quit,SCREEN
9203,enter,TABLE
9229,quit,TABLE
9230,enter,SCREEN
9232,quit,SCREEN
9233,enter,TABLE
9967,release,BLOCK
10027,quit,TABLE
