timestamp,event,device
103,enter,TABLE
676,quit,TABLE
766,enter,TABLE
864,quit,TABLE
899,enter,TABLE
915,quit,TABLE
916,enter,SCREEN
931,quit,SCREEN
932,enter,TABLE
933,quit,TABLE
934,enter,SCREEN
945,quit,SCREEN
946,enter,TABLE
954,quit,TABLE
955,enter,SCREEN
978,quit,SCREEN
979,enter,TABLE
988,quit,TABLE
989,enter,SCREEN
1011,quit,SCREEN
1012,enter,TABLE
1031,quit,TABLE
1032,enter,SCREEN
1076,quit,SCREEN
1077,enter,TABLE
1077,quit,TABLE
1078,enter,SCREEN
1109,quit,SCREEN
1110,enter,TABLE
1110,quit,TABLE
1111,enter,SCREEN
1123,quit,SCREEN
1124,enter,TABLE
1132,quit,TABLE
1133,enter,SCREEN
1144,quit,SCREEN
1145,enter,TABLE
1181,quit,TABLE
1182,enter,SCREEN
1227,quit,SCREEN
1228,enter,TABLE
1232,quit,TABLE
1233,enter,SCREEN
1286,quit,SCREEN
1287,enter,TABLE
1319,quit,TABLE
1320,enter,SCREEN
1352,quit,SCREEN
1353,enter,TABLE
1355,quit,TABLE
1356,enter,SCREEN
1433,quit,SCREEN
1434,enter,TABLE
1444,quit,TABLE
1445,enter,SCREEN
1448,quit,SCREEN
1449,enter,TABLE
1464,quit,TABLE
1465,enter,SCREEN
1514,quit,SCREEN
1515,enter,TABLE
1520,quit,TABLE
1521,enter,SCREEN
1579,quit,SCREEN
1580,enter,TABLE
1615,quit,TABLE
1616,enter,SCREEN
1741,quit,SCREEN
1742,enter,TABLE
1765,quit,TABLE
1766,enter,SCREEN
1903,quit,SCREEN
1998,enter,TABLE
2063,quit,TABLE
2099,enter,TABLE
2888,grasp,BLOCK
4188,quit,TABLE
4334,enter,SCREEN
4402,quit,SCREEN
4403,enter,TABLE
4405,quit,TABLE
4406,enter,SCREEN
4548,quit,SCREEN
4549,enter,TABLE
4550,quit,TABLE
4551,enter,SCREEN
4581,quit,SCREEN
4582,enter,TABLE
4590,quit,TABLE
4591,enter,SCREEN
4614,quit,SCREEN
4615,enter,TABLE
4623,quit,TABLE
4624,enter,SCREEN
4695,quit,SCREEN
4696,enter,TABLE
4701,quit,TABLE
4702,enter,SCREEN
4710,quit,SCREEN
4711,enter,TABLE
4711,quit,TABLE
4712,enter,SCREEN
4728,quit,SCREEN
4729,enter,TABLE
4734,quit,TABLE
4735,enter,SCREEN
4743,quit,SCREEN
4744,enter,TABLE
4745,quit,TABLE
4746,enter,SCREEN
4758,quit,SCREEN
4759,enter,TABLE
4767,quit,TABLE
4768,enter,SCREEN
4791,quit,SCREEN
4792,enter,TABLE
4801,quit,TABLE
4802,enter,SCREEN
4824,quit,SCREEN
4825,enter,TABLE
4834,quit,TABLE
4835,enter,SCREEN
4886,quit,SCREEN
4887,enter,TABLE
4890,quit,TABLE
4891,enter,SCREEN
4919,quit,SCREEN
4920,enter,TABLE
4989,quit,TABLE
5098,enter,TABLE
6529,release,BLOCK
6589,quit,TABLE
