world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,273898.869503,"[[ 1.64155475e-03 -5.57624473e-04 -2.31967915e-01]
 [-5.47154589e-04 -3.28534453e-03  6.82223551e-01]
 [-3.53761748e-04 -6.06839789e-04  1.17668140e+00]]","[[ 6.05772995e+02 -1.39854084e+02  2.00505973e+02]
 [-7.06334392e+01 -3.24581824e+02  1.74263546e+02]
 [ 1.45694606e-01 -2.09440033e-01  1.00000000e+00]]",4,"[[ 2.10487325e-03 -2.27111986e-04 -5.03204484e-01]
 [-1.00951031e-03 -4.49426757e-03  1.18951247e+00]
 [-1.67664498e-04 -2.45894931e-04  1.09445911e+00]]","[[ 4.77472629e+02 -3.84245028e+01  2.61291436e+02]
 [-9.34478362e+01 -2.29053271e+02  2.05981522e+02]
 [ 5.21507462e-02 -5.73483858e-02  1.00000000e+00]]",8
1,273898.987678,"[[ 1.66339984e-03 -5.21934784e-04 -2.60164941e-01]
 [-4.97254714e-04 -3.32811936e-03  7.12154482e-01]
 [-3.42975236e-04 -6.12192798e-04  1.18470374e+00]]","[[ 6.05097543e+02 -1.34174009e+02  2.13536752e+02]
 [-5.95024615e+01 -3.24630640e+02  1.82076501e+02]
 [ 1.44429775e-01 -2.06595872e-01  1.00000000e+00]]",4,"[[ 2.09635744e-03 -1.96061969e-04 -5.23691015e-01]
 [-9.02247652e-04 -4.45331047e-03  1.18384131e+00]
 [-1.67660736e-04 -2.49440512e-04  1.09788214e+00]]","[[ 4.82927802e+02 -3.63603755e+01  2.69564332e+02]
 [-8.32659453e+01 -2.32717100e+02  2.11219839e+02]
 [ 5.48311411e-02 -5.84263809e-02  1.00000000e+00]]",8
2,273899.047063,"[[ 1.67616731e-03 -4.99008685e-04 -2.75619087e-01]
 [-4.71325643e-04 -3.35908398e-03  7.35278524e-01]
 [-3.35840207e-04 -6.11847003e-04  1.18902494e+00]]","[[ 6.04229291e+02 -1.29905343e+02  2.20393809e+02]
 [-5.34442846e+01 -3.23998650e+02  1.87968290e+02]
 [ 1.43163326e-01 -2.03414607e-01  1.00000000e+00]]",4,"[[ 2.09330739e-03 -1.76667334e-04 -5.35158834e-01]
 [-8.45838087e-04 -4.43303920e-03  1.18689105e+00]
 [-1.64992271e-04 -2.46936402e-04  1.09839316e+00]]","[[ 4.85317915e+02 -3.45949038e+01  2.73838696e+02]
 [-7.77626038e+01 -2.34483327e+02  2.15488247e+02]
 [ 5.54184874e-02 -5.79121967e-02  1.00000000e+00]]",8
3,273899.098506,"[[ 1.67873867e-03 -4.91685505e-04 -2.79262151e-01]
 [-4.64568433e-04 -3.36979626e-03  7.44627898e-01]
 [-3.34955367e-04 -6.11305062e-04  1.19075778e+00]]","[[ 6.04444705e+02 -1.28485574e+02  2.22104341e+02]
 [-5.16141426e+01 -3.23753939e+02  1.90351340e+02]
 [ 1.43530460e-01 -2.02349595e-01  1.00000000e+00]]",4,"[[ 2.09181396e-03 -1.70891739e-04 -5.37784559e-01]
 [-8.30769627e-04 -4.42847102e-03  1.19073685e+00]
 [-1.65336254e-04 -2.49637182e-04  1.09969340e+00]]","[[ 4.86173377e+02 -3.42543433e+01  2.74844284e+02]
 [-7.62021378e+01 -2.35121638e+02  2.17322089e+02]
 [ 5.57966411e-02 -5.85241195e-02  1.00000000e+00]]",8
4,273899.153016,"[[ 1.68290991e-03 -4.84988551e-04 -2.82439730e-01]
 [-4.56553336e-04 -3.38271800e-03  7.58889307e-01]
 [-3.33107048e-04 -6.15512428e-04  1.19403758e+00]]","[[ 6.03964497e+02 -1.27309788e+02  2.23776546e+02]
 [-4.94316805e+01 -3.23858577e+02  1.94140741e+02]
 [ 1.43009751e-01 -2.02461606e-01  1.00000000e+00]]",4,"[[ 2.09185718e-03 -1.66205821e-04 -5.40126944e-01]
 [-8.12482953e-04 -4.41995974e-03  1.19790102e+00]
 [-1.64550460e-04 -2.59590743e-04  1.10256643e+00]]","[[ 4.86339704e+02 -3.44809890e+01  2.75711270e+02]
 [-7.44807539e+01 -2.36386514e+02  2.20339182e+02]
 [ 5.50469396e-02 -6.08014280e-02  1.00000000e+00]]",8
5,273899.203331,"[[ 1.68483298e-03 -4.81468664e-04 -2.83831961e-01]
 [-4.52725261e-04 -3.38987610e-03  7.68305369e-01]
 [-3.32041499e-04 -6.13799477e-04  1.19529522e+00]]","[[ 6.03829831e+02 -1.26441067e+02  2.24657099e+02]
 [-4.82398855e+01 -3.23750400e+02  1.96643596e+02]
 [ 1.42966309e-01 -2.01374108e-01  1.00000000e+00]]",4,"[[ 2.09122922e-03 -1.64370709e-04 -5.40866525e-01]
 [-8.02158831e-04 -4.40953318e-03  1.20191574e+00]
 [-1.62626072e-04 -2.50873900e-04  1.10068312e+00]]","[[ 4.86675295e+02 -3.38503927e+01  2.76111889e+02]
 [-7.34999937e+01 -2.36691469e+02  2.22343298e+02]
 [ 5.51538044e-02 -5.89494532e-02  1.00000000e+00]]",8
6,273899.25428,"[[ 1.68465449e-03 -4.80688377e-04 -2.81152764e-01]
 [-4.56790514e-04 -3.39924958e-03  7.79591551e-01]
 [-3.31678841e-04 -6.13919522e-04  1.19655187e+00]]","[[ 6.03547008e+02 -1.25757951e+02  2.23750222e+02]
 [-4.84347435e+01 -3.23323313e+02  1.99274739e+02]
 [ 1.42449937e-01 -2.00748293e-01  1.00000000e+00]]",4,"[[ 2.09274871e-03 -1.64570343e-04 -5.39088051e-01]
 [-8.06372765e-04 -4.41371951e-03  1.21333877e+00]
 [-1.60724036e-04 -2.57022776e-04  1.10197157e+00]]","[[ 4.85824478e+02 -3.41436978e+01  2.75261224e+02]
 [-7.40259729e+01 -2.36885917e+02  2.24612284e+02]
 [ 5.35924081e-02 -6.02309450e-02  1.00000000e+00]]",8
7,273899.307593,"[[ 1.67792610e-03 -4.86524514e-04 -2.71392789e-01]
 [-4.63100250e-04 -3.39327418e-03  7.78092792e-01]
 [-3.34251165e-04 -6.07225138e-04  1.19442813e+00]]","[[ 6.04926678e+02 -1.26021034e+02  2.19543386e+02]
 [-4.95122291e+01 -3.23273783e+02  1.99342039e+02]
 [ 1.44112796e-01 -1.99612383e-01  1.00000000e+00]]",4,"[[ 2.09682299e-03 -1.70030570e-04 -5.32665914e-01]
 [-8.22247582e-04 -4.41573898e-03  1.21741185e+00]
 [-1.55716020e-04 -2.44935908e-04  1.09750830e+00]]","[[ 4.83903015e+02 -3.37360036e+01  2.72279720e+02]
 [-7.58448656e+01 -2.36022564e+02  2.24997563e+02]
 [ 5.17301972e-02 -5.74607386e-02  1.00000000e+00]]",8
8,273899.359183,"[[ 1.67450519e-03 -4.88081221e-04 -2.65793047e-01]
 [-4.64964785e-04 -3.38820757e-03  7.77122585e-01]
 [-3.35788596e-04 -6.09579290e-04  1.19450367e+00]]","[[ 6.05626884e+02 -1.26266463e+02  2.16906772e+02]
 [-4.99030005e+01 -3.23862133e+02  1.99594789e+02]
 [ 1.44782113e-01 -2.00768314e-01  1.00000000e+00]]",4,"[[ 2.09903960e-03 -1.70359349e-04 -5.29211777e-01]
 [-8.29197913e-04 -4.41722764e-03  1.21996803e+00]
 [-1.55509319e-04 -2.53122364e-04  1.09911155e+00]]","[[ 4.82962861e+02 -3.41222277e+01  2.70416283e+02]
 [-7.66651944e+01 -2.36347037e+02  2.25421801e+02]
 [ 5.06768858e-02 -5.92579026e-02  1.00000000e+00]]",8
9,273899.413219,"[[ 1.66677634e-03 -4.92781701e-04 -2.53735082e-01]
 [-4.71534501e-04 -3.38437834e-03  7.78386360e-01]
 [-3.40231609e-04 -6.07430421e-04  1.19376881e+00]]","[[ 6.07377468e+02 -1.26400078e+02  2.11515887e+02]
 [-5.07497016e+01 -3.24076030e+02  2.00524071e+02]
 [ 1.47283208e-01 -2.00925790e-01  1.00000000e+00]]",4,"[[ 2.10447053e-03 -1.74042685e-04 -5.21587353e-01]
 [-8.47407316e-04 -4.42571378e-03  1.22891989e+00]
 [-1.53669163e-04 -2.59573416e-04  1.09979439e+00]]","[[ 4.80736792e+02 -3.45409659e+01  2.66590114e+02]
 [-7.85440828e+01 -2.36155733e+02  2.26632251e+02]
 [ 4.86331495e-02 -6.05637130e-02  1.00000000e+00]]",8
