device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
6621843443,585413781356,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-18.11167335510254, -73.38013458251953, 759.7001342773438)","(0.5298841595649719, 0.6631613373756409, 0.7269014716148376)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288914
6621854546,585413792459,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-17.466142654418945, -72.89341735839844, 759.7654418945312)","(0.5286641716957092, 0.6619458794593811, 0.7269079685211182)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288926
6621865649,585413803562,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-18.02141761779785, -72.30522155761719, 759.8123168945312)","(0.5296916961669922, 0.6604542136192322, 0.7269152998924255)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288937
6621876752,585413814665,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-19.02018165588379, -72.0639419555664, 759.8143310546875)","(0.5315574407577515, 0.659828782081604, 0.7269220948219299)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288948
6621887855,585413825768,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-20.021474838256836, -73.46814727783203, 759.649658203125)","(0.5334643721580505, 0.6633492708206177, 0.726913332939148)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288970
6621898958,585413836871,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-20.062061309814453, -74.3456802368164, 759.5546264648438)","(0.5335600972175598, 0.6655616164207458, 0.7268962264060974)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288970
6621910061,585413847974,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(-19.115028381347656, -72.8399887084961, 759.7410888671875)","(0.531751811504364, 0.661780595779419, 0.7269283533096313)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288994
6621921165,585413859078,"(0.20271781086921692, 1.065069556236267)","(-109.28530883789062, 4.218993663787842, -6.510250091552734)",1,3.1189727783203125,1,"(-20.045120239257812, -71.95489501953125, 759.8004150390625)","(0.5334752202033997, 0.6595364212989807, 0.7269262671470642)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174288994,0.20271781086921692,1.065069556236267
6621932268,585413870181,"(0.2189999222755432, 1.0567446947097778)","(-103.2997055053711, 5.836670875549316, -5.921538829803467)",1,3.0804901123046875,1,"(-20.113933563232422, -70.06684112548828, 759.987060546875)","(0.5335624814033508, 0.6547805666923523, 0.7269501686096191)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289009,0.2189999222755432,1.0567446947097778
6621943371,585413881284,"(0.2274283468723297, 1.0742853879928589)","(-100.20125579833984, 2.4282548427581787, -7.1620941162109375)",1,3.1038665771484375,1,"(-20.68291664123535, -69.14978790283203, 759.8703002929688)","(0.534618079662323, 0.6525061130523682, 0.7265809178352356)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289016,0.2274283468723297,1.0742853879928589
6621954474,585413892387,"(0.2309270203113556, 1.0755902528762817)","(-98.91508483886719, 2.1747121810913086, -7.2543864250183105)",1,3.1017303466796875,1,"(-20.68537712097168, -69.1519546508789, 759.8705444335938)","(0.5346227288246155, 0.6525114178657532, 0.7265819311141968)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289027,0.2309270203113556,1.0755902528762817
6621965577,585413903490,"(0.24533821642398834, 1.0552978515625)","(-93.61725616455078, 6.117789268493652, -5.819155693054199)",1,3.2119140625,1,"(-20.735275268554688, -69.1552505493164, 759.834716796875)","(0.5347180962562561, 0.6525266170501709, 0.7265139222145081)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289038,0.24533821642398834,1.0552978515625
6621976680,585413914593,"(0.244717538356781, 1.0021541118621826)","(-93.84545135498047, 16.444412231445312, -2.060565233230591)",1,3.3478546142578125,1,"(-20.742637634277344, -69.17765808105469, 759.5574951171875)","(0.5347468256950378, 0.6526451706886292, 0.7259664535522461)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289049,0.244717538356781,1.0021541118621826
6621987783,585413925696,"(0.2428661733865738, 0.9868394732475281)","(-94.52604675292969, 19.420276641845703, -0.977454423904419)",1,3.3976287841796875,1,"(-20.739717483520508, -69.21134948730469, 759.4073486328125)","(0.5347498655319214, 0.6527634263038635, 0.7256733179092407)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289060,0.2428661733865738,0.9868394732475281
6621998886,585413936799,"(0.241115003824234, 0.9246419668197632)","(-95.16978454589844, 31.506166458129883, 3.421424627304077)",1,3.5322265625,1,"(-20.75151252746582, -69.21267700195312, 759.2896118164062)","(0.5347782373428345, 0.6527931690216064, 0.7254398465156555)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706174289071,0.241115003824234,0.9246419668197632
6622009990,585413947903,"(0.23768042027950287, 0.9111308455467224)","(-96.43240356445312, 34.13157653808594, 4.3769965171813965)",1,3.5432891845703125,1,"(-20.004159927368164, -69.65620422363281, 759.0277709960938)","(0.5333988666534424, 0.6539776921272278, 0.7249594926834106)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(39.686058044433594, -74.86399841308594, 758.7468872070312)","(0.4215911626815796, 0.6684274077415466, 0.726926863193512)",1,1706174289084,0.23768042027950287,0.9111308455467224
6622021093,585413959006,"(0.23705510795116425, 0.8996807336807251)","(-96.66226196289062, 36.356483459472656, 5.186817646026611)",1,3.54803466796875,1,"(-20.109315872192383, -69.59220123291016, 758.937255859375)","(0.5335994958877563, 0.6538360714912415, 0.7247730493545532)",1,"(0.2499805986881256, 0.8895854353904724)","(-91.91063690185547, 38.31815719604492, 5.90080451965332)",1,3.56146240234375,1,"(39.93675994873047, -75.11158752441406, 758.6764526367188)","(0.4211186468601227, 0.6690693497657776, 0.7268617153167725)",1,1706174289095,0.24,0.89
