Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	4755	162422043712	1704979300294682	162418943929	634.515500	617.491400	3.878515	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.067575	-0.049232	0.000000	0.000000	0.000000	0.000000	-0.082878	0.024227	0.477489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	4756	162422055680	1704979300306651	162418959008	628.741000	619.562800	3.872801	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.069308	-0.040371	0.000000	0.000000	0.000000	0.000000	-0.081322	0.024350	0.474310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	4757	162422073639	1704979300324610	162418975136	707.187900	639.915200	3.891559	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.078095	-0.132775	0.000000	0.000000	0.000000	0.000000	-0.080394	0.024616	0.476484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	4758	162422088605	1704979300339576	162418991267	703.165500	674.447300	3.883455	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.098149	-0.126235	0.000000	0.000000	0.000000	0.000000	-0.079378	0.024803	0.476533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	4759	162422105763	1704979300356734	162419007399	686.754200	649.879300	3.875466	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.085130	-0.106452	0.000000	0.000000	0.000000	0.000000	-0.078516	0.024909	0.474164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	4760	162422120726	1704979300371696	162419023682	672.716000	680.787200	3.872009	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.103995	-0.087099	0.000000	0.000000	0.000000	0.000000	-0.077611	0.025109	0.474297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	4761	162422138675	1704979300389645	162419039748	687.007100	664.899900	3.885753	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.094189	-0.104621	0.000000	0.000000	0.000000	0.000000	-0.077045	0.025270	0.474186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	4762	162422153639	1704979300404609	162419055925	680.997700	664.513300	3.863128	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.094665	-0.096739	0.000000	0.000000	0.000000	0.000000	-0.076091	0.025201	0.469544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	4763	162422171592	1704979300422563	162419072152	679.889900	668.350500	3.877643	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.096957	-0.094687	0.000000	0.000000	0.000000	0.000000	-0.075826	0.025412	0.471826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	4764	162422189549	1704979300440520	162419088268	677.054700	665.794300	3.885894	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.095778	-0.090676	0.000000	0.000000	0.000000	0.000000	-0.075213	0.025503	0.471083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	4765	162422201261	1704979300452231	162419104418	678.529800	664.847100	3.882354	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.095268	-0.092393	0.000000	0.000000	0.000000	0.000000	-0.074955	0.025454	0.469572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
12	4766	162422218476	1704979300469446	162419120595	676.278400	658.081900	3.916156	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.091459	-0.089448	0.000000	0.000000	0.000000	0.000000	-0.074600	0.025517	0.469885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	4767	162422233442	1704979300484412	162419136755	677.493700	656.749700	3.919166	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.090710	-0.091080	0.000000	0.000000	0.000000	0.000000	-0.074500	0.025409	0.467938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	4768	162422251401	1704979300502371	162419153024	677.964000	653.057700	3.924874	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.088574	-0.091582	0.000000	0.000000	0.000000	0.000000	-0.074237	0.025360	0.467133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
15	4769	162422266364	1704979300517334	162419170062	678.954900	653.461800	3.923657	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.088773	-0.092866	0.000000	0.000000	0.000000	0.000000	-0.074223	0.025282	0.466191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
16	4770	162422284325	1704979300535296	162419186285	677.791500	651.896700	3.894856	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.087957	-0.091390	0.000000	0.000000	0.000000	0.000000	-0.073975	0.025170	0.464508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
17	4771	162422299288	1704979300550258	162419203000	678.993300	652.266800	3.898161	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.088105	-0.092986	0.000000	0.000000	0.000000	0.000000	-0.074015	0.025084	0.463685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
18	4772	162422317243	1704979300568214	162419219091	678.030200	654.728700	3.905493	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.089386	-0.091449	0.000000	0.000000	0.000000	0.000000	-0.073870	0.024991	0.464558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
19	4773	162422331202	1704979300582172	162419235248	676.732800	655.390500	3.914945	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.089612	-0.089812	0.000000	0.000000	0.000000	0.000000	-0.073919	0.024862	0.465218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
20	4774	162422349162	1704979300600133	162419251357	680.796500	661.268500	3.960666	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.092429	-0.094129	0.000000	0.000000	0.000000	0.000000	-0.073758	0.024717	0.467857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
21	4775	162422364121	1704979300615091	162419267522	722.327100	701.904600	3.967484	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.113825	-0.143939	0.000000	0.000000	0.000000	0.000000	-0.073943	0.024496	0.469628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
22	4776	162422381080	1704979300632051	162419284148	690.768300	695.000000	3.974624	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.111512	-0.105262	0.000000	0.000000	0.000000	0.000000	-0.073690	0.024320	0.467905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
23	4777	162422398040	1704979300649011	162419299933	725.045500	695.970300	3.974298	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.109999	-0.147502	0.000000	0.000000	0.000000	0.000000	-0.073859	0.024151	0.467572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
24	4778	162422413008	1704979300663979	162419316067	698.146400	719.469000	3.934631	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.125924	-0.113957	0.000000	0.000000	0.000000	0.000000	-0.073638	0.024041	0.466332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
25	4779	162422430963	1704979300681933	162419332259	725.176700	700.294300	3.942736	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.112403	-0.147666	0.000000	0.000000	0.000000	0.000000	-0.073849	0.023983	0.467364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
26	4780	162422445957	1704979300696928	162419348466	500.016100	499.912400	3.923052	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.127389	-0.103280	0.000000	0.000000	0.000000	0.000000	-0.073637	0.023926	0.467083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
27	4781	162422460890	1704979300711861	162419364621	722.504200	705.084300	3.942908	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.115307	-0.144296	0.000000	0.000000	0.000000	0.000000	-0.073811	0.023913	0.467733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
28	4782	162422478853	1704979300729823	162419380744	695.323400	698.423900	3.971932	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.112930	-0.110781	0.000000	0.000000	0.000000	0.000000	-0.073571	0.023889	0.467214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
29	4783	162422493811	1704979300744781	162419396911	720.003900	710.757600	3.993135	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.118827	-0.140971	0.000000	0.000000	0.000000	0.000000	-0.073669	0.023915	0.468191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
30	4784	162422510818	1704979300761789	162419413115	715.543500	706.020600	3.991548	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.116218	-0.134989	0.000000	0.000000	0.000000	0.000000	-0.073061	0.023797	0.467424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
31	4785	162422528731	1704979300779702	162419429570	500.119000	499.910800	3.992317	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.126463	-0.217889	0.000000	0.000000	0.000000	0.000000	-0.072902	0.023721	0.467903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
32	4786	162422543701	1704979300794672	162419445549	500.079900	499.910200	3.976535	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.128260	-0.174033	0.000000	0.000000	0.000000	0.000000	-0.072529	0.023719	0.468188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
33	4787	162422558663	1704979300809634	162419461881	500.120800	499.911600	3.955442	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.125685	-0.219612	0.000000	0.000000	0.000000	0.000000	-0.072244	0.023560	0.465991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
34	4788	162422576616	1704979300827586	162419478459	500.109100	499.915100	3.936965	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.122426	-0.207029	0.000000	0.000000	0.000000	0.000000	-0.071577	0.023273	0.461362	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
35	4789	162422594593	1704979300845564	162419494485	500.107500	499.914500	3.940733	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.123091	-0.204757	0.000000	0.000000	0.000000	0.000000	-0.071223	0.023231	0.461580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
36	4790	162422609054	1704979300860024	162419510604	500.107200	499.915700	3.937830	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.121765	-0.203907	0.000000	0.000000	0.000000	0.000000	-0.070547	0.023157	0.460787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
37	4791	162422624015	1704979300874985	162419526607	500.106500	499.916400	3.934111	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.121008	-0.202584	0.000000	0.000000	0.000000	0.000000	-0.070002	0.023046	0.460220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
38	4792	162422638985	1704979300889955	162419542726	770.075000	719.167600	3.903721	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.120938	-0.198266	0.000000	0.000000	0.000000	0.000000	-0.069207	0.022962	0.457976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
39	4793	162422655938	1704979300906908	162419559083	770.282000	719.559100	3.893361	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.121315	-0.198118	0.000000	0.000000	0.000000	0.000000	-0.068740	0.023026	0.457445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
40	4794	162422674128	1704979300925099	162419575424	500.105100	499.915900	3.892739	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.122335	-0.199431	0.000000	0.000000	0.000000	0.000000	-0.068127	0.023395	0.458002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
41	4795	162422688125	1704979300939095	162419591301	787.421200	631.612600	3.931876	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.071124	-0.213193	0.000000	0.000000	0.000000	0.000000	-0.068006	0.024177	0.460984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
42	4796	162422706046	1704979300957016	162419607567	753.302600	660.035900	3.958218	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.088814	-0.174324	0.000000	0.000000	0.000000	0.000000	-0.067553	0.024702	0.463513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
43	4797	162422722997	1704979300973967	162419625000	771.002300	599.795700	3.972183	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.055490	-0.192835	0.000000	0.000000	0.000000	0.000000	-0.067339	0.024950	0.463430	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
44	4798	162422737982	1704979300988953	162419641086	749.690100	595.131400	3.995398	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.054054	-0.168326	0.000000	0.000000	0.000000	0.000000	-0.067016	0.025362	0.465575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
45	4799	162422754902	1704979301005872	162419657324	776.823900	602.388000	3.996296	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.057236	-0.198245	0.000000	0.000000	0.000000	0.000000	-0.067024	0.025630	0.466535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
46	4800	162422769862	1704979301020833	162419673411	763.616300	606.473100	3.947515	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.060066	-0.184231	0.000000	0.000000	0.000000	0.000000	-0.066565	0.025562	0.462114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
47	4801	162422784954	1704979301035924	162419689613	766.557100	607.387400	3.932154	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.060537	-0.187793	0.000000	0.000000	0.000000	0.000000	-0.066582	0.025568	0.460928	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
48	4802	162422802904	1704979301053875	162419705898	766.515800	609.291500	3.936054	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.061717	-0.187488	0.000000	0.000000	0.000000	0.000000	-0.066362	0.025724	0.461189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
49	4803	162422820864	1704979301071834	162419722100	766.504600	608.806900	3.936348	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.061517	-0.187623	0.000000	0.000000	0.000000	0.000000	-0.066442	0.025756	0.460862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
50	4804	162422835815	1704979301086785	162419738125	764.775900	602.011700	3.958490	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.058128	-0.185348	0.000000	0.000000	0.000000	0.000000	-0.066267	0.025904	0.460887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
51	4805	162422853769	1704979301104739	162419754472	764.237600	601.418000	3.955385	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.057898	-0.184799	0.000000	0.000000	0.000000	0.000000	-0.066406	0.025989	0.461336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
52	4806	162422868729	1704979301119699	162419770454	767.538900	604.862500	3.934308	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.059451	-0.188131	0.000000	0.000000	0.000000	0.000000	-0.066114	0.025866	0.461723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
53	4807	162422883707	1704979301134677	162419786714	806.280200	703.249800	3.965182	0.000000	0.000000	0.000000	1	0	3	0	0	0	-0.111338	-0.234317	0.000000	0.000000	0.000000	0.000000	-0.066427	0.025793	0.465768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
54	4808	162422899665	1704979301150635	162419803204	500.116400	499.904700	3.941408	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.136001	-0.208491	0.000000	0.000000	0.000000	0.000000	-0.066286	0.025523	0.464635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
55	4809	162422915651	1704979301166622	162419818966	500.121500	499.904900	3.937093	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.135664	-0.214233	0.000000	0.000000	0.000000	0.000000	-0.066211	0.025462	0.463916	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
56	4810	162422933609	1704979301184580	162419835215	500.097400	499.905800	3.926558	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.135491	-0.187239	0.000000	0.000000	0.000000	0.000000	-0.065851	0.025410	0.462809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
57	4811	162422948575	1704979301199545	162419851316	500.116700	499.909100	3.872497	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.131707	-0.209741	0.000000	0.000000	0.000000	0.000000	-0.065576	0.025076	0.457091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
58	4812	162422966535	1704979301217505	162419867928	500.116000	499.909500	3.864344	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.131454	-0.208808	0.000000	0.000000	0.000000	0.000000	-0.065153	0.025043	0.455982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
59	4813	162422983496	1704979301234467	162419884034	500.116600	499.910400	3.853735	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.130521	-0.209401	0.000000	0.000000	0.000000	0.000000	-0.064959	0.025026	0.455271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
60	4814	162422998456	1704979301249426	162419899838	500.117200	499.909700	3.856471	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.131306	-0.209518	0.000000	0.000000	0.000000	0.000000	-0.064524	0.025119	0.455830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
61	4815	162423012448	1704979301263418	162419916943	500.117600	499.910400	3.855809	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.130683	-0.209848	0.000000	0.000000	0.000000	0.000000	-0.064224	0.025152	0.454660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
62	4816	162423030370	1704979301281340	162419933129	500.113600	499.911800	3.868534	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.129478	-0.204928	0.000000	0.000000	0.000000	0.000000	-0.063675	0.025202	0.453751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
63	4817	162423048331	1704979301299302	162419949221	500.115300	499.911400	3.882756	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.130031	-0.206523	0.000000	0.000000	0.000000	0.000000	-0.063313	0.025306	0.453689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
64	4818	162423062283	1704979301313253	162419965466	500.119100	499.910100	3.904254	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.131289	-0.209842	0.000000	0.000000	0.000000	0.000000	-0.062760	0.025413	0.454830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
65	4819	162423077506	1704979301328477	162419981525	500.117200	499.909500	3.923804	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.131953	-0.206844	0.000000	0.000000	0.000000	0.000000	-0.062407	0.025557	0.457104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
66	4820	162423095453	1704979301346424	162419997790	500.116400	499.909500	3.901876	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.132034	-0.205205	0.000000	0.000000	0.000000	0.000000	-0.061676	0.025555	0.456608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
67	4821	162423113410	1704979301364381	162420014148	500.116400	499.910500	3.900846	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.131000	-0.204968	0.000000	0.000000	0.000000	0.000000	-0.061169	0.025492	0.455268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
68	4822	162423128369	1704979301379339	162420030182	500.111100	499.912700	3.904186	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.128960	-0.198589	0.000000	0.000000	0.000000	0.000000	-0.060371	0.025377	0.452864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
69	4823	162423143340	1704979301394310	162420046348	500.111900	499.912200	3.926098	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.129496	-0.198916	0.000000	0.000000	0.000000	0.000000	-0.059833	0.025364	0.452718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
70	4824	162423161289	1704979301412259	162420062859	500.110200	499.913800	3.949635	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.127938	-0.196432	0.000000	0.000000	0.000000	0.000000	-0.059037	0.025293	0.451216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
71	4825	162423175266	1704979301426236	162420079043	500.109200	499.911900	3.982008	0.000000	0.000000	0.000000	0	0	3	0	0	0	-0.129835	-0.194240	0.000000	0.000000	0.000000	0.000000	-0.058557	0.025435	0.453917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
