Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	574	510818975100	1705568377983264	510816062730	972.786900	202.642500	3.050247	972.786900	202.642500	3.273713	1	1	3	3	0	0	0.217949	-0.401428	0.000000	0.260271	-0.284873	0.000000	-0.084760	-0.038380	0.662960	-0.020231	-0.044470	0.676909	-0.000000	0.000000	0.000000	-0.052496	-0.041425	0.669935	0	0.000000	0	0.000000
2	575	510818987068	1705568377995233	510816078974	974.594900	199.986600	3.012736	974.594900	199.986600	3.280683	1	1	3	3	0	0	0.218360	-0.405486	0.000000	0.262386	-0.285084	0.000000	-0.084814	-0.038221	0.660713	-0.020381	-0.044456	0.676965	-0.000000	0.000000	0.000000	-0.052598	-0.041338	0.668839	0	0.000000	0	0.000000
3	576	510819005021	1705568378013186	510816095349	978.453600	177.231600	3.119661	978.453600	177.231600	3.303623	1	1	3	3	0	0	0.233533	-0.404776	0.000000	0.267588	-0.286168	0.000000	-0.084747	-0.038354	0.661802	-0.020079	-0.044794	0.681441	-0.000000	0.000000	0.000000	-0.052413	-0.041574	0.671621	0	0.000000	0	0.000000
4	577	510819019163	1705568378027327	510816111489	978.747000	172.040600	3.092391	978.747000	172.040600	3.304659	1	1	3	3	0	0	0.236493	-0.405773	0.000000	0.269930	-0.285590	0.000000	-0.084818	-0.038184	0.659604	-0.020269	-0.044702	0.680083	-0.000000	0.000000	0.000000	-0.052543	-0.041443	0.669843	0	0.000000	0	0.000000
5	578	510819037115	1705568378045280	510816127791	977.794400	171.939700	3.106282	977.794400	171.939700	3.317177	1	1	3	3	0	0	0.237867	-0.403699	0.000000	0.268653	-0.284924	0.000000	-0.084815	-0.038326	0.660572	-0.020162	-0.044747	0.680657	-0.000000	0.000000	0.000000	-0.052489	-0.041536	0.670615	0	0.000000	0	0.000000
6	579	510819052072	1705568378060237	510816144021	976.984500	171.338700	3.120695	976.984500	171.338700	3.339126	1	1	3	3	0	0	0.236782	-0.400644	0.000000	0.269628	-0.284762	0.000000	-0.085029	-0.038413	0.662963	-0.020136	-0.044874	0.683140	-0.000000	0.000000	0.000000	-0.052583	-0.041643	0.673052	0	0.000000	0	0.000000
7	580	510819067035	1705568378075199	510816160301	977.820700	171.916000	3.164768	977.820700	171.916000	3.291021	1	1	3	3	0	0	0.236494	-0.399118	0.000000	0.269023	-0.287622	0.000000	-0.085094	-0.038651	0.665592	-0.020107	-0.044879	0.682566	-0.000000	0.000000	0.000000	-0.052601	-0.041765	0.674079	0	0.000000	0	0.000000
8	581	510819085105	1705568378093269	510816176545	976.890500	167.500300	3.220765	976.890500	167.500300	3.305438	1	1	3	3	0	0	0.239956	-0.395167	0.000000	0.268764	-0.286380	0.000000	-0.085399	-0.038858	0.669987	-0.020065	-0.044991	0.684578	-0.000000	0.000000	0.000000	-0.052732	-0.041925	0.677282	0	0.000000	0	0.000000
9	582	510819100067	1705568378108231	510816192815	979.520900	163.324700	3.224132	979.520900	163.324700	3.293429	1	1	3	3	0	0	0.244470	-0.398087	0.000000	0.268029	-0.288421	0.000000	-0.085312	-0.038935	0.670245	-0.020068	-0.044895	0.682433	-0.000000	0.000000	0.000000	-0.052690	-0.041915	0.676339	0	0.000000	0	0.000000
10	583	510819118018	1705568378126182	510816209117	977.280900	164.226600	3.264442	977.280900	164.226600	3.315094	1	1	3	3	0	0	0.248060	-0.397522	0.000000	0.263881	-0.284101	0.000000	-0.085463	-0.038957	0.672152	-0.020220	-0.044721	0.680157	-0.000000	0.000000	0.000000	-0.052841	-0.041839	0.676155	0	0.000000	0	0.000000
11	584	510819132980	1705568378141145	510816225355	974.421600	167.329700	3.293464	974.421600	167.329700	3.334009	1	1	3	3	0	0	0.247909	-0.394775	0.000000	0.261739	-0.280911	0.000000	-0.085357	-0.039111	0.673564	-0.020153	-0.044705	0.678812	-0.000000	0.000000	0.000000	-0.052755	-0.041908	0.676188	0	0.000000	0	0.000000
12	585	510819147939	1705568378156103	510816241586	975.464900	174.663100	3.300907	975.464900	174.663100	3.351853	1	1	3	3	0	0	0.244248	-0.400075	0.000000	0.258468	-0.280487	0.000000	-0.085401	-0.038931	0.671898	-0.020185	-0.044677	0.679321	-0.000000	0.000000	0.000000	-0.052793	-0.041804	0.675609	0	0.000000	0	0.000000
13	586	510819165892	1705568378174056	510816257851	970.815900	179.405100	3.351170	970.815900	179.405100	3.402742	1	1	3	3	0	0	0.235377	-0.391704	0.000000	0.263207	-0.278630	0.000000	-0.085222	-0.038959	0.672249	-0.019874	-0.045012	0.683179	-0.000000	0.000000	0.000000	-0.052548	-0.041986	0.677714	0	0.000000	0	0.000000
14	587	510819180850	1705568378189015	510816274139	969.851400	186.629600	3.320087	969.851400	186.629600	3.393629	1	1	3	3	0	0	0.228652	-0.393426	0.000000	0.264151	-0.278928	0.000000	-0.085046	-0.038565	0.666559	-0.019944	-0.044918	0.682626	-0.000000	0.000000	0.000000	-0.052495	-0.041742	0.674592	0	0.000000	0	0.000000
15	588	510819198803	1705568378206967	510816290420	968.057700	196.913800	3.236118	968.057700	196.913800	3.446640	1	1	3	3	0	0	0.221372	-0.395830	0.000000	0.262429	-0.275797	0.000000	-0.084921	-0.038603	0.666388	-0.019979	-0.044789	0.679985	-0.000000	0.000000	0.000000	-0.052450	-0.041696	0.673186	0	0.000000	0	0.000000
