world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,81.11424255371095,682.8804931640625,119.92835998535156,701.6072998046877,128.39088439941406,638.8634033203126,88.80042266845703,623.679260253906
0,apriltag_v3:tag36h11:2,73.91127014160159,412.20812988281244,102.69784545898436,414.9354248046875,110.58876800537107,355.9734191894532,81.14607238769533,355.6653442382813
0,apriltag_v3:tag36h11:3,105.91521453857425,330.37841796875,136.15623474121094,330.9808349609375,138.29908752441403,273.9143371582031,107.84656524658205,276.1942443847656
0,apriltag_v3:tag36h11:4,196.21218872070307,285.2031860351562,237.00372314453125,280.22216796875,236.10455322265628,222.53495788574224,195.4110565185547,230.61448669433594
0,apriltag_v3:tag36h11:5,277.77700805664057,282.15182495117193,328.52520751953125,279.71316528320307,330.6224060058595,217.72111511230466,279.6261596679688,221.9195251464844
0,apriltag_v3:tag36h11:6,414.1074523925781,276.6949462890625,477.98461914062506,274.41064453125,480.3049621582032,207.49777221679693,416.0415954589843,211.5558013916016
0,apriltag_v3:tag36h11:7,579.6564331054689,275.98779296874994,649.76904296875,279.7855529785157,654.3317260742186,212.14505004882818,584.3008422851564,207.792251586914
0,apriltag_v3:tag36h11:8,757.5391845703123,274.17584228515625,824.4385986328126,276.63317871093744,825.256042480469,209.88504028320307,757.4389038085936,206.91201782226565
0,apriltag_v3:tag36h11:9,917.7690429687499,286.187744140625,975.879638671875,292.30603027343744,978.2034301757812,229.08906555175776,920.4594116210936,221.32435607910156
0,apriltag_v3:tag36h11:10,1022.8969116210936,290.587646484375,1070.9083251953125,296.5181884765625,1071.5080566406252,238.29859924316403,1024.0972900390627,230.05133056640625
0,apriltag_v3:tag36h11:11,1166.5577392578125,344.1583862304688,1170.6162109375002,286.7076721191407,1132.6918945312505,278.05819702148443,1128.6876220703127,337.8529968261719
0,apriltag_v3:tag36h11:12,1162.370361328125,433.4697570800781,1200.3231201171877,429.6684875488281,1190.0046386718748,369.6094665527344,1152.4984130859373,370.96920776367193
0,apriltag_v3:tag36h11:13,1189.0729980468752,537.90576171875,1225.2080078125,532.7203369140625,1210.1478271484375,479.1004028320313,1173.73583984375,481.28982543945307
0,apriltag_v3:tag36h11:22,277.117431640625,665.2574462890625,312.4864501953125,672.5624999999999,311.50839233398443,629.9813842773436,275.45993041992193,624.1007080078126
0,apriltag_v3:tag36h11:23,305.27221679687494,490.2311096191408,302.13369750976557,530.2911987304689,336.9389038085938,534.0878295898435,339.21118164062506,493.11428833007807
0,apriltag_v3:tag36h11:24,326.36798095703114,409.96514892578125,323.42486572265625,446.6750793457032,355.71398925781256,447.696044921875,359.12319946289057,410.4121398925781
0,apriltag_v3:tag36h11:25,356.96411132812494,341.7170104980468,387.5109558105469,341.3420104980469,391.914794921875,308.60885620117193,361.4322814941406,309.3802490234375
0,apriltag_v3:tag36h11:26,869.5552368164064,461.0740051269531,907.4099121093749,460.40087890625,905.0891723632814,422.5551757812501,868.0148315429689,422.01062011718756
