timestamp,distance
0,nan
36,nan
68,nan
104,nan
136,nan
168,nan
204,nan
236,nan
268,nan
304,nan
336,nan
372,nan
404,nan
436,nan
472,nan
504,nan
536,nan
572,nan
604,nan
640,nan
672,nan
704,nan
740,nan
772,nan
804,nan
840,nan
872,nan
908,nan
940,nan
972,nan
1008,nan
1040,nan
1072,nan
1108,nan
1140,nan
1176,nan
1208,nan
1240,nan
1276,nan
1308,nan
1340,nan
1376,nan
1408,nan
1444,nan
1476,nan
1508,nan
1544,nan
1576,nan
1612,nan
1644,nan
1676,nan
1712,nan
1744,nan
1776,nan
1812,nan
1844,nan
1880,nan
1912,nan
1944,nan
1980,27.623824063248826
2012,nan
2044,nan
2080,nan
2112,nan
2148,nan
2180,nan
2212,nan
2248,nan
2280,nan
2312,15.186217487368278
2348,nan
2380,14.907956583269048
2416,14.718838915418548
2448,nan
2480,nan
2516,nan
2548,13.974489703172416
2580,13.687903826626265
2616,13.103972840773546
2648,12.651626413393567
2684,12.467987039773845
2716,12.414383128834855
2748,12.426812438639969
2784,12.553566357364499
2816,12.832866482544128
2848,12.850512547117935
