world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,-823554.878791,"[[ 2.44481380e-03  1.95015631e-03 -1.56430582e+00]
 [ 5.86882576e-04 -1.22408557e-03  8.56634887e-01]
 [-1.11914025e-04  6.92873719e-04  5.02109635e-01]]","[[ 2.92026620e+02  4.98663733e+02  5.90432636e+01]
 [ 9.43999089e+01 -2.54399933e+02  7.28124218e+02]
 [-6.51756888e-02  4.62198846e-01  1.00000000e+00]]",11,"[[ 3.58618263e-03  2.28299224e-03 -2.14606334e+00]
 [ 1.18766392e-03 -1.88263588e-03  1.01628663e+00]
 [ 2.41643525e-04  5.32125260e-04  6.07804674e-01]]","[[ 1.78070785e+02  2.67316246e+02  1.81770989e+02]
 [ 5.03321834e+01 -2.85143016e+02  6.54491658e+02]
 [-1.14860384e-01  1.43362770e-01  1.00000000e+00]]",14
1,-823554.8242449999,"[[ 2.44671192e-03  1.90416032e-03 -1.49352505e+00]
 [ 5.53808214e-04 -1.23141798e-03  8.70989595e-01]
 [-1.10528652e-04  6.83013561e-04  5.08166618e-01]]","[[ 3.00104196e+02  4.88689819e+02  4.44133578e+01]
 [ 9.28578818e+01 -2.65093885e+02  7.27280334e+02]
 [-5.95337811e-02  4.62598165e-01  1.00000000e+00]]",11,"[[ 3.66238201e-03  2.24078457e-03 -2.09448895e+00]
 [ 1.16616452e-03 -1.89760909e-03  1.03438710e+00]
 [ 2.61325210e-04  5.29806347e-04  6.09524935e-01]]","[[ 1.78258288e+02  2.58863887e+02  1.73240738e+02]
 [ 4.60629363e+01 -2.90671031e+02  6.51564283e+02]
 [-1.16464178e-01  1.41670492e-01  1.00000000e+00]]",14
2,-823554.780088,"[[ 2.44596359e-03  1.87947826e-03 -1.45446268e+00]
 [ 5.34203799e-04 -1.23582181e-03  8.79154054e-01]
 [-1.10955539e-04  6.75864060e-04  5.12666092e-01]]","[[ 3.04895375e+02  4.83402213e+02  3.60350091e+01]
 [ 9.22358265e+01 -2.71327610e+02  7.26968959e+02]
 [-5.56093913e-02  4.62321844e-01  1.00000000e+00]]",11,"[[ 3.70385899e-03  2.21921768e-03 -2.06644068e+00]
 [ 1.15198004e-03 -1.90649861e-03  1.04523611e+00]
 [ 2.70670402e-04  5.26630287e-04  6.12083050e-01]]","[[ 1.78561755e+02  2.54379507e+02  1.68442220e+02]
 [ 4.38966026e+01 -2.93868169e+02  6.50028370e+02]
 [-1.16730340e-01  1.40351664e-01  1.00000000e+00]]",14
3,-823554.7361979999,"[[ 2.44399745e-03  1.85331909e-03 -1.41112471e+00]
 [ 5.12958868e-04 -1.23875361e-03  8.87536334e-01]
 [-1.11852809e-04  6.67519279e-04  5.17472118e-01]]","[[ 3.10057830e+02  4.77854321e+02  2.59283413e+01]
 [ 9.16787805e+01 -2.78232833e+02  7.27212014e+02]
 [-5.12424019e-02  4.62199063e-01  1.00000000e+00]]",11,"[[ 3.75388470e-03  2.19805645e-03 -2.03704156e+00]
 [ 1.13889655e-03 -1.91658586e-03  1.05762390e+00]
 [ 2.81794322e-04  5.21954946e-04  6.15563166e-01]]","[[ 1.78574084e+02  2.49153041e+02  1.62863251e+02]
 [ 4.15580845e+01 -2.97461283e+02  6.48605588e+02]
 [-1.16986549e-01  1.38168559e-01  1.00000000e+00]]",14
4,-823554.6909149999,"[[ 2.43937675e-03  1.82222717e-03 -1.36009584e+00]
 [ 4.86806342e-04 -1.24381960e-03  8.98418104e-01]
 [-1.13923327e-04  6.57918070e-04  5.22783118e-01]]","[[ 3.16568453e+02  4.71144936e+02  1.39222059e+01]
 [ 9.10036285e+01 -2.85706840e+02  7.27754668e+02]
 [-4.55416392e-02  4.62230098e-01  1.00000000e+00]]",11,"[[ 3.81105605e-03  2.17301266e-03 -2.00205824e+00]
 [ 1.12109367e-03 -1.93085612e-03  1.07423221e+00]
 [ 2.93053199e-04  5.16892968e-04  6.19686726e-01]]","[[ 1.78849760e+02  2.43133978e+02  1.56345590e+02]
 [ 3.87880871e+01 -3.01015333e+02  6.47127587e+02]
 [-1.16932929e-01  1.36103478e-01  1.00000000e+00]]",14
5,-823554.647207,"[[ 2.43234849e-03  1.74468786e-03 -1.22888652e+00]
 [ 4.23865553e-04 -1.25452101e-03  9.17682609e-01]
 [-1.17130829e-04  6.39198232e-04  5.33975035e-01]]","[[ 3.31438171e+02  4.52953469e+02 -1.56704308e+01]
 [ 8.80578630e+01 -3.04639810e+02  7.26205816e+02]
 [-3.27071521e-02  4.64029265e-01  1.00000000e+00]]",10,"[[ 3.96496373e-03  2.11387030e-03 -1.91222731e+00]
 [ 1.07360469e-03 -1.96441608e-03  1.10895048e+00]
 [ 3.20591642e-04  5.07311009e-04  6.29672221e-01]]","[[ 1.78909070e+02  2.28780158e+02  1.40404705e+02]
 [ 3.18641131e+01 -3.09164743e+02  6.41253981e+02]
 [-1.16761968e-01  1.32604979e-01  1.00000000e+00]]",14
6,-823554.6048659999,"[[ 2.42365357e-03  1.69528298e-03 -1.14639699e+00]
 [ 3.88100533e-04 -1.26437096e-03  9.28591100e-01]
 [-1.19038310e-04  6.24374225e-04  5.43874921e-01]]","[[ 3.40497882e+02  4.39993061e+02 -3.35148604e+01]
 [ 8.64016415e+01 -3.17461611e+02  7.24141883e+02]
 [-2.46649827e-02  4.60750934e-01  1.00000000e+00]]",10,"[[ 4.05817813e-03  2.07670076e-03 -1.85412608e+00]
 [ 1.04252860e-03 -1.98463436e-03  1.12793673e+00]
 [ 3.38671052e-04  5.01268009e-04  6.36329179e-01]]","[[ 1.78909466e+02  2.20263728e+02  1.30871188e+02]
 [ 2.75360900e+01 -3.14147157e+02  6.37081427e+02]
 [-1.16911845e-01  1.30239150e-01  1.00000000e+00]]",14
7,-823554.562036,"[[ 2.43860800e-03  1.64850208e-03 -1.06179154e+00]
 [ 3.60358418e-04 -1.28668032e-03  9.47668003e-01]
 [-1.23395373e-04  5.88172542e-04  5.68969565e-01]]","[[ 3.45540458e+02  4.18693571e+02 -5.25345609e+01]
 [ 8.62785319e+01 -3.36697267e+02  7.21808454e+02]
 [-1.42513242e-02  4.38865192e-01  1.00000000e+00]]",8,"[[ 4.17946251e-03  2.00838699e-03 -1.78399599e+00]
 [ 1.05310834e-03 -2.03034585e-03  1.15566655e+00]
 [ 3.72225316e-04  4.58125291e-04  6.64386073e-01]]","[[ 1.77191624e+02  2.02969335e+02  1.22736282e+02]
 [ 2.54228061e+01 -3.24581544e+02  6.32858262e+02]
 [-1.16802627e-01  1.10099673e-01  1.00000000e+00]]",14
8,-823554.52015,"[[ 2.34561509e-03  1.49424763e-03 -8.38996408e-01]
 [ 2.71360058e-04 -1.27302708e-03  9.52868095e-01]
 [-1.48438564e-04  5.43576299e-04  5.89713639e-01]]","[[ 3.74074586e+02  3.94289421e+02 -1.04895955e+02]
 [ 8.88887374e+01 -3.71133079e+02  7.26146002e+02]
 [ 1.22250583e-02  4.41344551e-01  1.00000000e+00]]",7,"[[ 4.33991141e-03  1.84555721e-03 -1.59895868e+00]
 [ 9.68609536e-04 -2.02775345e-03  1.18017883e+00]
 [ 3.87448191e-04  4.45277675e-04  6.80520893e-01]]","[[ 1.79963622e+02  1.85865171e+02  1.00511619e+02]
 [ 1.90690294e+01 -3.37452738e+02  6.30024987e+02]
 [-1.14937828e-01  1.14981108e-01  1.00000000e+00]]",14
9,-823554.4801749999,"[[ 2.31050772e-03  1.42489529e-03 -7.35594599e-01]
 [ 2.38402008e-04 -1.26322655e-03  9.50001415e-01]
 [-1.36342906e-04  5.53251919e-04  5.79771247e-01]]","[[ 3.86071507e+02  3.78432741e+02 -1.30257450e+02]
 [ 8.21707559e+01 -3.80332571e+02  7.27460783e+02]
 [ 1.23789905e-02  4.51930560e-01  1.00000000e+00]]",9,"[[ 4.46340288e-03  1.81241827e-03 -1.52989026e+00]
 [ 9.20430747e-04 -2.02273620e-03  1.18846509e+00]
 [ 4.25131577e-04  4.88123745e-04  6.56287198e-01]]","[[ 1.78340141e+02  1.81016604e+02  8.79324306e+01]
 [ 9.23787687e+00 -3.34659139e+02  6.27566169e+02]
 [-1.22396494e-01  1.31648458e-01  1.00000000e+00]]",14
