device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
15435939349,264918378436,"(0.8731851577758789, 0.8070489168167114)","(137.19093322753906, 54.35622024536133, 11.738192558288574)",1,4.10980224609375,1,"(-92.9647216796875, 26.321949005126953, 854.692138671875)","(0.6491221785545349, 0.42002326250076294, 0.9202719926834106)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481757,0.8731851577758789,0.8070489168167114
15435950453,264918389541,"(0.8867595195770264, 0.8125195503234863)","(142.18113708496094, 53.29319763183594, 11.351282119750977)",1,4.117889404296875,1,"(-93.01313781738281, 26.25275421142578, 854.1328125)","(0.649304986000061, 0.4201365113258362, 0.919166624546051)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481768,0.8867595195770264,0.8125195503234863
15435961556,264918400650,"(0.9034157395362854, 0.8279121518135071)","(148.30426025390625, 50.30220413208008, 10.262624740600586)",1,4.1216888427734375,1,"(-93.0777587890625, 26.199756622314453, 853.4088745117188)","(0.6495447158813477, 0.42020195722579956, 0.9177387952804565)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481807,0.9034157395362854,0.8279121518135071
15435972659,264918411759,"(0.9025938510894775, 0.8219382166862488)","(148.0021209716797, 51.46304702758789, 10.68513011932373)",1,4.111846923828125,1,"(-93.12818145751953, 26.184328079223633, 853.1272583007812)","(0.6496801376342773, 0.4202153980731964, 0.9171890616416931)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481807,0.9025938510894775,0.8219382166862488
15435983762,264918422869,"(0.9034473299980164, 0.8217695355415344)","(148.31588745117188, 51.495826721191406, 10.697044372558594)",1,4.107086181640625,1,"(-93.1750259399414, 26.164506912231445, 852.9806518554688)","(0.6497852802276611, 0.42024821043014526, 0.9169065952301025)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481807,0.9034473299980164,0.8217695355415344
15435994865,264918433979,"(0.8997461199760437, 0.8153170347213745)","(146.95523071289062, 52.74962615966797, 11.153398513793945)",1,4.1100616455078125,1,"(-93.23596954345703, 26.11272621154785, 852.731201171875)","(0.6499330997467041, 0.42034462094306946, 0.9164209961891174)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481812,0.8997461199760437,0.8153170347213745
15436005968,264918445085,"(0.9017733335494995, 0.8165616393089294)","(147.70046997070312, 52.50778579711914, 11.065394401550293)",1,4.114105224609375,1,"(-93.2911148071289, 26.07358169555664, 852.5145263671875)","(0.6500651836395264, 0.42041540145874023, 0.9160001277923584)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481824,0.9017733335494995,0.8165616393089294
15436017071,264918456189,"(0.9005363583564758, 0.8147171139717102)","(147.24574279785156, 52.866180419921875, 11.195842742919922)",1,4.102630615234375,1,"(-93.34200286865234, 26.0416259765625, 852.3949584960938)","(0.6501724720001221, 0.42047709226608276, 0.9157717227935791)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481834,0.9005363583564758,0.8147171139717102
15436028174,264918467293,"(0.9101105332374573, 0.8186440467834473)","(150.76536560058594, 52.103118896484375, 10.918112754821777)",1,4.1056671142578125,1,"(-94.24261474609375, 25.906309127807617, 852.2976684570312)","(0.6516962051391602, 0.42075321078300476, 0.9157670736312866)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481845,0.9101105332374573,0.8186440467834473
15436039278,264918478398,"(0.8998566269874573, 0.8321133852005005)","(146.99586486816406, 49.485843658447266, 9.965435028076172)",1,4.135101318359375,1,"(-93.43916320800781, 25.99448013305664, 852.18408203125)","(0.6503739356994629, 0.42056527733802795, 0.9153708219528198)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1705322481857,0.8998566269874573,0.8321133852005005
