timestamp,distance
3,nan
18,nan
36,nan
50,nan
68,nan
83,nan
100,nan
115,nan
133,nan
148,nan
165,nan
183,nan
198,nan
213,nan
228,nan
246,nan
264,nan
279,nan
294,nan
314,nan
332,nan
344,nan
359,nan
376,nan
394,nan
409,nan
427,nan
439,nan
460,nan
472,nan
493,nan
505,nan
523,nan
537,nan
555,nan
570,nan
588,nan
603,nan
621,nan
636,nan
654,nan
669,nan
689,nan
701,nan
719,nan
734,nan
752,nan
770,nan
785,nan
799,nan
816,nan
833,nan
848,nan
866,nan
884,13.727279236344604
899,13.8659618250302
914,13.722857613938983
928,21.00179202631284
946,18.377313801907754
964,19.846985179937963
979,19.321561273001276
993,19.486645802800407
1011,19.677642677784437
1026,19.89982148171237
1046,19.91805713084057
1058,19.87203976532014
1073,19.91010070090569
1091,19.919164904452835
1109,19.782782755853
1124,19.748766379688092
1141,19.61991075700873
1156,19.426274956354895
1171,19.545756290722956
1195,19.640810828540587
1204,19.63676013948561
1219,19.372747192567747
1237,19.443353955400678
1254,19.45782094814276
1271,19.596243469462152
1286,19.997622971363224
1304,19.973493627746723
1319,20.00094970434199
1334,20.45893112751482
1352,23.52258761106518
1366,20.89312234769969
1383,24.27164275544157
1401,21.401716323458363
1416,21.924093592302597
1431,21.97336377275847
1449,22.111737067074834
1464,25.383468444576913
1479,nan
1494,nan
1511,nan
1528,nan
1549,nan
1561,nan
1581,16.9934050226792
1593,nan
1614,21.958933807899257
1626,nan
1641,nan
1656,nan
1674,nan
1692,nan
1707,nan
1722,nan
1739,nan
1756,nan
1771,nan
1786,nan
1804,nan
1819,nan
1837,nan
1852,nan
1870,nan
1884,nan
1902,nan
1917,nan
1934,nan
1949,nan
1964,nan
1982,nan
2000,nan
2015,nan
2032,nan
2047,nan
2068,nan
2080,nan
2095,nan
2112,nan
2129,nan
2146,nan
2163,nan
2175,nan
2193,nan
2214,nan
2226,12.510645044678137
2244,5.069568172563995
2259,4.674139216032874
2276,-2.512348108398314
2291,-0.6351872810048113
2309,-2.1280688913334
2324,-1.5256653619531941
2341,-1.2714199682291558
2356,-1.2742803325865106
2374,-1.2992916953398188
2388,-1.2413178547132806
2403,-1.2992979874153183
2421,-0.9935788519961748
2436,-0.899088102208634
2454,-0.4726295736382548
2469,-0.4798033380355701
2487,-0.685626651650015
2505,-0.8766686851277009
2520,-1.572037561887529
2535,-1.7913413434224261
2550,-1.6906234314100066
2571,-1.3900715433978144
2585,-1.2459927238437967
2599,-3.090977073034598
2617,2.115481332553011
2632,2.0165825953633987
2653,2.5492459494943502
2665,2.7044770516646515
2680,2.659247891537756
2697,2.7119755025711276
2715,2.248064337181019
2730,2.0390120614025133
2745,2.1881817378436077
2763,2.393322183855267
2780,2.3814337367861214
2795,2.2367511587796516
2809,2.0693926998980077
2826,1.9437597585591364
2844,1.8161324611656198
2859,2.6008643352182905
2879,3.606730952613994
2891,2.8824650900672895
2909,3.178226455874406
2927,3.0555619875339137
2942,3.109673690908948
2957,3.081122058521614
2972,3.317402605678767
2990,3.714359130689971
3005,3.5912560624843235
3023,3.657879511356089
3041,3.53278715749851
3056,3.4817122399047413
3070,3.6887706076421627
3085,4.099401251065298
3103,4.0353984663721825
3118,2.6038052102146985
3138,3.099787292953284
3152,0.8947640533539634
3170,2.0719590997954054
3185,0.8907795865325241
3200,1.3243900744235986
3221,1.2103294913948404
3233,0.9071320840140484
3248,0.9531937727878854
3266,0.91488862274237
3284,0.9945018611803755
3299,1.155189144998155
3316,1.1129543900701961
3331,1.1980322165658979
3349,1.1718751623398822
3367,1.3897807549366674
3379,1.5586210515306294
3397,1.6959283394215618
3412,1.7092116690112285
3430,1.6243427082526363
3443,1.6046847171288028
3461,1.5412019895109368
3476,1.5214011200876936
3494,1.558768337160692
3509,1.5371698889767618
3524,1.656657618024152
3542,1.7836192086265785
3557,1.9472404894785906
3575,6.201790562697121
3590,8.377595343998449
3605,19.995768449967045
3623,21.36635848836161
3641,nan
3656,nan
3671,nan
3686,nan
3706,nan
3721,nan
3736,nan
3751,nan
3769,nan
3789,21.670416403874704
3800,nan
3817,nan
3832,nan
3849,nan
3867,16.365255467700013
3879,nan
3897,nan
3912,nan
3932,nan
3947,nan
3959,nan
3977,nan
3994,nan
4012,nan
4024,nan
