pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
353772.25621099997,0,1,1.0,0.5895282614157277,0.5002005024234067,50.57665666640242,pye3d 0.3.0 real-time,188.64904365303286,119.95187941838238,41.07643724094739,50.57665666640242,67.03954839910915,5.246897786518897,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.402267961845677,0.13401475906108296,39.76637797970014,-0.31895249034967416,-0.5920738336438077,-0.7400796473448419,2.6234488932594484,2.204426108195718,-1.9777131469777105,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.25621099997,0,1,1.0,0.5895225524902343,0.5001811027526856,50.57791519165039,2d c++,188.647216796875,119.95653533935547,40.89486312866211,50.57791519165039,67.26194000244143,,,,,,,,,,,,,,,,,,,,,
353772.264308,0,1,1.0,0.5889912795433563,0.5000152837871881,50.46730969262884,pye3d 0.3.0 real-time,188.47720945387402,119.99633189107485,40.99312308079378,50.46730969262884,66.7515649265756,5.2360441502912565,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.3753235538003685,0.14753527978872238,39.767232752010194,-0.32154521722269314,-0.5907728209301933,-0.7399973968409569,2.6180220751456282,2.202812671166055,-1.9807045476795497,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.264308,0,1,1.0,0.5890182971954345,0.5000466346740723,50.46525955200195,2d c++,188.48585510253906,119.98880767822266,41.137996673583984,50.46525955200195,66.03682708740234,,,,,,,,,,,,,,,,,,,,,
353772.272349,0,1,1.0,0.5891142864278619,0.4996678160896646,50.41869443982399,pye3d 0.3.0 real-time,188.5165716569158,120.0797241384805,40.98813024147758,50.41869443982399,66.6038347021979,5.230156700654186,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.3608272914238895,0.16260545525270942,39.761531049738295,-0.32294012072024375,-0.5893226926200487,-0.7405460433978768,2.615078350327093,2.2010165531659616,-1.9820174575483933,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.272349,0,1,1.0,0.5891382694244385,0.49968465169270837,50.41755294799805,2d c++,188.5242462158203,120.07568359375,40.99424743652344,50.41755294799805,66.03427124023438,,,,,,,,,,,,,,,,,,,,,
353772.280352,1,1,1.0,0.5894571781158447,0.5001199086507162,50.55030059814453,2d c++,188.6262969970703,119.97122192382812,40.640525817871094,50.55030059814453,67.90849304199219,,,,,,,,,,,,,,,,,,,,,
353772.280352,1,1,1.0,0.5894870067750895,0.50017152860297,50.54689368440966,pye3d 0.3.0 real-time,188.63584216802863,119.95883313528722,41.02879267763442,50.54689368440966,67.03665163925065,5.243412585011104,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.4000376441658413,0.12700543935671949,39.77295306022276,-0.3191671027684794,-0.5927483057468328,-0.7394469599265616,2.621706292505552,2.2052633005249724,-1.97826877157894,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.29238299996,1,1,1.0,0.5892851829528809,0.5005089124043782,50.2305793762207,2d c++,188.57125854492188,119.87786102294922,41.1390495300293,50.2305793762207,69.82269287109372,,,,,,,,,,,,,,,,,,,,,
353772.29238299996,1,1,1.0,0.5894005062500929,0.5005488607612009,50.22771311038277,pye3d 0.3.0 real-time,188.60816200002972,119.8682734173118,40.80051290977154,50.22771311038277,67.30240853653669,5.210564535266511,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.433867273443689,0.12545620623814635,39.75967916069843,-0.31591184517345433,-0.5928973807731738,-0.7407242415038225,2.6052822676332554,2.205448410343881,-1.9739287555320257,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.300361,1,1,1.0,0.5896330356597901,0.4999798138936361,50.353515625,2d c++,188.6825714111328,120.00484466552734,40.83205032348633,50.353515625,66.51976013183594,,,,,,,,,,,,,,,,,,,,,
353772.300361,1,1,1.0,0.5895927746573495,0.4999635021463332,50.354672788688056,pye3d 0.3.0 real-time,188.66968789035184,120.00875948488003,40.94968942320822,50.354672788688056,67.40550287744178,5.2228627125047895,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.447885493896811,0.13059608232301478,39.74960748435627,-0.3145629412814261,-0.5924027959663071,-0.741693389011713,2.6114313562523948,2.2048343701631823,-1.9719167321171864,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.308338,1,1,1.0,0.5891937832041234,0.5007878096615401,50.73497901616308,pye3d 0.3.0 real-time,188.54201062531948,119.81092568123037,41.15349459707134,50.73497901616308,67.53460029719804,5.26535801315412,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.456810935110041,0.09909067447491893,39.77108544572269,-0.31370409030024365,-0.5954344052499783,-0.7396266712156214,2.63267900657706,2.2086025731326147,-1.9719369849012454,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.308338,1,1,1.0,0.5891997337341308,0.5007943471272787,50.73455810546875,2d c++,188.54391479492188,119.80935668945312,41.18406677246094,50.73455810546875,67.38253784179688,,,,,,,,,,,,,,,,,,,,,
353772.316384,1,1,1.0,0.5892006874084472,0.4999748865763346,50.785404205322266,2d c++,188.54421997070312,120.00602722167969,40.886592864990234,50.785404205322266,66.98577880859375,,,,,,,,,,,,,,,,,,,,,
353772.316384,1,1,1.0,0.5891772347716833,0.4999908625136461,50.78436562626532,pye3d 0.3.0 real-time,188.53671512693865,120.00219299672494,41.25728223635778,50.78436562626532,67.34652839222035,5.269564845568075,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.441353436162547,0.12127019699762709,39.759841767934205,-0.315191488829966,-0.5933001797001478,-0.7407085946152654,2.6347824227840375,2.2059487010884196,-1.9731132434957734,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.325424,2,1,1.0,0.5900956153869629,0.5003435134887695,50.74420166015625,2d c++,188.83059692382812,119.91755676269531,40.891902923583984,50.74420166015625,66.84666442871094,,,,,,,,,,,,,,,,,,,,,
353772.325424,2,1,1.0,0.5900646509093875,0.5003458863917031,50.74407025624757,pye3d 0.3.0 real-time,188.82068829100402,119.91698726599127,41.16183215077468,50.74407025624757,67.43012928939375,5.263283593241533,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.436676814159726,0.10241349870140315,39.77697941761971,-0.3156414969920038,-0.5951146663397066,-0.7390595235053984,2.6316417966207664,2.2082046515303384,-1.9744319596510969,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.33220999996,2,1,1.0,0.5899159908294678,0.49994478225708006,50.58138656616211,2d c++,188.7731170654297,120.01325225830078,41.13157272338867,50.58138656616211,66.43588256835938,,,,,,,,,,,,,,,,,,,,,
353772.33220999996,2,1,1.0,0.589882815616172,0.4999168622266307,50.58326432625409,pye3d 0.3.0 real-time,188.762500997175,120.01995306560863,41.06569705073626,50.58326432625409,67.2440092898675,5.2458157298664085,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.420329666528297,0.1180241325390563,39.77142612533623,-0.3172145020062518,-0.5936125323983082,-0.7395938893045242,2.6229078649332043,2.2063367813861294,-1.9759687301469218,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.340203,2,1,1.0,0.5906998634338378,0.5004011154174804,50.791080474853516,2d c++,189.02395629882812,119.90373229980469,41.10912322998047,50.791080474853516,66.43163299560547,,,,,,,,,,,,,,,,,,,,,
353772.340203,2,1,1.0,0.590654339476636,0.500381141203001,50.79247559028259,pye3d 0.3.0 real-time,189.00938863252352,119.90852611127974,41.22749761003106,50.79247559028259,67.42327183407126,5.267598583567786,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.432859755994756,0.11145251510148668,39.77133945662711,-0.31600879358518014,-0.5942448865810736,-0.7396022290049471,2.633799291783893,2.207122785529934,-1.9745869110034018,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
353772.34824699996,2,1,1.0,0.590987253189087,0.5004095395406087,50.58958435058594,2d c++,189.1159210205078,119.9017105102539,40.97784423828125,50.58958435058594,66.67865753173828,,,,,,,,,,,,,,,,,,,,,
353772.34824699996,2,1,1.0,0.5909496210564255,0.5003907465071512,50.59090558100964,pye3d 0.3.0 real-time,189.10387873805615,119.90622083828372,41.04761199149913,50.59090558100964,67.51819177543926,5.245043175426911,1.0,,6.716919472763223,6.287026529280033,47.457511284793675,10.392304845413264,3.4392310213930486,0.10239848790192152,39.77590114071879,-0.31539571828638296,-0.5951161107545601,-0.7391632807485657,2.6225215877134556,2.2082064488704143,-1.9740999951388274,207.95203942799247,164.96858438299031,177.02003224117792,177.02003224117792,0.0
