device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
8652079266,348206075097,"(0.5824201703071594, 0.1265188604593277)","(30.300352096557617, 186.59329223632812, 59.86849594116211)",1,3.47222900390625,1,"(-2.6461098194122314, -16.91930389404297, 949.6166381835938)","(0.4989052414894104, 0.5141255855560303, 1.0995420217514038)",1,"(0.5966969132423401, 0.11801928281784058)","(35.54869842529297, 188.24488830566406, 60.46963119506836)",1,3.5969085693359375,1,"(58.37674331665039, -28.609130859375, 948.0930786132812)","(0.40748459100723267, 0.5386941432952881, 1.1006386280059814)",1,1705937085307,0.59,0.12
8652090369,348206086200,"(0.605129599571228, 0.09214353561401367)","(38.648738861083984, 193.27293395996094, 62.29969787597656)",1,3.4572906494140625,1,"(-2.458667039871216, -17.210615158081055, 949.8770751953125)","(0.49862727522850037, 0.5147016644477844, 1.1000722646713257)",1,"(0.6168164014816284, 0.09066816419363022)","(42.945003509521484, 193.5596466064453, 62.404029846191406)",1,3.5895843505859375,1,"(58.64356231689453, -28.983198165893555, 948.3428955078125)","(0.4071125388145447, 0.5394319891929626, 1.101192593574524)",1,1705937085318,0.61,0.09
8652101472,348206097303,"(0.6243919730186462, 0.07317204028367996)","(45.72996520996094, 196.9593505859375, 63.641475677490234)",1,3.4343109130859375,1,"(-3.161853313446045, -16.66204261779785, 948.2999267578125)","(0.4996815025806427, 0.513648271560669, 1.0969030857086182)",1,"(0.6352092623710632, 0.05795024335384369)","(49.70655822753906, 199.91720581054688, 64.718017578125)",1,3.562713623046875,1,"(57.813438415527344, -28.358814239501953, 946.8076171875)","(0.4082092344760895, 0.5382614731788635, 1.097989797592163)",1,1705937085329,0.63,0.07
8652112575,348206108407,"(0.6413223147392273, 0.052656784653663635)","(51.953857421875, 200.94577026367188, 65.09242248535156)",1,3.4164886474609375,1,"(-3.629767417907715, -16.5859317779541, 947.4718017578125)","(0.5003875494003296, 0.5135163068771362, 1.095247745513916)",1,"(0.6441615223884583, 0.026302319020032883)","(52.997596740722656, 206.0668487548828, 66.95637512207031)",1,3.53411865234375,1,"(57.27887725830078, -28.225156784057617, 946.010009765625)","(0.40893852710723877, 0.5380322933197021, 1.096325397491455)",1,1705937085368,0.64,0.04
8652123678,348206119510,"(0.6460751295089722, 0.06621013581752777)","(53.70105743408203, 198.3121795654297, 64.13385772705078)",1,3.42205810546875,1,"(-3.993248224258423, -16.54125213623047, 947.2206420898438)","(0.5009344816207886, 0.5134289860725403, 1.0947469472885132)",1,"(0.644180417060852, 0.02136971428990364)","(53.00453567504883, 207.0253143310547, 67.30522918701172)",1,3.5347137451171875,1,"(56.890281677246094, -28.127056121826172, 945.7813720703125)","(0.4095010757446289, 0.537842333316803, 1.0958163738250732)",1,1705937085368,0.65,0.04
8652134781,348206130613,"(0.6454235315322876, 0.07088983058929443)","(53.4615364074707, 197.40284729003906, 63.80288314819336)",1,3.4185943603515625,1,"(-4.319985389709473, -16.499958038330078, 946.9767456054688)","(0.5014265775680542, 0.5133486986160278, 1.094260573387146)",1,"(0.6405040621757507, 0.021845094859600067)","(51.653038024902344, 206.9329376220703, 67.27159118652344)",1,3.534942626953125,1,"(56.53934860229492, -28.032649993896484, 945.5576782226562)","(0.41000765562057495, 0.5376600623130798, 1.0953224897384644)",1,1705937085369,0.64,0.05
8652145884,348206141716,"(0.6435096263885498, 0.08696312457323074)","(52.75795364379883, 194.27957153320312, 62.66610336303711)",1,3.3997802734375,1,"(-4.869014263153076, -16.851608276367188, 946.7523193359375)","(0.5022582411766052, 0.5140511393547058, 1.09382963180542)",1,"(0.6515533924102783, 0.007263378240168095)","(55.71498107910156, 209.76641845703125, 68.30278015136719)",1,3.683563232421875,1,"(55.91868591308594, -28.459136962890625, 945.37939453125)","(0.4109320044517517, 0.5385152697563171, 1.0949184894561768)",1,1705937085374,0.65,0.05
8652156988,348206152820,"(0.6431127786636353, 0.09470704197883606)","(52.612030029296875, 192.77481079101562, 62.11842727661133)",1,3.4091949462890625,1,"(-5.025870323181152, -16.326791763305664, 946.657958984375)","(0.5024875402450562, 0.5129997134208679, 1.0936241149902344)",1,"(0.6343090534210205, 0.019539006054401398)","(49.37562561035156, 207.38108825683594, 67.43456268310547)",1,3.6295013427734375,1,"(55.75535202026367, -27.866844177246094, 945.2869873046875)","(0.41116124391555786, 0.5373291969299316, 1.0946797132492065)",1,1705937085384,0.64,0.06
8652168091,348206163923,"(0.6433337926864624, 0.0763174295425415)","(52.693294525146484, 196.34817504882812, 63.419029235839844)",1,3.3890228271484375,1,"(-5.3701863288879395, -16.289613723754883, 946.664794921875)","(0.5030045509338379, 0.5129186511039734, 1.0936403274536133)",1,"(0.6221604347229004, 0.028775861486792564)","(44.909603118896484, 205.5862274169922, 66.78129577636719)",1,3.608306884765625,1,"(55.41323471069336, -27.759010314941406, 945.3134155273438)","(0.4116770327091217, 0.5371049046516418, 1.0946859121322632)",1,1705937085397,0.63,0.05
8652179194,348206175026,"(0.6426231265068054, 0.07564093172550201)","(52.43202590942383, 196.47962951660156, 63.466854095458984)",1,3.38555908203125,1,"(-5.445959091186523, -16.643945693969727, 946.6893310546875)","(0.5031231641769409, 0.5136265158653259, 1.0937026739120483)",1,"(0.6298364996910095, 0.036739662289619446)","(47.73141860961914, 204.03875732421875, 66.21810150146484)",1,3.469940185546875,1,"(55.40469741821289, -28.163944244384766, 945.3447875976562)","(0.41169843077659607, 0.5379155278205872, 1.094771385192871)",1,1705937085406,0.64,0.06
8652190297,348206186130,"(0.6442198157310486, 0.07245843857526779)","(53.01902389526367, 197.09803771972656, 63.69193649291992)",1,3.3837432861328125,1,"(-6.0674309730529785, -16.15577507019043, 946.4443359375)","(0.5040530562400818, 0.5126451253890991, 1.0932033061981201)",1,"(0.6383655071258545, 0.04057861119508743)","(50.86683654785156, 203.29275512695312, 65.94660186767578)",1,3.4808807373046875,1,"(54.76529312133789, -27.58784294128418, 945.1322631835938)","(0.4126342535018921, 0.5367603302001953, 1.0942389965057373)",1,1705937085418,0.64,0.06
8652201400,348206197233,"(0.6431291699409485, 0.09090966731309891)","(52.618072509765625, 193.51268005371094, 62.386966705322266)",1,3.4151458740234375,1,"(-6.3705854415893555, -16.16204261779785, 946.4886474609375)","(0.5045084357261658, 0.5126505494117737, 1.0932960510253906)",1,"(0.6441230773925781, 0.049580179154872894)","(52.98345184326172, 201.5436248779297, 65.3099594116211)",1,3.4700469970703125,1,"(54.460445404052734, -27.507137298583984, 945.1939086914062)","(0.4130973815917969, 0.5365890264511108, 1.0943220853805542)",1,1705937085429,0.64,0.07
8652212503,348206208336,"(0.6741650104522705, 0.08493269234895706)","(64.02742767333984, 194.67408752441406, 62.80965042114258)",1,3.4197540283203125,1,"(-6.488770484924316, -16.091764450073242, 947.2564697265625)","(0.5046771168708801, 0.5124814510345459, 1.0948306322097778)",1,"(0.6807799935340881, 0.033841636031866074)","(66.45924377441406, 204.60186767578125, 66.42303466796875)",1,3.49462890625,1,"(54.38014221191406, -27.363483428955078, 945.96533203125)","(0.41328269243240356, 0.5362535715103149, 1.0958442687988281)",1,1705937085440,0.68,0.06
8652223606,348206219439,"(0.675049901008606, 0.06887187063694)","(64.35273742675781, 197.79493713378906, 63.94554901123047)",1,3.409576416015625,1,"(-6.711537837982178, -16.066438674926758, 946.8062133789062)","(0.5050163269042969, 0.512441873550415, 1.0939326286315918)",1,"(0.6822404861450195, 0.02500115893781185)","(66.99612426757812, 206.31968688964844, 67.04827880859375)",1,3.492462158203125,1,"(54.11751174926758, -27.252605438232422, 945.5284423828125)","(0.41363874077796936, 0.5360521078109741, 1.0949357748031616)",1,1705937085451,0.68,0.05
8652234709,348206230542,"(0.6885567307472229, 0.05623243376612663)","(69.31810760498047, 200.2509765625, 64.83946990966797)",1,3.4222564697265625,1,"(-6.898129940032959, -16.047956466674805, 946.2716064453125)","(0.5053025484085083, 0.5124195218086243, 1.0928655862808228)",1,"(0.6881116032600403, 0.00506580201908946)","(69.15445709228516, 210.1934051513672, 68.45822143554688)",1,3.5133819580078125,1,"(53.87934112548828, -27.148221969604492, 945.00537109375)","(0.41395103931427, 0.5358689427375793, 1.0938585996627808)",1,1705937085462,0.69,0.03
8652245813,348206241646,"(0.7055248022079468, 0.07325666397809982)","(75.55587005615234, 196.9429168701172, 63.635414123535156)",1,3.4408721923828125,1,"(-7.112709045410156, -15.95854377746582, 945.8060913085938)","(0.5056293606758118, 0.5122519731521606, 1.0919349193572998)",1,"(0.6984702944755554, 0.0016851718537509441)","(72.96249389648438, 210.85031127929688, 68.69734954833984)",1,3.4944915771484375,1,"(53.62467575073242, -26.972518920898438, 944.5518188476562)","(0.41429346799850464, 0.5355380177497864, 1.0929144620895386)",1,1705937085474,0.7,0.04
8652256916,348206252749,"(0.7146289944648743, 0.10295510292053223)","(78.90277862548828, 191.1720733642578, 61.53499221801758)",1,3.5052032470703125,1,"(-7.26425838470459, -16.11486053466797, 946.0685424804688)","(0.5058563947677612, 0.5125538110733032, 1.0924673080444336)",1,"(0.6951713562011719, -0.026835110038518906)","(71.74970245361328, 216.39227294921875, 70.71443176269531)",1,3.4498443603515625,1,"(53.45732116699219, -27.01216697692871, 944.823974609375)","(0.4145691990852356, 0.535598635673523, 1.0934410095214844)",1,1705937085514,0.7,0.04
8652268019,348206263853,"(0.7171946167945862, 0.09868580847978592)","(79.84593200683594, 192.0016632080078, 61.836936950683594)",1,3.49029541015625,1,"(-7.60903787612915, -16.02651023864746, 945.6917724609375)","(0.5063784718513489, 0.512382984161377, 1.0917162895202637)",1,"(0.7066551446914673, -0.033006031066179276)","(75.97135925292969, 217.5913543701172, 71.15086364746094)",1,3.43621826171875,1,"(53.09484100341797, -26.824466705322266, 944.4661254882812)","(0.41508230566978455, 0.5352358818054199, 1.0926752090454102)",1,1705937085515,0.71,0.03
8652279122,348206274956,"(0.7091895341873169, 0.10527385026216507)","(76.90311431884766, 190.72152709960938, 61.371009826660156)",1,3.4937896728515625,1,"(-7.771355152130127, -15.96580696105957, 946.4658203125)","(0.5066121220588684, 0.5122321248054504, 1.0932648181915283)",1,"(0.7044283747673035, -0.03439418226480484)","(75.15279388427734, 217.86109924316406, 71.24906158447266)",1,3.46502685546875,1,"(52.97637176513672, -26.689739227294922, 945.2463989257812)","(0.41532444953918457, 0.5349180102348328, 1.0942118167877197)",1,1705937085515,0.71,0.04
8652290225,348206286059,"(0.7037086486816406, 0.05912283807992935)","(74.88822174072266, 199.68934631347656, 64.6350326538086)",1,3.4227142333984375,1,"(-7.962037563323975, -15.963127136230469, 946.6138305664062)","(0.5068968534469604, 0.5122182965278625, 1.0935636758804321)",1,"(0.712058424949646, -0.004395835101604462)","(77.9577407836914, 212.03196716308594, 69.12743377685547)",1,3.503204345703125,1,"(52.79203796386719, -26.61298179626465, 945.4044189453125)","(0.4156140983104706, 0.5347514152526855, 1.094502329826355)",1,1705937085518,0.71,0.03
8652301328,348206297162,"(0.7054877877235413, 0.04859302565455437)","(75.54225158691406, 201.73545837402344, 65.37975311279297)",1,3.438690185546875,1,"(-8.097625732421875, -15.982869148254395, 946.0364990234375)","(0.5071085691452026, 0.5122748017311096, 1.0924122333526611)",1,"(0.7022003531455994, 0.015608977526426315)","(74.33375549316406, 208.14471435546875, 67.71260070800781)",1,3.4957733154296875,1,"(52.607749938964844, -26.570466995239258, 944.8363647460938)","(0.41584348678588867, 0.5346953272819519, 1.0933454036712646)",1,1705937085532,0.7,0.03
8652312431,348206308265,"(0.7076664566993713, 0.05607849359512329)","(76.34317779541016, 200.28089904785156, 64.85037994384766)",1,3.4624481201171875,1,"(-8.201663970947266, -15.975035667419434, 946.8124389648438)","(0.5072546601295471, 0.5122310519218445, 1.0939654111862183)",1,"(0.7030677199363708, 0.0013625130522996187)","(74.65259552001953, 210.91302490234375, 68.72018432617188)",1,3.5379638671875,1,"(52.54450607299805, -26.508413314819336, 945.6160888671875)","(0.4160028100013733, 0.5345249176025391, 1.0948914289474487)",1,1705937085540,0.71,0.03
8652323534,348206319368,"(0.7110175490379333, 0.0686531513929367)","(77.57510375976562, 197.83746337890625, 63.96103286743164)",1,3.478424072265625,1,"(-8.320527076721191, -15.958633422851562, 946.8764038085938)","(0.507432222366333, 0.5121938586235046, 1.0940948724746704)",1,"(0.6985105872154236, -0.028183970600366592)","(72.97730255126953, 216.65435791015625, 70.8098373413086)",1,3.5439453125,1,"(52.42397689819336, -26.444433212280273, 945.6864013671875)","(0.41618913412094116, 0.5343902707099915, 1.0950149297714233)",1,1705937085551,0.7,0.02
8652334638,348206330472,"(0.7020598649978638, 0.08901500701904297)","(74.2820816040039, 193.88084411621094, 62.52094650268555)",1,3.5151519775390625,1,"(-8.339265823364258, -15.919322967529297, 946.1651000976562)","(0.5074694156646729, 0.5121386051177979, 1.092671513557434)",1,"(0.7011030912399292, -0.04030287265777588)","(73.93038177490234, 219.00921630859375, 71.66695404052734)",1,3.554901123046875,1,"(52.35015106201172, -26.36586570739746, 944.9769287109375)","(0.41624021530151367, 0.534271776676178, 1.0935862064361572)",1,1705937085562,0.7,0.02
8652345741,348206341576,"(0.7075181007385254, 0.08611251413822174)","(76.28862762451172, 194.44485473632812, 62.72621536254883)",1,3.537841796875,1,"(-8.5037260055542, -16.028989791870117, 946.5567016601562)","(0.5077129006385803, 0.5123422741889954, 1.0934611558914185)",1,"(0.7006753087043762, -0.019070884212851524)","(73.77313232421875, 214.88351440429688, 70.16531372070312)",1,3.5683441162109375,1,"(52.23218536376953, -26.400022506713867, 945.376220703125)","(0.41645145416259766, 0.5343154072761536, 1.0943719148635864)",1,1705937085574,0.7,0.03
8652356844,348206352679,"(0.7050052881240845, 0.10172932595014572)","(75.36488342285156, 191.4102783203125, 61.62172317504883)",1,3.57781982421875,1,"(-8.396897315979004, -15.829562187194824, 946.53369140625)","(0.5075498819351196, 0.5119452476501465, 1.0934064388275146)",1,"(0.6959347128868103, -0.009460348635911942)","(72.0303955078125, 213.0160675048828, 69.48563385009766)",1,3.5838470458984375,1,"(52.324134826660156, -26.175329208374023, 945.3441772460938)","(0.41630715131759644, 0.5338679552078247, 1.0943057537078857)",1,1705937085585,0.7,0.05
8652367947,348206363782,"(0.7131625413894653, 0.09790854156017303)","(78.36363220214844, 192.15269470214844, 61.891937255859375)",1,3.5477447509765625,1,"(-8.365208625793457, -15.831875801086426, 946.397705078125)","(0.5075041055679321, 0.5119550228118896, 1.0931341648101807)",1,"(0.6851640343666077, -0.004655162338167429)","(68.07086181640625, 212.0823516845703, 69.14578247070312)",1,3.635162353515625,1,"(52.3390998840332, -26.145519256591797, 945.2059936523438)","(0.41627275943756104, 0.5338162183761597, 1.0940299034118652)",1,1705937085595,0.7,0.05
8652379050,348206374885,"(0.715077817440033, 0.10491353273391724)","(79.06773376464844, 190.7915496826172, 61.39649200439453)",1,3.5834808349609375,1,"(-8.486739158630371, -16.060474395751953, 946.7815551757812)","(0.5076847076416016, 0.5123980641365051, 1.0939116477966309)",1,"(0.6926299929618835, -0.02790047973394394)","(70.81546020507812, 216.5992889404297, 70.78974151611328)",1,3.6701202392578125,1,"(52.2653923034668, -26.301414489746094, 945.595947265625)","(0.416418194770813, 0.534105658531189, 1.09480881690979)",1,1705937085607,0.7,0.04
8652390153,348206385988,"(0.7161628603935242, 0.0921596959233284)","(79.46661376953125, 193.26980590820312, 62.29850769042969)",1,3.5615692138671875,1,"(-8.47192668914795, -16.090593338012695, 946.7081298828125)","(0.5076638460159302, 0.5124611854553223, 1.0937654972076416)",1,"(0.7039989829063416, -0.036042481660842896)","(74.99494171142578, 218.18138122558594, 71.36558532714844)",1,3.6529693603515625,1,"(52.30305099487305, -26.256023406982422, 945.5184936523438)","(0.4163544774055481, 0.5340197086334229, 1.0946558713912964)",1,1705937085618,0.71,0.03
8652401256,348206397091,"(0.7134918570518494, 0.09937450289726257)","(78.48469543457031, 191.8678436279297, 61.78825378417969)",1,3.579803466796875,1,"(-8.337904930114746, -16.469572067260742, 946.652099609375)","(0.5074684023857117, 0.5132250785827637, 1.0936640501022339)",1,"(0.7132493853569031, -0.04828623682260513)","(78.39553833007812, 220.560546875, 72.23152923583984)",1,3.6458892822265625,1,"(52.44842529296875, -26.485702514648438, 945.452880859375)","(0.41613349318504333, 0.5344869494438171, 1.0945537090301514)",1,1705937085629,0.71,0.03
8652412359,348206408194,"(0.7106964588165283, 0.06839901953935623)","(77.45707702636719, 197.8868408203125, 63.97898864746094)",1,3.5977325439453125,1,"(-7.909971714019775, -15.778295516967773, 947.1585083007812)","(0.5068091154098511, 0.5118306875228882, 1.0946458578109741)",1,"(0.7106139659881592, -0.04718919098377228)","(77.42672729492188, 220.34735107421875, 72.15399932861328)",1,3.6803436279296875,1,"(52.85025405883789, -25.846752166748047, 945.927734375)","(0.4155593812465668, 0.5331857204437256, 1.0955109596252441)",1,1705937085666,0.71,0.01
8652423463,348206419299,"(0.7086209654808044, 0.05566469952464104)","(76.694091796875, 200.36131286621094, 64.87962341308594)",1,3.574371337890625,1,"(-7.725811004638672, -15.702054023742676, 947.2991333007812)","(0.5065296292304993, 0.5116767287254333, 1.0949214696884155)",1,"(0.7143106460571289, -0.03164418041706085)","(78.78568267822266, 217.32672119140625, 71.05457305908203)",1,3.715362548828125,1,"(52.989192962646484, -25.827058792114258, 946.0599365234375)","(0.4153611958026886, 0.5331413745880127, 1.0957893133163452)",1,1705937085666,0.71,0.01
8652434566,348206430401,"(0.7080750465393066, 0.05325455218553543)","(76.49340057373047, 200.8296356201172, 65.0500717163086)",1,3.5579833984375,1,"(-7.478065013885498, -15.63890266418457, 946.4851684570312)","(0.5061664581298828, 0.5115815997123718, 1.0932878255844116)",1,"(0.7161953449249268, -0.023622775450348854)","(79.47854614257812, 215.76803588867188, 70.48725128173828)",1,3.715423583984375,1,"(53.131404876708984, -25.814722061157227, 945.235595703125)","(0.41507771611213684, 0.5331653356552124, 1.0941590070724487)",1,1705937085666,0.71,0.01
8652445669,348206441504,"(0.714849591255188, 0.06304095685482025)","(78.98384857177734, 198.927978515625, 64.35797119140625)",1,3.5872955322265625,1,"(-7.055932998657227, -15.272265434265137, 946.82958984375)","(0.5055227279663086, 0.5108433365821838, 1.0939581394195557)",1,"(0.7110777497291565, -0.022800523787736893)","(77.59722137451172, 215.60826110839844, 70.42912292480469)",1,3.737030029296875,1,"(53.5882453918457, -25.42156219482422, 945.5465698242188)","(0.4144108295440674, 0.5323675274848938, 1.0948100090026855)",1,1705937085674,0.71,0.02
8652456772,348206452607,"(0.719070553779602, 0.07107115536928177)","(80.5355453491211, 197.3676300048828, 63.79003143310547)",1,3.588043212890625,1,"(-7.092554569244385, -15.563532829284668, 947.0377197265625)","(0.50557941198349, 0.5114195346832275, 1.0943843126296997)",1,"(0.6866002678871155, -0.007838169112801552)","(68.59886169433594, 212.70083618164062, 69.37091064453125)",1,3.8023834228515625,1,"(53.50602722167969, -25.786659240722656, 945.76513671875)","(0.4145582616329193, 0.5330862998962402, 1.0952566862106323)",1,1705937085685,0.7,0.03
8652467875,348206463710,"(0.7202506065368652, 0.06261847913265228)","(80.96934509277344, 199.01010131835938, 64.3878402709961)",1,3.602203369140625,1,"(-6.87005090713501, -15.534933090209961, 946.392333984375)","(0.5052518248558044, 0.5113874673843384, 1.0930894613265991)",1,"(0.6860398650169373, -0.0033309643622487783)","(68.3928451538086, 211.82501220703125, 69.05215454101562)",1,3.8082733154296875,1,"(53.62004852294922, -25.832651138305664, 945.1123657226562)","(0.4143318831920624, 0.533217191696167, 1.0939692258834839)",1,1705937085696,0.7,0.03
8652478978,348206474814,"(0.719194769859314, 0.07099349051713943)","(80.58123779296875, 197.3826904296875, 63.795562744140625)",1,3.6080474853515625,1,"(-6.189375877380371, -15.37011432647705, 946.3864135742188)","(0.5042261481285095, 0.5110697746276855, 1.0930629968643188)",1,"(0.6911003589630127, -0.010829606093466282)","(70.25318145751953, 213.28213500976562, 69.58243560791016)",1,3.842620849609375,1,"(54.362117767333984, -25.714738845825195, 945.0584106445312)","(0.4132082462310791, 0.5329972505569458, 1.0939396619796753)",1,1705937085707,0.71,0.03
8652490081,348206485917,"(0.7180128693580627, 0.07006866484880447)","(80.14671325683594, 197.56239318847656, 63.861000061035156)",1,3.6161346435546875,1,"(-6.477517127990723, -15.3953218460083, 946.7286376953125)","(0.5046561360359192, 0.5111038684844971, 1.0937519073486328)",1,"(0.7059453725814819, -0.03526174649596214)","(75.71049499511719, 218.02963256835938, 71.3104019165039)",1,3.7440643310546875,1,"(54.01631164550781, -25.822423934936523, 945.4257202148438)","(0.4137619435787201, 0.5331864953041077, 1.0946391820907593)",1,1705937085718,0.71,0.02
8652501184,348206497020,"(0.7148410677909851, 0.05852169170975685)","(78.98072052001953, 199.80612182617188, 64.67765045166016)",1,3.5944671630859375,1,"(-6.256886959075928, -15.294681549072266, 945.707763671875)","(0.5043335556983948, 0.5109391808509827, 1.091704249382019)",1,"(0.7101829051971436, -0.0432719960808754)","(77.26830291748047, 219.58615112304688, 71.87689971923828)",1,3.7498931884765625,1,"(54.09828186035156, -25.793235778808594, 944.39794921875)","(0.41354992985725403, 0.5331867933273315, 1.0925954580307007)",1,1705937085729,0.71,0.01
8652512288,348206508124,"(0.7064231634140015, 0.06262976676225662)","(75.88611602783203, 199.00791931152344, 64.38699340820312)",1,3.6138458251953125,1,"(-6.61683464050293, -15.321057319641113, 945.7409057617188)","(0.5048751831054688, 0.5109844207763672, 1.0917763710021973)",1,"(0.707005500793457, -0.04565398395061493)","(76.10023498535156, 220.0489959716797, 72.04539489746094)",1,3.7660980224609375,1,"(53.77397155761719, -25.86027717590332, 944.4537353515625)","(0.4140443205833435, 0.5333123803138733, 1.092673420906067)",1,1705937085740,0.71,0.01
8652523391,348206519227,"(0.704443633556366, 0.07517784833908081)","(75.15840148925781, 196.5696258544922, 63.49951934814453)",1,3.673309326171875,1,"(-6.002028465270996, -15.05736255645752, 946.3973999023438)","(0.5039400458335876, 0.5104458928108215, 1.0930724143981934)",1,"(0.7099350094795227, -0.04251710698008537)","(77.1771240234375, 219.43948364257812, 71.82352447509766)",1,3.7936248779296875,1,"(54.34255599975586, -25.681886672973633, 945.0735473632812)","(0.413238525390625, 0.5329300165176392, 1.093965768814087)",1,1705937085752,0.71,0.02
8652534494,348206530330,"(0.7029967308044434, 0.07894007116556168)","(74.6264877319336, 195.83859252929688, 63.23343276977539)",1,3.716064453125,1,"(-5.833901882171631, -14.918303489685059, 945.2833862304688)","(0.5036959052085876, 0.5102053284645081, 1.0908383131027222)",1,"(0.7029276490211487, -0.03822018578648567)","(74.60112762451172, 218.60452270507812, 71.51962280273438)",1,3.82647705078125,1,"(54.3643913269043, -25.601377487182617, 943.9556274414062)","(0.4131080210208893, 0.5328308939933777, 1.0917327404022217)",1,1705937085762,0.7,0.02
8652545597,348206541433,"(0.7029170989990234, 0.08420747518539429)","(74.59721374511719, 194.81504821777344, 62.8609504699707)",1,3.736419677734375,1,"(-5.737797260284424, -14.777375221252441, 945.5570678710938)","(0.5035466551780701, 0.5099156498908997, 1.0913798809051514)",1,"(0.7038006782531738, -0.03518529608845711)","(74.92206573486328, 218.0148162841797, 71.30498504638672)",1,3.8350677490234375,1,"(54.404972076416016, -25.528858184814453, 944.22705078125)","(0.4130692780017853, 0.5326709151268005, 1.0922752618789673)",1,1705937085773,0.7,0.02
8652556700,348206552537,"(0.7049463391304016, 0.0821681097149849)","(75.34319305419922, 195.2113494873047, 63.005191802978516)",1,3.7233734130859375,1,"(-6.005918979644775, -14.935304641723633, 945.7920532226562)","(0.5039501190185547, 0.5102201700210571, 1.0918580293655396)",1,"(0.7015929818153381, -0.029919760301709175)","(74.1104507446289, 216.9916534423828, 70.9325942993164)",1,3.8497161865234375,1,"(54.169921875, -25.6893367767334, 944.4796142578125)","(0.4134475290775299, 0.532974898815155, 1.0927610397338867)",1,1705937085815,0.7,0.03
8652567803,348206563640,"(0.706221342086792, 0.09244243055582047)","(75.81192016601562, 193.21487426757812, 62.278560638427734)",1,3.7311859130859375,1,"(-5.493348121643066, -14.60879135131836, 944.9461669921875)","(0.5031819343566895, 0.5096007585525513, 1.0901501178741455)",1,"(0.6988577842712402, -0.03370949253439903)","(73.10496520996094, 217.72804260253906, 71.20063781738281)",1,3.8379364013671875,1,"(54.544044494628906, -25.421918869018555, 943.6055297851562)","(0.4128042757511139, 0.5324928760528564, 1.0910449028015137)",1,1705937085815,0.7,0.03
8652578906,348206574743,"(0.7129402756690979, 0.08630011975765228)","(78.28192901611328, 194.4084014892578, 62.71295166015625)",1,3.7435760498046875,1,"(-5.39430046081543, -14.528824806213379, 945.3624267578125)","(0.5030280351638794, 0.5094292163848877, 1.0909788608551025)",1,"(0.6983288526535034, -0.020940838381648064)","(72.91048431396484, 215.24691772460938, 70.29753112792969)",1,3.84368896484375,1,"(54.602317810058594, -25.40117835998535, 944.0191040039062)","(0.4127519726753235, 0.5324294567108154, 1.0918761491775513)",1,1705937085815,0.71,0.03
8652590009,348206585846,"(0.709796130657196, 0.08176010847091675)","(77.1261215209961, 195.2906036376953, 63.034027099609375)",1,3.7297515869140625,1,"(-5.777904033660889, -14.94925308227539, 946.0241088867188)","(0.5036050081253052, 0.5102450251579285, 1.0923197269439697)",1,"(0.6972859501838684, -0.01647520810365677)","(72.527099609375, 214.37921142578125, 69.98170471191406)",1,3.84771728515625,1,"(54.29876708984375, -25.779325485229492, 944.7052612304688)","(0.4132741391658783, 0.5331454277038574, 1.0932310819625854)",1,1705937085818,0.7,0.03
8652601113,348206596950,"(0.6882774233818054, 0.07812304049730301)","(69.21543884277344, 195.99732971191406, 63.29125213623047)",1,3.724639892578125,1,"(-5.452905654907227, -14.542020797729492, 944.355712890625)","(0.5031253695487976, 0.5094856023788452, 1.0889668464660645)",1,"(0.6785290241241455, -0.004622469190508127)","(65.6317367553711, 212.07601928710938, 69.14341735839844)",1,3.8564605712890625,1,"(54.45175552368164, -25.418649673461914, 943.0203247070312)","(0.4128926694393158, 0.5325168967247009, 1.089866042137146)",1,1705937085838,0.68,0.04
8652612216,348206608053,"(0.5442042350769043, 0.012563780881464481)","(16.251440048217773, 208.73641967773438, 67.9280014038086)",1,3.7331695556640625,1,"(-5.642195224761963, -14.721044540405273, 943.35107421875)","(0.5034223198890686, 0.5098732113838196, 1.086965560913086)",1,"(0.6386668086051941, -0.011594208888709545)","(50.97764587402344, 213.43067932128906, 69.63655090332031)",1,3.994415283203125,1,"(54.22049331665039, -25.685598373413086, 942.0332641601562)","(0.4131600558757782, 0.5331048369407654, 1.0878838300704956)",1,1705937085839,0.59,0.0
8652623319,348206619156,"(0.5052773356437683, -0.010226821526885033)","(1.941180944442749, 213.1649627685547, 69.53986358642578)",1,3.706756591796875,1,"(-6.281290531158447, -14.469666481018066, 943.8535766601562)","(0.5043778419494629, 0.5093404054641724, 1.0879707336425781)",1,"(0.5357487797737122, -0.026623137295246124)","(13.143050193786621, 216.35104370117188, 70.69947052001953)",1,3.981048583984375,1,"(53.534706115722656, -25.47649383544922, 942.5781860351562)","(0.4142395853996277, 0.5326408743858337, 1.0888818502426147)",1,1705937085851,0.52,-0.02
