timestamp,x,y
1705397540516,nan,nan
1705397540572,nan,nan
1705397540627,nan,nan
1705397540683,nan,nan
1705397540735,nan,nan
1705397540791,nan,nan
1705397540846,nan,nan
1705397540901,nan,nan
1705397540955,nan,nan
1705397541008,nan,nan
1705397541056,nan,nan
1705397541113,nan,nan
1705397541168,nan,nan
1705397541221,nan,nan
1705397541278,nan,nan
1705397541332,nan,nan
1705397541385,nan,nan
1705397541439,nan,nan
1705397541529,nan,nan
1705397541589,nan,nan
1705397541656,nan,nan
1705397541711,nan,nan
1705397541767,nan,nan
1705397541821,nan,nan
1705397541875,nan,nan
1705397541934,nan,nan
1705397541990,nan,nan
1705397542044,nan,nan
1705397542099,nan,nan
1705397542158,nan,nan
1705397542223,nan,nan
1705397542276,nan,nan
1705397542331,nan,nan
1705397542388,nan,nan
1705397542442,nan,nan
1705397542490,nan,nan
1705397542531,nan,nan
1705397542572,nan,nan
1705397542621,nan,nan
1705397542671,nan,nan
1705397542723,1148.3158111572266,992.9399156570435
1705397542777,1097.941207885742,930.7173442840576
1705397542838,963.5507202148436,840.8944129943848
1705397542891,705.2588653564452,631.9614028930664
1705397542942,745.906753540039,544.4610500335693
1705397542996,775.3614807128906,464.2826557159424
1705397543050,744.8846435546875,463.3212661743164
1705397543103,862.6957702636719,547.3086547851562
1705397543154,806.2548828125,549.9594497680664
1705397543203,824.1229248046874,517.3860168457031
1705397543278,817.3062896728514,516.0633659362793
1705397543329,760.2298736572266,475.5172061920166
1705397543385,nan,nan
1705397543436,987.2784423828124,839.3658113479614
1705397543482,963.0625915527343,468.4505081176758
1705397543531,781.8856048583984,506.35462760925293
1705397543580,859.6672058105469,521.8589115142822
1705397543625,908.4074401855468,546.8776988983154
1705397543672,960.2741241455078,565.9463596343994
1705397543718,918.7101745605469,637.1078109741211
1705397543816,918.4207916259766,707.7703285217285
1705397543868,885.3497314453125,719.4127464294434
1705397543917,878.2337188720702,884.3793725967407
1705397543964,919.6199798583984,910.0532627105713
1705397544010,972.7973175048827,879.9664306640625
1705397544058,974.9506378173827,877.3275661468506
1705397544107,991.0262298583984,921.4118814468384
1705397544156,996.8158721923827,918.5244512557983
1705397544204,960.1686859130859,908.1715965270996
1705397544254,936.1599731445312,907.8968954086304
1705397544312,917.8829193115233,910.9521245956421
1705397544360,898.1575775146483,888.7396574020386
1705397544410,883.0462646484375,880.8923721313477
1705397544460,926.271514892578,748.0899381637573
1705397544507,905.201187133789,700.3200531005859
1705397544556,891.1077880859374,669.6070861816406
1705397544602,866.7743682861327,671.0848331451416
1705397544651,815.0183105468749,640.2946186065674
1705397544700,827.5343322753905,639.3119430541992
1705397544748,861.7874145507812,626.2858486175537
1705397544798,891.8262481689452,644.8740291595459
1705397544847,917.8451538085936,648.737096786499
1705397544891,804.0773010253906,907.7725267410278
1705397544937,nan,nan
1705397544986,484.23744201660134,44.44673538208008
1705397545039,nan,nan
1705397545088,nan,nan
1705397545137,nan,nan
1705397545188,nan,nan
1705397545236,nan,nan
1705397545283,nan,nan
1705397545331,nan,nan
1705397545378,nan,nan
1705397545426,25.444550514221056,53.499212265014805
1705397545474,41.61550998687744,37.41273880004883
1705397545522,109.81786727905254,89.7793292999266
1705397545567,1065.656814575195,1378.0275177955627
1705397545610,237.01009750366208,60.42712211608902
1705397545660,217.5243949890135,18.85777473449723
1705397545711,973.7738800048827,1401.9272366166115
1705397545763,443.6045455932616,801.9649171829224
1705397545818,1604.8042297363281,302.23809242248535
1705397545889,954.9900817871094,379.21010971069336
1705397545943,nan,nan
1705397545999,1355.9396362304688,316.6135311126709
1705397546058,1526.8838500976562,259.39106941223145
1705397546123,nan,nan
1705397546176,nan,nan
1705397546220,nan,nan
1705397546257,nan,nan
1705397546298,nan,nan
1705397546340,nan,nan
1705397546384,nan,nan
1705397546434,nan,nan
1705397546542,nan,nan
1705397546606,nan,nan
1705397546667,nan,nan
1705397546724,nan,nan
1705397546779,nan,nan
1705397546838,nan,nan
1705397546894,nan,nan
1705397546936,nan,nan
1705397546978,nan,nan
1705397547022,nan,nan
1705397547064,701.2175750732421,1105.582115650177
1705397547110,1160.5289459228516,1221.973056793213
1705397547161,860.8872985839844,725.7025051116943
1705397547216,839.8931884765625,629.2863178253174
1705397547267,835.8110046386719,621.3571071624756
1705397547318,882.457275390625,597.7590751647949
1705397547371,909.1032409667968,616.5576267242432
1705397547425,895.9696197509766,630.4879474639893
1705397547478,793.2579040527343,549.1640567779541
1705397547532,789.8635101318359,587.6536273956299
1705397547583,786.9662475585938,601.2910079956055
1705397547653,810.0737762451172,550.3353881835938
1705397547719,821.883544921875,593.0698013305664
1705397547775,818.2854461669922,609.8924446105957
1705397547835,812.9556274414062,623.5775470733643
1705397547898,433.2182693481444,334.78800773620605
1705397547959,66.83737277984615,599.1050720214844
1705397548019,82.32533454895002,690.9844207763672
1705397548074,722.8057861328125,1116.1157941818237
1705397548131,576.716079711914,1156.6297888755798
1705397548186,179.77666854858396,700.3960132598877
