world_index,world_timestamp,surface_name,event_type
5,83650.717901,Left,enter
6,83650.753504,Assembly,enter
6,83650.753504,Screen,enter
37,83652.039228,Assembly,exit
37,83652.039228,Left,exit
37,83652.039228,Screen,exit
47,83652.39386699999,Right,enter
48,83652.42903799999,Assembly,enter
50,83652.505188,Left,enter
86,83654.0636,Right,exit
87,83654.10457699999,Assembly,exit
87,83654.10457699999,Left,exit
93,83654.31325699999,Left,enter
94,83654.348974,Right,enter
94,83654.348974,Assembly,enter
113,83655.10891299999,Screen,enter
118,83655.328394,Right,exit
118,83655.328394,Screen,exit
119,83655.37274199999,Assembly,exit
119,83655.37274199999,Left,exit
123,83655.50993799999,Left,enter
125,83655.57788099999,Assembly,enter
126,83655.61129799999,Screen,enter
137,83656.04860699999,Assembly,exit
188,83657.905363,Assembly,enter
496,83670.04726899999,Assembly,exit
496,83670.04726899999,Left,exit
496,83670.04726899999,Screen,exit
508,83670.46086899999,Right,enter
553,83672.171517,Right,exit
566,83672.59799299999,Right,enter
566,83672.59799299999,Assembly,enter
567,83672.633813,Left,enter
597,83673.79003799999,Assembly,exit
597,83673.79003799999,Left,exit
598,83673.831264,Right,exit
606,83674.07556099999,Left,enter
607,83674.109975,Screen,enter
608,83674.14628799999,Assembly,enter
741,83680.046962,Screen,exit
744,83680.164654,Screen,enter
750,83680.43281999999,Right,enter
753,83680.578881,Right,exit
796,83682.53655599999,Assembly,exit
799,83682.65870399999,Assembly,enter
801,83682.744492,Assembly,exit
801,83682.744492,Left,exit
802,83682.787071,Screen,exit
811,83683.11158499999,Right,enter
811,83683.11158499999,Assembly,enter
811,83683.11158499999,Left,enter
812,83683.15603,Screen,enter
816,83683.36901099999,Right,exit
816,83683.36901099999,Assembly,exit
816,83683.36901099999,Left,exit
816,83683.36901099999,Screen,exit
824,83683.657916,Left,enter
824,83683.657916,Screen,enter
825,83683.69695799999,Assembly,enter
835,83684.12337999999,Assembly,exit
835,83684.12337999999,Left,exit
836,83684.163871,Screen,exit
841,83684.34118799999,Assembly,enter
841,83684.34118799999,Left,enter
841,83684.34118799999,Screen,enter
847,83684.590459,Right,enter
874,83685.843853,Screen,exit
923,83687.81573599999,Right,exit
923,83687.81573599999,Assembly,exit
923,83687.81573599999,Left,exit
932,83688.115108,Left,enter
933,83688.14996899999,Assembly,enter
933,83688.14996899999,Screen,enter
968,83689.519743,Assembly,exit
968,83689.519743,Screen,exit
971,83689.628113,Assembly,enter
972,83689.662671,Screen,enter
974,83689.73717899999,Right,enter
1010,83691.31434,Screen,exit
1011,83691.36050299999,Right,exit
1012,83691.402437,Left,exit
1015,83691.518354,Right,enter
1017,83691.59491,Left,enter
1035,83692.29415999999,Right,exit
1035,83692.29415999999,Assembly,exit
1035,83692.29415999999,Left,exit
1043,83692.543043,Left,enter
1044,83692.57503899999,Assembly,enter
1044,83692.57503899999,Screen,enter
1059,83693.154023,Assembly,exit
1059,83693.154023,Left,exit
1059,83693.154023,Screen,exit
1067,83693.40989699999,Right,enter
1069,83693.47799099999,Assembly,enter
1069,83693.47799099999,Left,enter
1090,83694.286071,Screen,enter
1090,83694.286071,Screen,exit
1092,83694.36902299999,Right,exit
1092,83694.36902299999,Assembly,exit
1092,83694.36902299999,Left,exit
1098,83694.54997299999,Left,enter
1099,83694.581951,Assembly,enter
1100,83694.617831,Screen,enter
1130,83695.77859599999,Right,enter
1162,83697.13260699999,Screen,exit
1163,83697.17371999999,Right,exit
1163,83697.17371999999,Left,exit
1165,83697.252222,Left,enter
1166,83697.290339,Right,enter
1167,83697.329936,Screen,enter
1174,83697.64697799999,Screen,exit
1210,83699.137206,Right,exit
1210,83699.137206,Assembly,exit
1210,83699.137206,Left,exit
1217,83699.406599,Assembly,enter
1218,83699.442707,Left,enter
1218,83699.442707,Screen,enter
1231,83699.98113,Right,enter
1250,83700.83561299999,Right,exit
1250,83700.83561299999,Assembly,exit
1250,83700.83561299999,Left,exit
1250,83700.83561299999,Screen,exit
1255,83701.01105599999,Assembly,enter
1256,83701.04617599999,Left,enter
1256,83701.04617599999,Screen,enter
1267,83701.517381,Left,exit
1267,83701.517381,Screen,exit
1269,83701.59643399999,Left,enter
1270,83701.63488499999,Right,enter
1271,83701.67752999999,Screen,enter
1274,83701.81192499999,Screen,exit
1275,83701.85371499999,Right,exit
1277,83701.929393,Right,enter
1277,83701.929393,Screen,enter
1285,83702.271708,Screen,exit
1287,83702.354564,Screen,enter
1287,83702.354564,Screen,exit
1289,83702.438102,Screen,enter
1289,83702.438102,Screen,exit
1292,83702.55972599999,Screen,enter
1292,83702.55972599999,Screen,exit
1306,83703.13612299999,Right,exit
1306,83703.13612299999,Assembly,exit
1306,83703.13612299999,Left,exit
1313,83703.37937099999,Right,enter
1313,83703.37937099999,Right,exit
1313,83703.37937099999,Assembly,enter
1314,83703.420076,Left,enter
1314,83703.420076,Screen,enter
1384,83706.18397999999,Assembly,exit
1384,83706.18397999999,Left,exit
1384,83706.18397999999,Screen,exit
1390,83706.37787,Assembly,enter
1391,83706.413601,Left,enter
1392,83706.449899,Right,enter
1392,83706.449899,Screen,enter
1394,83706.530756,Screen,exit
1397,83706.654595,Screen,enter
1397,83706.654595,Screen,exit
1455,83709.01999199999,Right,exit
1455,83709.01999199999,Assembly,exit
1455,83709.01999199999,Left,exit
1463,83709.29480799999,Left,enter
1464,83709.32912499999,Assembly,enter
1464,83709.32912499999,Screen,enter
1486,83710.272113,Assembly,exit
1486,83710.272113,Left,exit
1487,83710.313954,Screen,exit
1489,83710.380299,Left,enter
1492,83710.479981,Right,enter
1492,83710.479981,Assembly,enter
1493,83710.516672,Screen,enter
1507,83711.146717,Right,exit
1507,83711.146717,Screen,exit
1508,83711.187809,Left,exit
1509,83711.22308099999,Assembly,exit
1511,83711.289117,Assembly,enter
1512,83711.324216,Right,enter
1514,83711.39897499999,Left,enter
1523,83711.77939,Assembly,exit
1523,83711.77939,Left,exit
1524,83711.822569,Right,exit
1531,83712.04923599999,Left,enter
1532,83712.085213,Assembly,enter
1533,83712.122723,Screen,enter
1541,83712.438665,Assembly,exit
1541,83712.438665,Left,exit
1541,83712.438665,Screen,exit
1546,83712.60987999999,Left,enter
1548,83712.679867,Right,enter
1549,83712.714643,Assembly,enter
1592,83714.563809,Right,exit
1592,83714.563809,Assembly,exit
1592,83714.563809,Left,exit
1599,83714.810636,Left,enter
1601,83714.886781,Assembly,enter
1602,83714.92661299999,Screen,enter
1637,83716.42302599999,Assembly,exit
1638,83716.466537,Left,exit
1638,83716.466537,Screen,exit
1646,83716.73399099999,Right,enter
1646,83716.73399099999,Assembly,enter
1646,83716.73399099999,Left,enter
1663,83717.46362099999,Left,exit
1664,83717.51021899999,Right,exit
1664,83717.51021899999,Assembly,exit
1671,83717.74014099999,Left,enter
1672,83717.77537399999,Screen,enter
1673,83717.814443,Assembly,enter
1689,83718.48547,Assembly,exit
1689,83718.48547,Left,exit
1689,83718.48547,Screen,exit
