world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,358803.681231,"[[ 2.66040188e-03 -3.42784288e-04 -2.07764212e+00]
 [-5.57917360e-05 -1.48532649e-03  1.02344333e+00]
 [ 5.61982208e-05  4.88797312e-04  6.30450682e-01]]","[[ 3.61821617e+02  2.01334607e+02  8.65541565e+02]
 [-2.33434577e+01 -4.51813666e+02  6.56524522e+02]
 [-1.41541789e-02  3.32350594e-01  1.00000000e+00]]",14,"[[ 3.19977982e-03 -3.69522291e-04 -2.47168709e+00]
 [-2.98705743e-04 -1.65911740e-03  1.30306443e+00]
 [-4.07990564e-04  5.04677811e-04  1.02544494e+00]]","[[ 4.35297852e+02  1.60260307e+02  8.45574970e+02]
 [ 4.15803369e+01 -4.19393584e+02  6.33159730e+02]
 [ 1.52726623e-01  2.70168897e-01  1.00000000e+00]]",14
1,358803.792687,"[[ 2.65929125e-03 -3.47534195e-04 -2.07730675e+00]
 [-5.80202986e-05 -1.48745340e-03  1.02298604e+00]
 [ 5.71078582e-05  4.87991765e-04  6.31392425e-01]]","[[ 3.61788516e+02  1.99781414e+02  8.66611806e+02]
 [-2.39085598e+01 -4.52164569e+02  6.53939787e+02]
 [-1.42443694e-02  3.31400076e-01  1.00000000e+00]]",14,"[[ 3.19863869e-03 -3.76473841e-04 -2.47063406e+00]
 [-2.99913476e-04 -1.65900154e-03  1.30051218e+00]
 [-4.08246792e-04  5.07169875e-04  1.02569229e+00]]","[[ 4.35690529e+02  1.59957906e+02  8.46652219e+02]
 [ 4.12054238e+01 -4.19265436e+02  6.30855214e+02]
 [ 1.53039184e-01  2.70979029e-01  1.00000000e+00]]",14
2,358803.854918,"[[ 2.66062205e-03 -3.48831748e-04 -2.07811405e+00]
 [-5.84104587e-05 -1.48541877e-03  1.02148756e+00]
 [ 5.71299922e-05  4.86766946e-04  6.32334589e-01]]","[[ 3.61611885e+02  1.99112948e+02  8.66755273e+02]
 [-2.39879696e+01 -4.53397088e+02  6.53593454e+02]
 [-1.42050327e-02  3.31032650e-01  1.00000000e+00]]",14,"[[ 3.19964968e-03 -3.78484065e-04 -2.47081696e+00]
 [-2.99507183e-04 -1.65585210e-03  1.29769812e+00]
 [-4.07860100e-04  5.07260870e-04  1.02552962e+00]]","[[ 4.35442026e+02  1.59881971e+02  8.46800515e+02]
 [ 4.10469515e+01 -4.20139634e+02  6.30536558e+02]
 [ 1.52875074e-01  2.71401106e-01  1.00000000e+00]]",14
3,358803.912554,"[[ 2.66247270e-03 -3.45963794e-04 -2.08421953e+00]
 [-5.36099182e-05 -1.48412822e-03  1.01893593e+00]
 [ 5.75504553e-05  4.87354298e-04  6.30733062e-01]]","[[ 3.60874629e+02  2.00892431e+02  8.67951065e+02]
 [-2.32881163e+01 -4.53213668e+02  6.55202918e+02]
 [-1.49333152e-02  3.31858580e-01  1.00000000e+00]]",14,"[[ 3.20844120e-03 -3.74882354e-04 -2.48316968e+00]
 [-2.96179165e-04 -1.65771844e-03  1.29843590e+00]
 [-4.09169743e-04  5.05384292e-04  1.02758071e+00]]","[[ 4.34579805e+02  1.60179964e+02  8.47769880e+02]
 [ 4.17945121e+01 -4.20075532e+02  6.31798562e+02]
 [ 1.52488865e-01  2.70383013e-01  1.00000000e+00]]",14
4,358803.971508,"[[ 2.66273148e-03 -3.40732565e-04 -2.08864430e+00]
 [-5.01369165e-05 -1.48363205e-03  1.01718856e+00]
 [ 5.64889019e-05  4.87838054e-04  6.30796942e-01]]","[[ 3.60947404e+02  2.02638298e+02  8.68376716e+02]
 [-2.24534089e+01 -4.53077286e+02  6.56261659e+02]
 [-1.49586888e-02  3.32248800e-01  1.00000000e+00]]",14,"[[ 3.21200711e-03 -3.68469404e-04 -2.49095270e+00]
 [-2.93427432e-04 -1.65880927e-03  1.29832637e+00]
 [-4.11536268e-04  5.04382096e-04  1.02991399e+00]]","[[ 4.34728682e+02  1.61306781e+02  8.48089981e+02]
 [ 4.26956793e+01 -4.19955611e+02  6.32666772e+02]
 [ 1.52800801e-01  2.70121276e-01  1.00000000e+00]]",14
5,358804.027234,"[[ 2.66415624e-03 -3.27580615e-04 -2.10022187e+00]
 [-3.95740290e-05 -1.48103071e-03  1.01144068e+00]
 [ 5.45626530e-05  4.88631952e-04  6.30211347e-01]]","[[ 3.60623107e+02  2.07087829e+02  8.69440839e+02]
 [-2.02409075e+01 -4.53076234e+02  6.59698273e+02]
 [-1.55284404e-02  3.33361600e-01  1.00000000e+00]]",14,"[[ 3.22404769e-03 -3.52231616e-04 -2.51290005e+00]
 [-2.84769946e-04 -1.66174171e-03  1.29770297e+00]
 [-4.16105346e-04  5.00110436e-04  1.03540877e+00]]","[[ 4.34160207e+02  1.63439000e+02  8.48849224e+02]
 [ 4.49129811e+01 -4.20051946e+02  6.35463508e+02]
 [ 1.52785004e-01  2.68570454e-01  1.00000000e+00]]",14
6,358804.08449599997,"[[ 2.66002715e-03 -3.14235451e-04 -2.11119682e+00]
 [-3.03257508e-05 -1.48097525e-03  1.00750620e+00]
 [ 5.23972509e-05  4.89249173e-04  6.30212674e-01]]","[[ 3.61170936e+02  2.11413976e+02  8.71931116e+02]
 [-1.82078721e+01 -4.52524720e+02  6.62444721e+02]
 [-1.58933296e-02  3.33728347e-01  1.00000000e+00]]",14,"[[ 3.23321630e-03 -3.36151328e-04 -2.53680370e+00]
 [-2.78959980e-04 -1.66737825e-03  1.30049095e+00]
 [-4.24189727e-04  4.96287468e-04  1.04450767e+00]]","[[ 4.35206564e+02  1.65525935e+02  8.50897185e+02]
 [ 4.74548958e+01 -4.19531592e+02  6.37602587e+02]
 [ 1.54195979e-01  2.66558763e-01  1.00000000e+00]]",14
7,358804.141982,"[[ 2.65569761e-03 -3.09918289e-04 -2.11173280e+00]
 [-3.03564019e-05 -1.47950582e-03  1.00754891e+00]
 [ 5.12202666e-05  4.90168292e-04  6.30276620e-01]]","[[ 3.62157240e+02  2.13219302e+02  8.72554095e+02]
 [-1.79609877e+01 -4.52450154e+02  6.63100677e+02]
 [-1.54628673e-02  3.34544489e-01  1.00000000e+00]]",14,"[[ 3.23132061e-03 -3.31066025e-04 -2.53992735e+00]
 [-2.79826347e-04 -1.66653846e-03  1.30170309e+00]
 [-4.26749536e-04  4.96831134e-04  1.04630103e+00]]","[[ 4.36387695e+02  1.67134026e+02  8.51412871e+02]
 [ 4.79609445e+01 -4.19335788e+02  6.38122288e+02]
 [ 1.55213224e-01  2.67287746e-01  1.00000000e+00]]",14
8,358804.19478099997,"[[ 2.65167959e-03 -3.13046588e-04 -2.11072061e+00]
 [-2.99211240e-05 -1.47662152e-03  1.00709148e+00]
 [ 5.39792219e-05  4.90091263e-04  6.27229191e-01]]","[[ 3.61728727e+02  2.13532851e+02  8.74419070e+02]
 [-1.86322025e+01 -4.52788271e+02  6.64305555e+02]
 [-1.65718620e-02  3.35413660e-01  1.00000000e+00]]",14,"[[ 3.23328643e-03 -3.34719026e-04 -2.54398518e+00]
 [-2.81455041e-04 -1.66566795e-03  1.30443159e+00]
 [-4.25853367e-04  4.96047283e-04  1.04626274e+00]]","[[ 4.36109062e+02  1.66380993e+02  8.52962012e+02]
 [ 4.76333333e+01 -4.19633321e+02  6.38999583e+02]
 [ 1.54922966e-01  2.66674770e-01  1.00000000e+00]]",14
9,358804.24857399997,"[[ 2.65025121e-03 -2.98603515e-04 -2.12094346e+00]
 [-1.94618631e-05 -1.47219884e-03  1.00027762e+00]
 [ 5.56598165e-05  4.89616881e-04  6.24267537e-01]]","[[ 3.60536358e+02  2.18052326e+02  8.75529056e+02]
 [-1.73575270e+01 -4.53618279e+02  6.67870511e+02]
 [-1.85318771e-02  3.36334027e-01  1.00000000e+00]]",14,"[[ 3.24235914e-03 -3.16970685e-04 -2.56471603e+00]
 [-2.72858863e-04 -1.66586595e-03  1.30227329e+00]
 [-4.26990085e-04  4.91383387e-04  1.04912598e+00]]","[[ 4.35075675e+02  1.69050006e+02  8.53754714e+02]
 [ 4.91623752e+01 -4.20300454e+02  6.41899637e+02]
 [ 1.54047682e-01  2.65660504e-01  1.00000000e+00]]",14
