device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
2877371898,2162967047673,"(0.6441366672515869, -0.03600569814443588)","(52.98845672607422, 218.17422485351562, 71.363037109375)",1,4.4019317626953125,1,"(-76.61775970458984, 61.65772247314453, 863.4762573242188)","(0.6200926303863525, 0.34327805042266846, 0.9381175637245178)",1,"(0.6736471652984619, 0.01082163117825985)","(63.837039947509766, 209.074951171875, 68.05122375488281)",1,4.5225372314453125,1,"(-25.88797950744629, 43.99470138549805, 865.4214477539062)","(0.5366236567497253, 0.3833586573600769, 0.9338513016700745)",1,1704791215773,0.66,-0.01
2877383001,2162967058773,"(0.6517480611801147, -0.030879223719239235)","(55.78654098510742, 217.17807006835938, 71.00045013427734)",1,4.40887451171875,1,"(-76.65936279296875, 61.596160888671875, 863.0052490234375)","(0.6202305555343628, 0.3433378338813782, 0.9371802806854248)",1,"(0.6743423342704773, 0.01667024940252304)","(64.09259796142578, 207.9384765625, 67.63758850097656)",1,4.5335845947265625,1,"(-25.945011138916016, 43.95994186401367, 864.9560546875)","(0.5367406010627747, 0.38338160514831543, 0.9329220056533813)",1,1704791215784,0.66,-0.01
2877394104,2162967069863,"(0.6597839593887329, 0.01460910402238369)","(58.740684509277344, 208.33901977539062, 67.7833023071289)",1,4.425506591796875,1,"(-76.49091339111328, 61.288211822509766, 863.1240234375)","(0.619939923286438, 0.3440375328063965, 0.9373430013656616)",1,"(0.6745703816413879, 0.06715625524520874)","(64.17644500732422, 198.1282958984375, 64.06694030761719)",1,4.5844268798828125,1,"(-25.79814338684082, 43.697792053222656, 865.0726928710938)","(0.5364971160888672, 0.3839729130268097, 0.933119535446167)",1,1704791215822,0.67,0.04
2877405207,2162967080953,"(0.712471067905426, 0.13930253684520721)","(78.10946655273438, 184.1092071533203, 58.96442794799805)",1,4.4365997314453125,1,"(-76.59413146972656, 61.34221267700195, 863.970947265625)","(0.6199864149093628, 0.34405046701431274, 0.9390518665313721)",1,"(0.7195614576339722, 0.21696779131889343)","(80.71601104736328, 169.01773071289062, 53.47151565551758)",1,4.5994110107421875,1,"(-25.859302520751953, 43.75728988647461, 865.9241333007812)","(0.5365557074546814, 0.3839360475540161, 0.9348291158676147)",1,1704791215822,0.72,0.18
2877416310,2162967092041,"(0.7149239182472229, 0.1864270716905594)","(79.01116943359375, 174.9522247314453, 55.63154983520508)",1,4.4599151611328125,1,"(-76.67115783691406, 61.37215042114258, 864.7838745117188)","(0.6199949383735657, 0.3441113531589508, 0.9406850337982178)",1,"(0.7324653267860413, 0.2631169557571411)","(85.4597396850586, 160.05029296875, 50.20759963989258)",1,4.5967559814453125,1,"(-25.900678634643555, 43.78609085083008, 866.7401733398438)","(0.5365838408470154, 0.3839629292488098, 0.9364637732505798)",1,1704791215822,0.72,0.22
2877427413,2162967103128,"(0.7156681418418884, 0.20631034672260284)","(79.2847900390625, 171.08859252929688, 54.22529220581055)",1,4.47149658203125,1,"(-76.74435424804688, 61.35587692260742, 864.5010986328125)","(0.6201567649841309, 0.3441010117530823, 0.940133810043335)",1,"(0.734662652015686, 0.26642170548439026)","(86.26748657226562, 159.4081268310547, 49.97390365600586)",1,4.60980224609375,1,"(-25.97515869140625, 43.791908264160156, 866.4638671875)","(0.5367195010185242, 0.3839179575443268, 0.9359171390533447)",1,1704791215827,0.73,0.24
2877438517,2162967114226,"(0.7249134182929993, 0.19553592801094055)","(82.6834945678711, 173.18222045898438, 54.987335205078125)",1,4.4835968017578125,1,"(-76.80654907226562, 61.35476303100586, 864.4736938476562)","(0.6202631592750549, 0.34409791231155396, 0.9400902390480042)",1,"(0.7415862083435059, 0.25316596031188965)","(88.81268310546875, 161.98390197753906, 50.911407470703125)",1,4.6146087646484375,1,"(-26.024749755859375, 43.80510330200195, 866.4413452148438)","(0.536801815032959, 0.38388553261756897, 0.9358764886856079)",1,1704791215838,0.73,0.22
2877449620,2162967125327,"(0.729651689529419, 0.19789402186870575)","(84.42536163330078, 172.72402954101562, 54.820579528808594)",1,4.4666290283203125,1,"(-76.8275375366211, 61.32942581176758, 864.1716918945312)","(0.620341956615448, 0.34410548210144043, 0.9394901394844055)",1,"(0.7415646314620972, 0.2597450315952301)","(88.80477905273438, 160.7054901123047, 50.446102142333984)",1,4.6321258544921875,1,"(-26.046600341796875, 43.80024337768555, 866.1427001953125)","(0.5368523597717285, 0.3838624656200409, 0.935280978679657)",1,1704791215851,0.74,0.23
2877460723,2162967136428,"(0.732160747051239, 0.19722601771354675)","(85.34772491455078, 172.8538360595703, 54.86782455444336)",1,4.4473724365234375,1,"(-76.84237670898438, 61.28878402709961, 864.0224609375)","(0.6203887462615967, 0.3441709578037262, 0.9391904473304749)",1,"(0.7410019040107727, 0.2589217722415924)","(88.59788513183594, 160.86546325683594, 50.50431823730469)",1,4.6382904052734375,1,"(-26.055892944335938, 43.77352523803711, 865.9963989257812)","(0.5368751287460327, 0.3839045464992523, 0.9349868297576904)",1,1704791215860,0.74,0.23
2877471826,2162967147529,"(0.7268751859664917, 0.2006063610315323)","(83.4046630859375, 172.19699096679688, 54.62871170043945)",1,4.44854736328125,1,"(-76.84171295166016, 61.266510009765625, 863.940673828125)","(0.6203998327255249, 0.3442070484161377, 0.9390246868133545)",1,"(0.7352004647254944, 0.26764342188835144)","(86.4652328491211, 159.17071533203125, 49.887474060058594)",1,4.6486358642578125,1,"(-26.045501708984375, 43.765296936035156, 865.9163208007812)","(0.5368620753288269, 0.38391390442848206, 0.9348254203796387)",1,1704791215872,0.73,0.23
