timestamp,x,y
1702282531017,782.2185516357422,882.8736019134521
1702282531075,786.0056304931641,870.7005786895752
1702282531131,793.8633728027344,870.6358194351196
1702282531188,797.1536254882811,877.1118307113647
1702282531244,1233.6092376708984,1031.2413454055786
1702282531303,1181.3597106933594,1037.8152465820312
1702282531356,1161.3368225097656,1026.6179466247559
1702282531418,1169.575500488281,1017.0528888702393
1702282531475,1166.8438720703125,1027.201337814331
1702282531535,1140.8326721191406,1008.1653785705566
1702282531597,1038.1346893310545,1065.3955221176147
1702282531656,1048.2386016845703,1080.5903863906863
1702282531719,1036.9046783447266,1076.7306232452393
1702282531785,1047.7325439453125,1072.7423286437988
1702282531850,1059.4841003417969,1083.3485341072083
1702282531910,1032.5235748291016,973.1411361694336
1702282531974,767.2254180908203,321.6796875
1702282532034,811.5582275390625,212.1943187713623
1702282532092,826.5204620361328,208.1975269317627
1702282532151,834.8970031738281,213.33260536193848
1702282532211,807.9518890380859,227.59251594543457
1702282532267,1320.1435852050781,232.60777473449707
1702282532328,1306.2725830078125,236.40655517578125
1702282532382,1334.2463684082031,249.91596221923828
1702282532442,1480.8906555175781,334.4015121459961
1702282532500,1119.6524810791013,725.1543474197388
1702282532557,1142.2221374511719,974.2279243469238
1702282532611,1111.152877807617,1022.7774524688721
1702282532671,1137.6141357421875,1041.1740589141846
1702282532730,1310.1197814941406,1123.670482635498
1702282532791,1334.3218994140625,1098.2484197616577
1702282532851,1343.5200500488281,1150.426697731018
1702282532910,1431.7829895019531,1183.2078838348389
1702282532967,nan,nan
1702282533022,nan,nan
1702282533071,nan,nan
1702282533114,nan,nan
1702282533155,nan,nan
1702282533198,nan,nan
1702282533245,nan,nan
1702282533301,nan,nan
1702282533362,nan,nan
1702282533430,nan,nan
1702282533498,nan,nan
1702282533561,nan,nan
1702282533624,nan,nan
1702282533666,nan,nan
1702282533707,nan,nan
1702282533749,nan,nan
1702282533794,nan,nan
1702282533843,719.4153594970703,562.8180885314941
1702282533900,993.0150604248046,784.3181276321411
1702282533953,1188.3241271972656,914.1506052017212
1702282534020,1318.1170654296875,1061.77565574646
1702282534083,1146.1600494384766,1029.3729829788208
1702282534147,1110.7112121582031,1055.271577835083
1702282534207,1101.6274261474607,1050.2101850509644
1702282534267,1117.4909210205076,1065.9887838363647
