world_index,world_timestamp,surface_name,event_type
0,346230.526194,Right,enter
0,346230.526194,Assembly,enter
0,346230.526194,Left,enter
217,346241.106292,Right,exit
217,346241.106292,Assembly,exit
217,346241.106292,Left,exit
224,346241.41001399996,Assembly,enter
224,346241.41001399996,Left,enter
226,346241.502833,Screen,enter
243,346242.436071,Assembly,exit
244,346242.49271,Left,exit
244,346242.49271,Screen,exit
252,346242.788288,Right,enter
252,346242.788288,Assembly,enter
253,346242.860651,Left,enter
258,346243.078117,Right,exit
258,346243.078117,Assembly,exit
258,346243.078117,Left,exit
265,346243.369305,Screen,enter
266,346243.416423,Assembly,enter
266,346243.416423,Left,enter
285,346244.616249,Assembly,exit
285,346244.616249,Left,exit
286,346244.698038,Screen,exit
293,346244.975752,Right,enter
293,346244.975752,Assembly,enter
293,346244.975752,Left,enter
334,346247.08754599997,Right,exit
334,346247.08754599997,Assembly,exit
334,346247.08754599997,Left,exit
343,346247.439115,Assembly,enter
343,346247.439115,Left,enter
343,346247.439115,Screen,enter
370,346248.84457899997,Assembly,exit
371,346248.891247,Left,exit
371,346248.891247,Screen,exit
375,346249.05100599997,Left,enter
376,346249.08791,Right,enter
376,346249.08791,Assembly,enter
377,346249.138519,Right,exit
377,346249.138519,Screen,enter
377,346249.138519,Screen,exit
378,346249.186562,Assembly,exit
379,346249.228971,Left,exit
382,346249.350401,Left,enter
383,346249.38874799997,Assembly,enter
383,346249.38874799997,Screen,enter
393,346249.88768,Assembly,exit
394,346249.93559199997,Screen,exit
395,346249.97851,Left,exit
397,346250.052884,Assembly,enter
397,346250.052884,Left,enter
399,346250.128348,Screen,enter
403,346250.306873,Screen,exit
404,346250.35200199997,Assembly,exit
404,346250.35200199997,Left,exit
406,346250.436116,Assembly,enter
406,346250.436116,Left,enter
407,346250.477022,Screen,enter
423,346251.26442,Screen,exit
427,346251.414892,Screen,enter
431,346251.58643799997,Screen,exit
433,346251.677243,Screen,enter
446,346252.310086,Screen,exit
447,346252.35859899997,Assembly,exit
447,346252.35859899997,Left,exit
450,346252.476591,Assembly,enter
450,346252.476591,Left,enter
451,346252.513086,Right,enter
