device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
764229491,340318424386,"(0.7826396226882935, 1.0006362199783325)","(103.9047622680664, 16.73933982849121, -1.9533002376556396)",1,4.5141754150390625,1,"(-35.21952819824219, 4.135720252990723, 850.3496704101562)","(0.5535887479782104, 0.4704163074493408, 0.902177631855011)",1,"(0.7844727039337158, 1.032516360282898)","(104.57858276367188, 10.544567108154297, -4.207931995391846)",1,4.0375518798828125,1,"(20.46493911743164, -4.86175537109375, 850.8407592773438)","(0.46055150032043457, 0.49162986874580383, 0.9022014141082764)",1,1705929197759,0.78,1.02
764240594,340318435489,"(0.7785210013389587, 1.0035958290100098)","(102.39065551757812, 16.164289474487305, -2.1625773906707764)",1,4.513916015625,1,"(-35.04811096191406, 3.9190404415130615, 850.6575317382812)","(0.5532839298248291, 0.4709068238735199, 0.9027765989303589)",1,"(0.7761539816856384, 1.0351942777633667)","(101.52044677734375, 10.024214744567871, -4.397322177886963)",1,4.0334014892578125,1,"(20.632587432861328, -5.093816757202148, 851.1395874023438)","(0.46028682589530945, 0.49214667081832886, 0.9028096795082092)",1,1705929197770,0.78,1.02
764251697,340318446592,"(0.7791292071342468, 1.009225606918335)","(102.61425018310547, 15.070332527160645, -2.560765027999878)",1,4.5116424560546875,1,"(-34.84295654296875, 3.542534351348877, 850.613525390625)","(0.5529494285583496, 0.47175049781799316, 0.9026684761047363)",1,"(0.7768604159355164, 1.0361558198928833)","(101.7801284790039, 9.837360382080078, -4.4653449058532715)",1,4.030792236328125,1,"(20.819169998168945, -5.497952938079834, 851.0867919921875)","(0.45997896790504456, 0.49305224418640137, 0.9027183651924133)",1,1705929197781,0.78,1.02
764262800,340318457695,"(0.7811980247497559, 1.0120562314987183)","(103.374755859375, 14.520307540893555, -2.760972023010254)",1,4.4920806884765625,1,"(-34.63322448730469, 3.1327481269836426, 850.7740478515625)","(0.5525937676429749, 0.47267043590545654, 0.9029688835144043)",1,"(0.7839628458023071, 1.0396180152893066)","(104.39115142822266, 9.164597511291504, -4.710212230682373)",1,4.01641845703125,1,"(21.019920349121094, -5.941734790802002, 851.23828125)","(0.45965641736984253, 0.4940433204174042, 0.9030370116233826)",1,1705929197792,0.78,1.03
764273903,340318468799,"(0.7817934155464172, 1.0133235454559326)","(103.59363555908203, 14.274049758911133, -2.8505806922912598)",1,4.4881439208984375,1,"(-34.436439514160156, 2.7545249462127686, 851.2035522460938)","(0.5522412061691284, 0.47352153062820435, 0.90380859375)",1,"(0.7892835140228271, 1.0521351099014282)","(106.34712219238281, 6.732391357421875, -5.595527648925781)",1,3.994354248046875,1,"(21.230905532836914, -6.35986852645874, 851.6585083007812)","(0.4593276381492615, 0.49497246742248535, 0.9038936495780945)",1,1705929197827,0.79,1.03
764285006,340318479902,"(0.7800137400627136, 1.0042884349822998)","(102.93939971923828, 16.029691696166992, -2.2115468978881836)",1,4.49359130859375,1,"(-34.18215560913086, 2.210397243499756, 851.2808837890625)","(0.5518190264701843, 0.47474029660224915, 0.903939425945282)",1,"(0.7884764075279236, 1.0432037115097046)","(106.0504150390625, 8.4678955078125, -4.963879585266113)",1,4.023651123046875,1,"(21.47840690612793, -6.9362874031066895, 851.725341796875)","(0.45892587304115295, 0.49626052379608154, 0.9040486812591553)",1,1705929197828,0.78,1.02
764296109,340318491006,"(0.7734993100166321, 0.9995048642158508)","(100.54458618164062, 16.95918846130371, -1.873234510421753)",1,4.5118408203125,1,"(-33.96091842651367, 1.7492042779922485, 851.2977294921875)","(0.551455020904541, 0.47577300667762756, 0.9039533734321594)",1,"(0.7929267287254333, 1.0620288848876953)","(107.68644714355469, 4.809897422790527, -6.295289516448975)",1,3.9840545654296875,1,"(21.691652297973633, -7.425364017486572, 851.733154296875)","(0.4585774838924408, 0.49735429883003235, 0.9040833711624146)",1,1705929197828,0.78,1.03
764307213,340318502110,"(0.7768017053604126, 1.0023412704467773)","(101.7585678100586, 16.40802574157715, -2.0738534927368164)",1,4.5136260986328125,1,"(-33.7685546875, 1.3907160758972168, 851.4073486328125)","(0.551131546497345, 0.4765765070915222, 0.9041557908058167)",1,"(0.7928852438926697, 1.0599783658981323)","(107.67120361328125, 5.208330154418945, -6.150275707244873)",1,3.98406982421875,1,"(21.88534164428711, -7.811137676239014, 851.8341064453125)","(0.45826420187950134, 0.49821552634239197, 0.9043020009994507)",1,1705929197843,0.78,1.03
764318316,340318513213,"(0.7770394682884216, 1.005455493927002)","(101.8459701538086, 15.802915573120117, -2.2940943241119385)",1,4.50457763671875,1,"(-33.51311111450195, 0.9637905359268188, 851.3750610351562)","(0.5507131218910217, 0.47753316164016724, 0.9040699601173401)",1,"(0.7957643270492554, 1.073451042175293)","(108.72958374023438, 2.590393304824829, -7.103105068206787)",1,3.94903564453125,1,"(22.137619018554688, -8.259095191955566, 851.7898559570312)","(0.4578477740287781, 0.49921947717666626, 0.9042350053787231)",1,1705929197848,0.79,1.04
764329419,340318524316,"(0.7813583612442017, 1.0124343633651733)","(103.43367004394531, 14.446813583374023, -2.787670373916626)",1,4.481842041015625,1,"(-33.28875732421875, 0.6489084959030151, 851.354736328125)","(0.5503441691398621, 0.4782395660877228, 0.9040111303329468)",1,"(0.7958644032478333, 1.0817058086395264)","(108.76638793945312, 0.9863587021827698, -7.686926364898682)",1,3.9241180419921875,1,"(22.36130714416504, -8.587790489196777, 851.7584228515625)","(0.4574778079986572, 0.49995696544647217, 0.9041903018951416)",1,1705929197861,0.79,1.05
