world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,562.1893920898439,584.3845825195312,617.2075195312499,621.0251464843752,666.9765014648436,571.0181274414064,611.5691528320312,537.1989135742185
0,apriltag_v3:tag36h11:1,593.4592895507812,406.9120178222656,638.6120605468751,428.5093078613282,678.2105712890625,392.95925903320307,633.7418212890624,374.08267211914045
0,apriltag_v3:tag36h11:2,661.2984008789061,344.08654785156256,706.6831665039062,363.5592041015625,735.421875,314.7632751464843,690.3312988281249,297.73059082031244
0,apriltag_v3:tag36h11:3,722.7879638671875,288.4830627441406,765.3900146484375,306.17330932617193,785.7369384765624,255.15524291992196,741.4269409179686,239.67796325683594
0,apriltag_v3:tag36h11:4,844.1504516601566,293.8400268554688,890.4052124023438,312.0140991210937,909.3744506835935,261.81256103515625,862.6763916015625,246.03794860839852
0,apriltag_v3:tag36h11:5,934.2688598632812,330.4263000488282,983.9651489257812,349.9516601562499,1001.2301635742186,296.4002075195312,951.4083251953124,277.82192993164074
0,apriltag_v3:tag36h11:6,1058.9683837890625,380.3218078613281,1108.2606201171875,400.62951660156256,1125.0356445312502,344.555419921875,1075.3443603515627,325.0775451660156
0,apriltag_v3:tag36h11:7,1177.7303466796877,434.4764709472656,1219.1962890625,457.58810424804693,1237.0109863281245,402.64123535156244,1196.1236572265623,379.2178344726561
0,apriltag_v3:tag36h11:21,743.7052612304686,707.18408203125,778.9915771484375,724.0321044921874,802.4335327148438,694.0042724609375,767.8419799804688,675.904724121094
0,apriltag_v3:tag36h11:22,846.9790649414061,651.8568725585939,881.0144042968751,669.4594116210936,902.1187744140628,633.7402343749999,867.7324218750001,616.6516113281251
0,apriltag_v3:tag36h11:23,935.5053710937501,518.2275390625,917.5924682617189,550.6219482421876,949.6640014648438,565.4894409179688,966.1986083984375,532.5611572265624
