timestamp,block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
675,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1332,1.6930547305420311,30.63330995967391,30.63330995967391,7.5048173293500735,8.924452705887763,13.5348310397494,16.938793435573665,17.613809809514457,20.341880227272114,23.257990614730485,23.754109126372335,25.841894194554353,33.623822887378736,37.67818494693935,35.860389705735805,36.64394639764837,65.59194411270143,71.88852508411753,61.216573640853504,67.32684139620592,73.47489692865119,63.25725486225195,69.18753483664325,75.18358785704346
1386,1.1515651020984417,29.64024093322587,29.64024093322587,6.462156419921498,7.6862675572502885,12.404993444597881,15.900508714470167,16.436101141847704,19.103679596976217,22.221950777230578,22.60828033512864,24.615838257322103,32.65479058527258,36.667941582619,34.98402998902465,35.69569118691904,64.7973756295207,71.10285615207869,60.27497455801075,66.40607351934469,72.57191512401063,62.241959134779485,68.1964479956495,74.2136900021372
1438,-1.449460739693673,29.56885722640485,29.56885722640485,3.968476378225985,6.244032856579056,11.935213030598247,13.30510214480685,14.151497610968425,17.427743640671572,19.616867225451475,20.200510421533746,22.616851793789003,32.6563453014918,36.501657417442125,35.28326219181543,35.75768469546892,65.27513404327588,71.59899160777664,60.30563663560999,66.499023020544,72.71652176479343,62.00456069260934,68.04348462082235,74.13156058135377
1494,1.1786760338839797,27.3839749864486,27.3839749864486,5.844674806143983,6.139018154062459,10.242502193079753,15.288339015449765,15.403266866403948,17.44941080486653,21.61156662076122,21.69302035471167,23.19069725966147,30.39542117798336,34.41600047591762,32.733284591366896,33.43556080987893,62.572055945700036,68.8810177310285,58.01486943332148,64.14698178038904,70.31477575818622,59.992095957031005,65.94059275958809,71.95480659327971
1547,1.4610373263060215,28.071566677612427,28.071566677612427,4.872489192759494,5.799736917342841,10.65810535370705,14.37245973719435,14.712695071743452,17.21690035094684,20.705788449550205,20.943387326179067,22.77243364497276,31.118818668688153,35.06774300993068,33.58448833499806,34.18778218149436,63.49970593652967,69.81605851490889,58.76386603755948,64.92333249294475,71.11334948180192,60.624698169149596,66.6123200197209,72.6585889688284
