world_index,world_timestamp,surface_name,event_type
0,358321.627317,Right,enter
0,358321.627317,Assembly,enter
0,358321.627317,Left,enter
30,358323.503186,Assembly,exit
32,358323.62512599997,Assembly,enter
127,358329.079846,Left,exit
128,358329.142706,Right,exit
128,358329.142706,Assembly,exit
135,358329.495208,Left,enter
136,358329.554511,Assembly,enter
136,358329.554511,Screen,enter
148,358330.243334,Screen,exit
152,358330.451557,Assembly,exit
153,358330.503233,Left,exit
158,358330.715373,Right,enter
160,358330.822431,Assembly,enter
161,358330.880007,Left,enter
164,358331.068256,Right,exit
164,358331.068256,Assembly,exit
164,358331.068256,Left,exit
171,358331.425264,Left,enter
173,358331.533053,Assembly,enter
173,358331.533053,Screen,enter
184,358332.178487,Screen,exit
187,358332.337643,Right,enter
187,358332.337643,Screen,enter
187,358332.337643,Screen,exit
190,358332.511142,Screen,enter
194,358332.765053,Right,exit
194,358332.765053,Screen,exit
197,358332.940982,Right,enter
197,358332.940982,Right,exit
197,358332.940982,Screen,enter
202,358333.254423,Right,enter
202,358333.254423,Right,exit
203,358333.31736499997,Screen,exit
205,358333.430161,Right,enter
207,358333.552527,Right,exit
210,358333.728982,Right,enter
297,358338.593452,Right,exit
297,358338.593452,Assembly,exit
297,358338.593452,Left,exit
303,358338.863625,Right,enter
303,358338.863625,Assembly,enter
303,358338.863625,Left,enter
303,358338.863625,Screen,enter
306,358339.03854599997,Right,exit
306,358339.03854599997,Screen,exit
307,358339.09655,Assembly,exit
311,358339.290745,Right,enter
312,358339.341416,Assembly,enter
322,358339.86360599997,Right,exit
323,358339.918529,Assembly,exit
323,358339.918529,Left,exit
328,358340.124934,Left,enter
329,358340.172906,Assembly,enter
329,358340.172906,Screen,enter
330,358340.225761,Right,enter
330,358340.225761,Right,exit
344,358341.020202,Assembly,exit
345,358341.07680599997,Screen,exit
348,358341.220516,Assembly,enter
349,358341.267829,Right,enter
350,358341.318242,Screen,enter
359,358341.822048,Screen,exit
361,358341.929028,Screen,enter
362,358341.98558,Screen,exit
452,358346.629699,Right,exit
452,358346.629699,Assembly,exit
