timestamp,block_0,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23
0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
588,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
806,17.780921432240493,15.607034290505132,15.406882515975878,10.67262106715926,6.428311816384255,5.925850346131402,8.90758481277189,2.600657524976752,0.745606517070781,9.599401747339995,4.4234450683068145,25.05654319790902,50.50669597458294,56.571589076447616,62.689594553021024,48.46307885114827,54.75480220125089,61.055130322404736,48.105199703214694,54.43830077116351,60.77145024959812,48.23809371436932,54.555769974969394,60.87670007605117
865,20.32678458347904,17.935195960062668,17.492887948264148,13.09559543716545,8.943584431121314,8.019824008123395,10.519031793160336,4.375284275130583,1.8635952170151635,10.50290760716555,4.336375309788461,24.208727151374195,49.77565584808846,55.7504170184406,61.796636660702994,47.2856464845104,53.539008639316236,59.80920289491985,46.63783628632122,52.96773410381444,59.29836558403021,46.63420216760267,52.96453430769996,59.295507412252036
937,20.608107069103504,18.32331848254492,17.926301770490053,13.213479618288078,9.254510622612786,8.441223952600444,10.39912492319487,4.380835811731726,2.190894192619472,10.24685367682174,4.005987208583376,24.547653804499486,50.12128675664542,56.08202305002039,62.11654735130068,47.56096459065101,53.80608958133176,60.069688042286856,46.857135084621405,53.18496997817708,59.51397463657556,46.823576534097015,53.15540652356616,59.4875565824395
986,25.137743413071146,24.0225009990193,24.078020947628925,16.317555098823842,14.540873933489468,14.632414471173496,11.08052446933041,8.243326565283668,8.403747459823238,7.613659852561947,1.772632702224326,29.553467231254725,55.01341506414353,60.77540824516292,66.64118006109227,51.58325598022565,57.6888785457645,63.83888580196769,50.173177252729005,56.431570295183576,62.70501382305047,49.52310076589355,55.85438138423278,62.18608005320832
1044,25.550383371096196,24.61876057712842,24.754743922313104,16.595821634229736,15.122254384156857,15.342638363869376,11.139952589504059,8.795443458995214,9.169176623105631,6.89427895685332,0.8901484589067213,30.414177493197943,55.85851437252731,61.607101131686306,67.46049521027867,52.3714887435045,58.46395569199028,64.60276789210513,50.906287246196314,57.155151676259536,63.420776306368566,50.148605362769175,56.4813588874661,62.81422932696821
