timestamp,event,device
112,enter,SCREEN
1129,quit,SCREEN
1396,enter,TABLE
1758,quit,TABLE
1828,enter,TABLE
1889,quit,TABLE
2028,enter,SCREEN
2066,quit,SCREEN
2067,enter,TABLE
2073,quit,TABLE
2074,enter,SCREEN
2087,quit,SCREEN
2088,enter,TABLE
2094,quit,TABLE
2095,enter,SCREEN
2132,grasp,BLOCK
2457,quit,SCREEN
2555,enter,TABLE
4859,quit,TABLE
4942,enter,TABLE
5005,quit,TABLE
5131,release,BLOCK
